Name,ExecutionTimeInSeconds
TestCase169,10
TestCase3285,6
TestCase1685,7
TestCase1134,31
TestCase21,59
TestCase1028,1
TestCase433,48
TestCase2545,4
TestCase2096,1
TestCase22,38
TestCase805,58
TestCase491,15
TestCase1900,6
TestCase959,6
TestCase632,4
TestCase568,4
TestCase1131,3
TestCase1024,5
TestCase3153,5
TestCase473,5
TestCase970,46
TestCase182,30
TestCase2940,10
TestCase981,7
TestCase3113,10
TestCase3404,1
TestCase973,1
TestCase16,3
TestCase1330,10
TestCase3196,4
TestCase850,45
TestCase3234,6
TestCase1237,5
TestCase1103,23
TestCase64,2
TestCase877,43
TestCase2438,9
TestCase797,15
TestCase3292,1
TestCase81,6
TestCase1141,8
TestCase1681,10
TestCase1020,47
TestCase699,4
TestCase9,31
TestCase840,3
TestCase361,8
TestCase2362,9
TestCase1866,3
TestCase415,10
TestCase1415,10
TestCase3302,4
TestCase1090,7
TestCase1744,2
TestCase1938,10
TestCase400,10
TestCase605,1
TestCase759,7
TestCase1808,5
TestCase336,8
TestCase1190,14
TestCase1302,1
TestCase78,35
TestCase3747,2
TestCase83,24
TestCase1692,4
TestCase214,7
TestCase1202,8
TestCase2642,4
TestCase382,38
TestCase1603,3
TestCase1635,3
TestCase486,9
TestCase2623,4
TestCase746,14
TestCase3502,2
TestCase2225,2
TestCase357,6
TestCase1109,12
TestCase276,21
TestCase443,4
TestCase1237,42
TestCase918,42
TestCase793,2
TestCase242,7
TestCase787,36
TestCase1366,5
TestCase436,1
TestCase3349,3
TestCase206,51
TestCase3542,10
TestCase1260,10
TestCase847,7
TestCase3514,2
TestCase422,4
TestCase3124,7
TestCase350,2
TestCase1722,3
TestCase491,8
TestCase2146,2
TestCase3315,6
TestCase1195,3
TestCase431,54
TestCase3436,5
TestCase1361,3
TestCase1893,10
TestCase3740,3
TestCase154,39
TestCase3499,2
TestCase718,57
TestCase1221,1
TestCase137,7
TestCase3456,7
TestCase2601,7
TestCase3477,1
TestCase3625,6
TestCase203,1
TestCase572,55
TestCase2670,1
TestCase1776,8
TestCase374,6
TestCase1727,1
TestCase997,52
TestCase1966,3
TestCase2871,4
TestCase1350,6
TestCase3371,6
TestCase3242,9
TestCase1774,1
TestCase214,13
TestCase3410,10
TestCase518,5
TestCase3267,10
TestCase2416,5
TestCase937,12
TestCase3110,4
TestCase502,3
TestCase2920,8
TestCase280,45
TestCase1547,8
TestCase1844,9
TestCase2823,9
TestCase2538,9
TestCase673,7
TestCase2248,1
TestCase458,1
TestCase1186,2
TestCase1694,10
TestCase2343,6
TestCase633,28
TestCase1136,40
TestCase2371,1
TestCase2074,7
TestCase309,1
TestCase1058,40
TestCase246,4
TestCase144,8
TestCase106,43
TestCase2905,1
TestCase294,43
TestCase185,55
TestCase987,2
TestCase2721,5
TestCase474,10
TestCase2481,4
TestCase390,37
TestCase156,7
TestCase945,26
TestCase1009,34
TestCase3532,2
TestCase1177,10
TestCase894,1
TestCase901,32
TestCase766,6
TestCase7,35
TestCase3237,3
TestCase210,36
TestCase287,1
TestCase91,35
TestCase3325,1
TestCase962,60
TestCase2127,3
TestCase817,60
TestCase1109,7
TestCase763,8
TestCase1108,10
TestCase44,2
TestCase3328,10
TestCase191,14
TestCase1749,9
TestCase871,4
TestCase3676,3
TestCase84,58
TestCase1097,5
TestCase2690,10
TestCase1282,5
TestCase1622,4
TestCase813,12
TestCase3243,4
TestCase611,4
TestCase483,3
TestCase1205,6
TestCase790,29
TestCase316,5
TestCase3442,9
TestCase534,12
TestCase682,9
TestCase727,60
TestCase1912,2
TestCase399,2
TestCase936,6
TestCase326,2
TestCase1031,4
TestCase3048,2
TestCase3562,7
TestCase1028,51
TestCase1041,7
TestCase1172,36
TestCase899,2
TestCase2858,2
TestCase720,2
TestCase1778,4
TestCase2012,10
TestCase463,34
TestCase1248,6
TestCase770,16
TestCase3551,2
TestCase155,50
TestCase247,53
TestCase1835,1
TestCase2662,1
TestCase1114,18
TestCase694,7
TestCase2822,7
TestCase768,22
TestCase1677,8
TestCase3716,3
TestCase948,5
TestCase1236,5
TestCase1039,58
TestCase886,17
TestCase2994,7
TestCase2736,6
TestCase583,1
TestCase3712,5
TestCase3129,8
TestCase3000,8
TestCase345,48
TestCase3051,5
TestCase1341,3
TestCase3409,9
TestCase2047,10
TestCase3214,6
TestCase1194,8
TestCase520,12
TestCase1019,34
TestCase927,23
TestCase1197,9
TestCase888,5
TestCase673,40
TestCase2804,5
TestCase2142,7
TestCase3143,5
TestCase2367,10
TestCase3079,2
TestCase3508,9
TestCase987,58
TestCase3244,7
TestCase455,23
TestCase1550,2
TestCase116,28
TestCase3465,2
TestCase1221,54
TestCase549,10
TestCase465,56
TestCase2507,1
TestCase2165,8
TestCase2619,6
TestCase353,5
TestCase844,10
TestCase539,10
TestCase554,50
TestCase1761,7
TestCase952,1
TestCase836,31
TestCase2181,2
TestCase3119,8
TestCase1091,3
TestCase1630,7
TestCase1529,7
TestCase3636,1
TestCase1955,4
TestCase2883,8
TestCase876,21
TestCase804,4
TestCase2246,9
TestCase2987,2
TestCase1945,4
TestCase3569,8
TestCase1300,10
TestCase1199,43
TestCase1588,4
TestCase1013,42
TestCase1639,2
TestCase1269,4
TestCase2742,10
TestCase287,50
TestCase3481,5
TestCase1854,3
TestCase1015,52
TestCase579,49
TestCase387,10
TestCase1110,38
TestCase2801,3
TestCase664,6
TestCase45,1
TestCase172,10
TestCase327,48
TestCase2060,3
TestCase2630,3
TestCase1881,8
TestCase1503,10
TestCase3393,4
TestCase3313,9
TestCase515,30
TestCase679,30
TestCase704,56
TestCase360,12
TestCase2446,8
TestCase1850,3
TestCase2314,4
TestCase577,9
TestCase321,31
TestCase2370,6
TestCase690,41
TestCase126,14
TestCase263,16
TestCase3158,3
TestCase3427,3
TestCase994,57
TestCase1206,8
TestCase1442,2
TestCase517,1
TestCase171,7
TestCase143,6
TestCase183,8
TestCase846,4
TestCase342,33
TestCase121,3
TestCase2860,2
TestCase629,36
TestCase1152,2
TestCase327,6
TestCase412,26
TestCase2532,9
TestCase708,49
TestCase1137,56
TestCase2420,8
TestCase1631,9
TestCase1135,4
TestCase627,10
TestCase2247,5
TestCase2260,10
TestCase1796,10
TestCase677,32
TestCase2555,4
TestCase713,23
TestCase288,26
TestCase504,7
TestCase1066,44
TestCase1810,8
TestCase643,58
TestCase1617,10
TestCase1575,1
TestCase1291,1
TestCase246,12
TestCase2064,8
TestCase3638,1
TestCase3497,8
TestCase724,9
TestCase594,6
TestCase2500,8
TestCase292,9
TestCase715,20
TestCase1062,58
TestCase3368,8
TestCase158,57
TestCase2078,1
TestCase664,21
TestCase1491,2
TestCase485,44
TestCase915,6
TestCase2830,5
TestCase999,29
TestCase51,25
TestCase726,36
TestCase1818,4
TestCase1011,12
TestCase1641,6
TestCase561,18
TestCase604,60
TestCase582,1
TestCase2880,10
TestCase425,39
TestCase281,38
TestCase1342,10
TestCase1413,2
TestCase413,43
TestCase828,35
TestCase1640,2
TestCase3137,4
TestCase3333,8
TestCase2055,4
TestCase38,2
TestCase3329,3
TestCase2516,4
TestCase553,14
TestCase1768,8
TestCase1086,6
TestCase291,57
TestCase1251,6
TestCase683,28
TestCase2432,1
TestCase613,17
TestCase318,16
TestCase139,3
TestCase1679,9
TestCase540,3
TestCase696,21
TestCase250,7
TestCase1192,37
TestCase2999,8
TestCase585,17
TestCase2798,1
TestCase1993,3
TestCase940,13
TestCase2584,2
TestCase1299,2
TestCase938,6
TestCase1494,3
TestCase1546,6
TestCase2086,2
TestCase92,12
TestCase132,41
TestCase1321,8
TestCase2228,3
TestCase2953,9
TestCase384,51
TestCase756,38
TestCase777,9
TestCase148,56
TestCase811,5
TestCase3199,10
TestCase2087,6
TestCase3745,10
TestCase3624,10
TestCase1384,10
TestCase565,28
TestCase3595,9
TestCase3685,4
TestCase274,5
TestCase765,9
TestCase1825,3
TestCase2110,5
TestCase1088,6
TestCase195,10
TestCase1084,44
TestCase2039,1
TestCase3407,6
TestCase3003,10
TestCase2753,10
TestCase872,52
TestCase430,4
TestCase697,23
TestCase622,5
TestCase1501,1
TestCase3096,1
TestCase2227,1
TestCase786,59
TestCase478,53
TestCase1942,2
TestCase2433,10
TestCase1688,5
TestCase1456,7
TestCase679,10
TestCase1214,7
TestCase257,52
TestCase2132,7
TestCase1094,24
TestCase354,50
TestCase1274,8
TestCase1285,1
TestCase3356,2
TestCase698,32
TestCase1036,9
TestCase1089,9
TestCase3332,4
TestCase343,58
TestCase2489,5
TestCase98,60
TestCase2668,4
TestCase178,6
TestCase3726,1
TestCase3493,5
TestCase2652,3
TestCase2684,4
TestCase1,8
TestCase603,9
TestCase783,5
TestCase682,27
TestCase1374,4
TestCase1395,9
TestCase2514,9
TestCase2070,5
TestCase2090,2
TestCase584,4
TestCase756,7
TestCase571,9
TestCase3136,2
TestCase1250,5
TestCase806,45
TestCase1705,8
TestCase632,50
TestCase142,10
TestCase8,34
TestCase174,3
TestCase755,51
TestCase2323,2
TestCase2136,5
TestCase1392,9
TestCase478,1
TestCase2125,8
TestCase776,8
TestCase1190,8
TestCase1934,7
TestCase2588,8
TestCase2655,4
TestCase2664,1
TestCase3382,1
TestCase1233,2
TestCase257,2
TestCase2263,8
TestCase1957,3
TestCase170,6
TestCase3448,9
TestCase3046,4
TestCase777,37
TestCase2902,2
TestCase2065,5
TestCase2133,4
TestCase1611,1
TestCase1331,8
TestCase1093,19
TestCase3056,4
TestCase2581,9
TestCase2111,9
TestCase710,8
TestCase3330,2
TestCase3082,1
TestCase3377,5
TestCase2501,8
TestCase1142,10
TestCase3706,6
TestCase313,18
TestCase1033,6
TestCase2285,9
TestCase2735,10
TestCase213,10
TestCase2352,8
TestCase1149,7
TestCase870,42
TestCase3179,4
TestCase1470,9
TestCase1186,12
TestCase72,2
TestCase3425,2
TestCase979,6
TestCase945,10
TestCase108,3
TestCase3224,5
TestCase1261,1
TestCase3361,7
TestCase3653,1
TestCase283,59
TestCase785,50
TestCase1108,29
TestCase3205,5
TestCase2423,8
TestCase409,60
TestCase844,42
TestCase2809,9
TestCase2276,6
TestCase2201,4
TestCase1327,5
TestCase3450,5
TestCase122,4
TestCase1173,45
TestCase2032,8
TestCase3667,4
TestCase3317,3
TestCase1293,4
TestCase894,51
TestCase131,46
TestCase1258,3
TestCase1065,17
TestCase1616,4
TestCase3010,10
TestCase3117,2
TestCase1936,9
TestCase1062,10
TestCase1363,9
TestCase1985,4
TestCase1364,8
TestCase3443,5
TestCase2328,8
TestCase645,4
TestCase821,59
TestCase3213,8
TestCase284,20
TestCase1076,6
TestCase60,35
TestCase363,52
TestCase1139,14
TestCase2750,9
TestCase2807,9
TestCase2029,10
TestCase3343,2
TestCase2273,9
TestCase2234,3
TestCase862,47
TestCase2998,9
TestCase767,9
TestCase3027,3
TestCase1670,4
TestCase1125,23
TestCase2836,8
TestCase2896,7
TestCase3630,8
TestCase2429,6
TestCase2143,8
TestCase815,5
TestCase2837,6
TestCase980,5
TestCase2417,6
TestCase150,36
TestCase444,21
TestCase668,32
TestCase2967,7
TestCase59,2
TestCase2509,7
TestCase2882,8
TestCase2568,3
TestCase1243,2
TestCase1998,3
TestCase2229,1
TestCase2724,10
TestCase1634,6
TestCase2990,10
TestCase24,42
TestCase2159,6
TestCase3587,4
TestCase1707,3
TestCase3655,2
TestCase1928,6
TestCase598,4
TestCase615,10
TestCase836,7
TestCase1480,10
TestCase3230,6
TestCase1290,5
TestCase3713,8
TestCase2449,4
TestCase723,59
TestCase3088,6
TestCase490,6
TestCase2992,6
TestCase269,2
TestCase482,6
TestCase3144,3
TestCase2901,3
TestCase2805,5
TestCase141,24
TestCase2534,6
TestCase136,12
TestCase1746,2
TestCase3187,4
TestCase924,6
TestCase45,19
TestCase1123,27
TestCase2845,1
TestCase3164,2
TestCase2103,6
TestCase4,1
TestCase640,37
TestCase379,30
TestCase1356,2
TestCase3531,7
TestCase2200,8
TestCase2392,3
TestCase3563,1
TestCase375,25
TestCase939,12
TestCase1216,54
TestCase3472,2
TestCase957,56
TestCase260,28
TestCase300,5
TestCase1496,1
TestCase2569,4
TestCase3016,9
TestCase1915,9
TestCase365,23
TestCase2409,3
TestCase2593,10
TestCase1046,26
TestCase523,8
TestCase2757,3
TestCase2814,1
TestCase373,37
TestCase2456,6
TestCase1030,60
TestCase160,9
TestCase780,8
TestCase2332,6
TestCase2223,2
TestCase3420,9
TestCase2404,3
TestCase996,1
TestCase3014,2
TestCase1558,2
TestCase592,13
TestCase2780,2
TestCase2170,1
TestCase1719,2
TestCase808,47
TestCase2711,8
TestCase3605,8
TestCase1589,6
TestCase188,5
TestCase302,14
TestCase57,29
TestCase204,1
TestCase2459,8
TestCase140,58
TestCase193,3
TestCase1406,7
TestCase497,50
TestCase1007,3
TestCase2163,1
TestCase746,10
TestCase1935,6
TestCase2113,10
TestCase1287,8
TestCase1556,10
TestCase3041,6
TestCase43,47
TestCase417,35
TestCase2218,4
TestCase703,10
TestCase2344,7
TestCase111,1
TestCase627,53
TestCase33,27
TestCase1401,7
TestCase477,7
TestCase1152,45
TestCase75,18
TestCase1824,9
TestCase3707,9
TestCase3591,7
TestCase1225,34
TestCase85,10
TestCase645,11
TestCase1624,2
TestCase426,38
TestCase2426,7
TestCase1010,53
TestCase2379,4
TestCase2661,2
TestCase837,6
TestCase441,9
TestCase846,59
TestCase56,20
TestCase337,5
TestCase223,1
TestCase1434,9
TestCase3334,9
TestCase2771,10
TestCase2650,6
TestCase124,6
TestCase1045,26
TestCase3391,3
TestCase531,26
TestCase1645,6
TestCase79,35
TestCase380,6
TestCase976,15
TestCase305,1
TestCase447,47
TestCase323,10
TestCase2718,4
TestCase1219,1
TestCase2059,1
TestCase903,46
TestCase2297,6
TestCase3623,5
TestCase1643,3
TestCase2607,9
TestCase383,3
TestCase1485,3
TestCase1231,10
TestCase608,7
TestCase1178,20
TestCase382,10
TestCase2995,7
TestCase2917,5
TestCase351,6
TestCase937,1
TestCase1057,44
TestCase3176,2
TestCase2461,1
TestCase1807,2
TestCase852,6
TestCase1249,7
TestCase2006,7
TestCase3077,7
TestCase1884,7
TestCase1458,8
TestCase146,3
TestCase878,28
TestCase694,16
TestCase1107,9
TestCase2838,7
TestCase389,5
TestCase2035,7
TestCase2663,10
TestCase527,9
TestCase3491,3
TestCase2583,5
TestCase1144,10
TestCase890,3
TestCase1656,9
TestCase969,34
TestCase3161,5
TestCase2204,1
TestCase2425,8
TestCase1870,1
TestCase3326,1
TestCase1890,2
TestCase3139,4
TestCase2629,8
TestCase835,50
TestCase2,6
TestCase1358,10
TestCase796,4
TestCase1987,7
TestCase674,9
TestCase934,2
TestCase800,5
TestCase556,19
TestCase2232,1
TestCase2881,4
TestCase209,25
TestCase695,12
TestCase1653,4
TestCase1510,1
TestCase2528,7
TestCase26,6
TestCase3375,3
TestCase3470,5
TestCase806,10
TestCase557,23
TestCase335,36
TestCase1386,1
TestCase316,34
TestCase253,48
TestCase943,9
TestCase147,18
TestCase3455,3
TestCase2049,2
TestCase56,5
TestCase1949,6
TestCase652,6
TestCase2808,4
TestCase2037,6
TestCase3666,4
TestCase2800,1
TestCase138,3
TestCase2244,5
TestCase2222,6
TestCase2073,7
TestCase2058,7
TestCase1518,9
TestCase1104,7
TestCase2115,3
TestCase2667,6
TestCase2005,6
TestCase127,43
TestCase617,19
TestCase1024,16
TestCase3490,9
TestCase1908,1
TestCase1794,2
TestCase2819,2
TestCase134,47
TestCase1896,10
TestCase2024,1
TestCase510,8
TestCase344,38
TestCase30,3
TestCase2353,3
TestCase3744,3
TestCase523,47
TestCase818,8
TestCase468,60
TestCase2485,5
TestCase3439,10
TestCase120,5
TestCase3118,10
TestCase3345,10
TestCase1213,52
TestCase1191,33
TestCase982,43
TestCase2072,4
TestCase1060,5
TestCase584,38
TestCase1743,2
TestCase3321,9
TestCase3263,3
TestCase2478,4
TestCase2803,7
TestCase1051,38
TestCase409,5
TestCase1054,2
TestCase3602,9
TestCase303,21
TestCase3154,4
TestCase2914,5
TestCase2777,3
TestCase3454,5
TestCase213,53
TestCase801,51
TestCase347,24
TestCase749,37
TestCase2632,10
TestCase558,47
TestCase513,18
TestCase2575,1
TestCase1169,5
TestCase1455,4
TestCase2138,5
TestCase716,5
TestCase2205,7
TestCase3694,4
TestCase1131,23
TestCase2100,3
TestCase1060,56
TestCase1729,6
TestCase3092,7
TestCase2888,2
TestCase3659,10
TestCase1151,8
TestCase2154,6
TestCase3739,6
TestCase740,8
TestCase3626,3
TestCase208,51
TestCase110,1
TestCase78,1
TestCase1781,6
TestCase291,5
TestCase2759,2
TestCase521,2
TestCase1708,4
TestCase1933,10
TestCase3174,7
TestCase761,43
TestCase863,5
TestCase3192,6
TestCase2233,8
TestCase292,30
TestCase791,8
TestCase851,35
TestCase1200,7
TestCase3611,9
TestCase989,35
TestCase3422,6
TestCase166,10
TestCase3358,10
TestCase3316,3
TestCase1105,6
TestCase210,9
TestCase2281,7
TestCase1339,5
TestCase2477,4
TestCase2000,8
TestCase1647,3
TestCase3201,8
TestCase1126,54
TestCase47,35
TestCase1368,8
TestCase1657,6
TestCase1702,10
TestCase883,48
TestCase971,24
TestCase2611,7
TestCase1450,4
TestCase1218,3
TestCase358,57
TestCase1146,7
TestCase1057,2
TestCase2512,5
TestCase2758,1
TestCase867,41
TestCase1064,5
TestCase2235,10
TestCase52,13
TestCase2412,2
TestCase333,10
TestCase270,5
TestCase2094,5
TestCase1174,10
TestCase1167,17
TestCase2302,8
TestCase308,7
TestCase472,2
TestCase3741,3
TestCase1320,4
TestCase227,22
TestCase1895,8
TestCase1268,6
TestCase551,48
TestCase505,24
TestCase2897,8
TestCase2081,8
TestCase2279,9
TestCase408,58
TestCase2824,1
TestCase1983,1
TestCase2106,3
TestCase377,6
TestCase3190,8
TestCase1014,8
TestCase151,57
TestCase3360,9
TestCase619,57
TestCase714,4
TestCase1507,7
TestCase51,8
TestCase173,4
TestCase1717,3
TestCase2257,8
TestCase672,9
TestCase595,11
TestCase179,35
TestCase3207,6
TestCase1581,1
TestCase1376,2
TestCase2856,9
TestCase923,52
TestCase2571,7
TestCase731,15
TestCase528,44
TestCase3103,8
TestCase917,9
TestCase2161,9
TestCase514,3
TestCase2171,1
TestCase1175,17
TestCase3703,7
TestCase1096,9
TestCase1133,6
TestCase1560,7
TestCase1111,51
TestCase1767,4
TestCase3578,7
TestCase742,3
TestCase48,18
TestCase3520,10
TestCase1278,3
TestCase908,29
TestCase663,45
TestCase791,30
TestCase159,9
TestCase3710,2
TestCase1613,8
TestCase3441,8
TestCase1578,6
TestCase1793,2
TestCase3126,4
TestCase439,8
TestCase1355,2
TestCase2128,1
TestCase811,57
TestCase919,9
TestCase88,7
TestCase3347,1
TestCase3067,5
TestCase1102,51
TestCase3306,2
TestCase748,10
TestCase125,7
TestCase1974,5
TestCase1003,36
TestCase120,41
TestCase517,44
TestCase1184,50
TestCase2848,9
TestCase3131,7
TestCase1160,8
TestCase467,58
TestCase13,16
TestCase3457,10
TestCase3559,7
TestCase1052,1
TestCase459,12
TestCase1676,7
TestCase950,3
TestCase211,44
TestCase2290,8
TestCase2324,4
TestCase1180,57
TestCase3074,2
TestCase2565,4
TestCase1658,5
TestCase212,55
TestCase2019,10
TestCase3717,10
TestCase3449,3
TestCase3735,2
TestCase2057,4
TestCase2766,7
TestCase1234,10
TestCase861,33
TestCase2802,2
TestCase3690,5
TestCase609,38
TestCase954,60
TestCase2787,9
TestCase2552,9
TestCase2525,6
TestCase1962,3
TestCase3545,3
TestCase3300,5
TestCase57,3
TestCase1143,11
TestCase911,1
TestCase866,5
TestCase2455,7
TestCase2799,4
TestCase886,7
TestCase771,29
TestCase1187,1
TestCase3576,10
TestCase410,5
TestCase1040,56
TestCase67,10
TestCase3232,3
TestCase3543,5
TestCase331,47
TestCase2833,8
TestCase1222,21
TestCase2214,2
TestCase386,25
TestCase280,10
TestCase974,4
TestCase2,15
TestCase1188,36
TestCase407,3
TestCase1080,10
TestCase2550,4
TestCase3519,4
TestCase1081,4
TestCase2654,8
TestCase356,2
TestCase935,8
TestCase3419,5
TestCase661,16
TestCase1053,13
TestCase479,20
TestCase1941,4
TestCase606,6
TestCase898,23
TestCase1878,10
TestCase58,5
TestCase2782,5
TestCase460,59
TestCase3665,8
TestCase1263,10
TestCase2440,9
TestCase3467,2
TestCase752,36
TestCase96,52
TestCase3058,10
TestCase1911,6
TestCase621,6
TestCase1217,6
TestCase3464,4
TestCase758,35
TestCase3487,8
TestCase1740,6
TestCase1033,29
TestCase2907,5
TestCase1505,4
TestCase1069,7
TestCase986,6
TestCase2875,9
TestCase3546,1
TestCase3225,3
TestCase1902,7
TestCase1245,4
TestCase2913,1
TestCase185,10
TestCase289,8
TestCase854,27
TestCase885,9
TestCase549,16
TestCase898,5
TestCase400,58
TestCase1760,6
TestCase325,4
TestCase1855,4
TestCase261,57
TestCase134,10
TestCase1202,42
TestCase3209,6
TestCase3538,9
TestCase3078,10
TestCase2219,8
TestCase2938,9
TestCase2933,5
TestCase475,9
TestCase1348,6
TestCase2688,1
TestCase2922,10
TestCase1568,8
TestCase168,9
TestCase2439,10
TestCase3656,9
TestCase732,7
TestCase1545,1
TestCase539,52
TestCase470,16
TestCase449,3
TestCase248,60
TestCase403,1
TestCase180,28
TestCase2595,9
TestCase873,7
TestCase1567,7
TestCase1839,2
TestCase3026,1
TestCase3215,7
TestCase573,3
TestCase3276,2
TestCase1199,7
TestCase1099,36
TestCase3240,1
TestCase1273,3
TestCase926,40
TestCase675,35
TestCase559,55
TestCase494,2
TestCase1236,52
TestCase929,2
TestCase3390,5
TestCase461,3
TestCase405,1
TestCase3294,3
TestCase1078,4
TestCase255,1
TestCase2482,10
TestCase1121,34
TestCase2289,10
TestCase1932,6
TestCase852,26
TestCase1230,2
TestCase2017,10
TestCase820,7
TestCase2547,2
TestCase2825,5
TestCase3661,5
TestCase3195,6
TestCase420,58
TestCase290,22
TestCase218,1
TestCase3403,7
TestCase2033,1
TestCase3544,3
TestCase239,7
TestCase130,3
TestCase3541,7
TestCase1225,2
TestCase489,46
TestCase1304,9
TestCase1540,1
TestCase2007,5
TestCase2867,7
TestCase3430,1
TestCase2961,9
TestCase2034,3
TestCase1095,8
TestCase854,2
TestCase381,55
TestCase175,2
TestCase996,21
TestCase1838,4
TestCase1008,49
TestCase823,46
TestCase1783,3
TestCase1438,7
TestCase1162,9
TestCase2102,2
TestCase1130,5
TestCase2839,8
TestCase2980,7
TestCase2915,5
TestCase974,17
TestCase1950,4
TestCase1158,35
TestCase2970,2
TestCase1067,32
TestCase1242,49
TestCase1608,5
TestCase3033,3
TestCase125,57
TestCase1393,8
TestCase1978,5
TestCase205,55
TestCase200,29
TestCase824,43
TestCase335,7
TestCase228,41
TestCase1115,50
TestCase2172,1
TestCase2399,10
TestCase1317,3
TestCase557,3
TestCase220,31
TestCase2636,6
TestCase2715,10
TestCase955,42
TestCase362,9
TestCase2508,7
TestCase848,1
TestCase32,8
TestCase2653,1
TestCase789,9
TestCase2275,7
TestCase2265,4
TestCase2075,7
TestCase602,48
TestCase1534,3
TestCase1113,5
TestCase2827,10
TestCase44,54
TestCase1454,3
TestCase597,14
TestCase2852,2
TestCase2198,4
TestCase762,39
TestCase1669,9
TestCase2546,3
TestCase1661,8
TestCase909,56
TestCase113,2
TestCase1050,7
TestCase930,5
TestCase1405,1
TestCase1248,40
TestCase550,19
TestCase19,17
TestCase2832,9
TestCase1733,2
TestCase2599,3
TestCase654,6
TestCase433,9
TestCase281,8
TestCase1999,6
TestCase3348,3
TestCase1523,4
TestCase3727,7
TestCase219,27
TestCase357,47
TestCase1894,4
TestCase741,48
TestCase425,1
TestCase275,57
TestCase1323,3
TestCase1909,8
TestCase2835,4
TestCase377,21
TestCase3239,3
TestCase1229,27
TestCase189,10
TestCase2129,1
TestCase1129,1
TestCase1779,2
TestCase129,26
TestCase3272,5
TestCase675,4
TestCase810,4
TestCase1484,3
TestCase2702,2
TestCase3705,10
TestCase389,24
TestCase3083,7
TestCase1271,3
TestCase277,34
TestCase2004,10
TestCase3012,8
TestCase1012,2
TestCase2088,6
TestCase365,1
TestCase2769,7
TestCase457,29
TestCase2150,5
TestCase948,53
TestCase104,7
TestCase3492,8
TestCase311,52
TestCase1349,1
TestCase2413,6
TestCase3579,5
TestCase544,10
TestCase392,60
TestCase318,3
TestCase366,38
TestCase3743,7
TestCase2709,4
TestCase1117,44
TestCase2020,10
TestCase3722,9
TestCase779,31
TestCase2840,4
TestCase593,22
TestCase2427,2
TestCase432,9
TestCase269,14
TestCase52,3
TestCase1204,57
TestCase2196,4
TestCase452,48
TestCase2628,6
TestCase760,14
TestCase3688,8
TestCase1007,37
TestCase1654,1
TestCase2062,6
TestCase2400,10
TestCase865,49
TestCase129,7
TestCase46,27
TestCase1171,4
TestCase1914,5
TestCase1425,7
TestCase3290,2
TestCase1196,30
TestCase3560,4
TestCase1308,9
TestCase1610,1
TestCase938,43
TestCase1525,8
TestCase624,19
TestCase1833,2
TestCase870,2
TestCase1170,5
TestCase650,31
TestCase2751,10
TestCase2755,10
TestCase3162,10
TestCase82,14
TestCase955,1
TestCase625,17
TestCase827,2
TestCase3146,10
TestCase1648,9
TestCase3715,9
TestCase769,25
TestCase233,56
TestCase236,3
TestCase994,9
TestCase359,7
TestCase574,5
TestCase893,8
TestCase174,50
TestCase1586,7
TestCase1283,5
TestCase3073,9
TestCase320,6
TestCase1638,8
TestCase1153,5
TestCase889,1
TestCase2879,5
TestCase1080,34
TestCase980,32
TestCase1792,6
TestCase880,6
TestCase1277,8
TestCase3249,6
TestCase3392,6
TestCase968,13
TestCase3670,2
TestCase586,12
TestCase3281,4
TestCase1863,9
TestCase31,9
TestCase1557,4
TestCase309,38
TestCase1087,48
TestCase3700,2
TestCase2347,10
TestCase1047,36
TestCase1508,8
TestCase977,29
TestCase618,29
TestCase2908,5
TestCase2849,9
TestCase402,1
TestCase2981,7
TestCase121,26
TestCase2962,3
TestCase2464,4
TestCase322,9
TestCase370,12
TestCase3168,1
TestCase2251,6
TestCase3471,9
TestCase3640,8
TestCase3399,10
TestCase1383,5
TestCase2475,10
TestCase759,17
TestCase530,30
TestCase2104,1
TestCase3081,7
TestCase509,10
TestCase1471,8
TestCase2431,10
TestCase667,7
TestCase1001,10
TestCase946,13
TestCase1726,8
TestCase529,29
TestCase436,12
TestCase1211,12
TestCase829,6
TestCase2603,8
TestCase3418,1
TestCase830,10
TestCase995,36
TestCase1297,7
TestCase499,43
TestCase1231,55
TestCase788,44
TestCase369,23
TestCase10,25
TestCase842,5
TestCase992,49
TestCase2360,10
TestCase743,52
TestCase2517,9
TestCase1459,7
TestCase867,9
TestCase492,5
TestCase651,9
TestCase2213,10
TestCase1055,8
TestCase1210,42
TestCase2226,3
TestCase1359,10
TestCase1029,32
TestCase492,55
TestCase2026,6
TestCase626,26
TestCase1049,3
TestCase2928,4
TestCase3678,1
TestCase2186,1
TestCase997,5
TestCase721,39
TestCase1049,16
TestCase3517,8
TestCase650,6
TestCase745,59
TestCase1201,46
TestCase912,5
TestCase963,42
TestCase420,6
TestCase2698,2
TestCase2130,5
TestCase3730,1
TestCase1851,4
TestCase388,59
TestCase2091,10
TestCase3303,5
TestCase154,2
TestCase575,39
TestCase3608,5
TestCase2162,7
TestCase692,6
TestCase2008,6
TestCase1461,8
TestCase1091,21
TestCase383,28
TestCase3278,10
TestCase2187,6
TestCase186,53
TestCase3102,1
TestCase3558,8
TestCase923,4
TestCase3025,2
TestCase1176,45
TestCase488,7
TestCase3589,3
TestCase119,10
TestCase2699,4
TestCase428,28
TestCase871,51
TestCase312,32
TestCase77,10
TestCase818,26
TestCase325,24
TestCase1038,14
TestCase1394,8
