Name,ExecutionTimeInSeconds
TestCase4761,29
TestCase4804,34
TestCase806,37
TestCase4076,38
TestCase4910,39
TestCase907,39
TestCase2468,23
TestCase2195,59
TestCase4227,45
TestCase2723,19
TestCase3643,23
TestCase1562,57
TestCase4262,56
TestCase4807,53
TestCase752,21
TestCase847,56
TestCase912,34
TestCase2494,13
TestCase1506,53
TestCase3994,33
TestCase503,15
TestCase442,52
TestCase3171,48
TestCase1333,55
TestCase1160,46
TestCase3668,43
TestCase4971,25
TestCase803,37
TestCase1009,32
TestCase4580,24
TestCase521,43
TestCase474,32
TestCase3722,21
TestCase3076,12
TestCase4539,42
TestCase3886,18
TestCase4370,38
TestCase2275,15
TestCase3148,60
TestCase709,39
TestCase304,54
TestCase2316,41
TestCase1251,35
TestCase3377,17
TestCase3151,24
TestCase1342,30
TestCase326,53
TestCase3394,41
TestCase1523,44
TestCase4606,54
TestCase3974,21
TestCase3604,26
TestCase1938,21
TestCase1985,44
TestCase2517,36
TestCase489,38
TestCase1263,34
TestCase1908,27
TestCase3524,42
TestCase3118,26
TestCase4713,40
TestCase485,36
TestCase3914,38
TestCase4628,25
TestCase2204,25
TestCase4102,31
TestCase1418,35
TestCase1683,38
TestCase4797,60
TestCase1997,37
TestCase2577,57
TestCase2609,18
TestCase1563,47
TestCase2853,33
TestCase1919,40
TestCase680,38
TestCase4905,57
TestCase3267,49
TestCase657,26
TestCase2083,41
TestCase4374,49
TestCase397,20
TestCase1093,42
TestCase3745,49
TestCase1861,52
TestCase1207,35
TestCase1392,50
TestCase129,55
TestCase3927,42
TestCase2190,33
TestCase4183,24
TestCase339,59
TestCase1490,52
TestCase3505,22
TestCase1787,43
TestCase4880,49
TestCase2493,56
TestCase4891,58
TestCase1008,42
TestCase4656,12
TestCase4643,41
TestCase2706,14
TestCase3531,42
TestCase64,21
TestCase2035,24
TestCase3114,47
TestCase4028,56
TestCase3500,54
TestCase2322,39
TestCase4349,58
TestCase3982,28
TestCase4167,48
TestCase4727,31
TestCase3747,50
TestCase1814,48
TestCase4806,39
TestCase1249,30
TestCase4472,30
TestCase1900,44
TestCase3833,22
TestCase2256,23
TestCase1670,44
TestCase1421,53
TestCase2383,45
TestCase837,59
TestCase431,35
TestCase2579,43
TestCase3569,11
TestCase415,32
TestCase3646,44
TestCase1708,45
TestCase2751,23
TestCase3236,43
TestCase4173,27
TestCase2048,19
TestCase1130,44
TestCase1877,41
TestCase4860,56
TestCase116,28
TestCase530,21
TestCase2006,34
TestCase3940,46
TestCase1641,25
TestCase3718,33
TestCase2176,52
TestCase2945,25
TestCase2133,19
TestCase2630,22
TestCase2361,28
TestCase1494,55
TestCase250,27
TestCase1052,46
TestCase2584,24
TestCase4966,47
TestCase569,43
TestCase4436,27
TestCase2005,32
TestCase866,24
TestCase718,28
TestCase2818,35
TestCase2829,16
TestCase508,48
TestCase313,14
TestCase2463,46
TestCase1246,49
TestCase1627,51
TestCase2012,41
TestCase4383,25
TestCase1474,23
TestCase2641,31
TestCase2106,30
TestCase3908,42
TestCase2554,47
TestCase1769,17
TestCase2237,22
TestCase235,55
TestCase793,55
TestCase2624,55
TestCase1138,25
TestCase2485,47
TestCase2225,50
TestCase4308,56
TestCase790,26
TestCase3229,20
TestCase4808,23
TestCase3018,32
TestCase787,54
TestCase148,58
TestCase2321,42
TestCase3298,18
TestCase785,60
TestCase4053,46
TestCase1674,38
TestCase2620,14
TestCase4207,27
TestCase4491,15
TestCase1669,33
TestCase724,59
TestCase4189,14
TestCase4075,32
TestCase3711,36
TestCase2982,35
TestCase2766,52
TestCase1621,16
TestCase251,21
TestCase928,19
TestCase2936,31
TestCase2202,30
TestCase4250,47
TestCase290,24
TestCase4821,30
TestCase2331,46
TestCase2266,59
TestCase134,23
TestCase768,27
TestCase938,47
TestCase3371,13
TestCase3947,41
TestCase728,12
TestCase3227,13
TestCase1644,25
TestCase368,47
TestCase1313,21
TestCase2234,16
TestCase1043,47
TestCase342,13
TestCase1122,35
TestCase4974,32
TestCase265,51
TestCase2812,42
TestCase158,43
TestCase1449,14
TestCase3977,29
TestCase3083,33
TestCase3562,33
TestCase4666,30
TestCase2605,41
TestCase4967,32
TestCase65,41
TestCase4488,13
TestCase2955,60
TestCase936,27
TestCase4824,16
TestCase462,39
TestCase3705,18
TestCase3809,34
TestCase4016,16
TestCase4266,31
TestCase245,38
TestCase720,53
TestCase2459,18
TestCase4699,55
TestCase3547,34
TestCase2667,19
TestCase1628,36
TestCase3807,58
TestCase2752,23
TestCase2367,35
TestCase855,55
TestCase4711,34
TestCase2451,36
TestCase3413,35
TestCase3461,57
TestCase2112,37
TestCase4907,52
TestCase1457,55
TestCase1764,42
TestCase4770,36
TestCase438,55
TestCase3449,20
TestCase3961,53
TestCase2129,22
TestCase1241,35
TestCase3357,19
TestCase1936,53
TestCase0,31
TestCase1554,44
TestCase1054,32
TestCase1797,14
TestCase377,16
TestCase1928,50
TestCase1534,43
TestCase4887,46
TestCase4052,23
TestCase55,29
TestCase4336,39
TestCase2250,54
TestCase4434,32
TestCase816,14
TestCase3695,24
TestCase1844,21
TestCase4568,43
TestCase1489,47
TestCase1687,52
TestCase579,59
TestCase1142,19
TestCase2143,49
TestCase4604,26
TestCase993,50
TestCase2735,52
TestCase2231,46
TestCase3913,34
TestCase3349,24
TestCase4909,21
TestCase1486,19
TestCase3697,53
TestCase4205,48
TestCase3138,39
TestCase12,58
TestCase1667,23
TestCase1190,28
TestCase812,20
TestCase4785,33
TestCase1676,23
TestCase4158,41
TestCase2249,30
TestCase443,46
TestCase1899,28
TestCase362,29
TestCase2595,57
TestCase620,37
TestCase1923,56
TestCase3355,31
TestCase1442,40
TestCase4566,50
TestCase3826,20
TestCase1113,26
TestCase2465,44
TestCase2329,44
TestCase4322,33
TestCase654,16
TestCase2506,57
TestCase1810,54
TestCase4720,59
TestCase2628,48
TestCase960,48
TestCase2864,60
TestCase1894,42
TestCase1746,41
TestCase1852,48
TestCase4407,60
TestCase4303,37
TestCase3466,24
TestCase562,47
TestCase1624,44
TestCase4725,43
TestCase1914,24
TestCase1635,32
TestCase585,60
TestCase15,39
TestCase4594,55
TestCase3579,13
TestCase52,12
TestCase3164,35
TestCase1688,30
TestCase3105,20
TestCase2445,52
TestCase3246,32
TestCase3527,47
TestCase4328,41
TestCase2980,46
TestCase4571,20
TestCase3653,22
TestCase3135,19
TestCase3009,51
TestCase2801,46
TestCase4581,31
TestCase3054,29
TestCase1368,56
TestCase83,20
TestCase1835,18
TestCase1123,17
TestCase4271,25
TestCase3733,28
TestCase4611,54
TestCase2673,33
TestCase1074,28
TestCase1125,45
TestCase132,20
TestCase3533,21
TestCase2993,57
TestCase4462,14
TestCase1716,20
TestCase2736,33
TestCase4045,50
TestCase212,26
TestCase1671,53
TestCase2566,19
TestCase1184,49
TestCase331,54
TestCase4378,47
TestCase1497,20
TestCase1240,47
TestCase1470,12
TestCase4543,49
TestCase1879,48
TestCase303,44
TestCase3206,20
TestCase1178,59
TestCase92,27
TestCase2568,55
TestCase359,54
TestCase215,14
TestCase2198,34
TestCase396,46
TestCase3948,29
TestCase1515,45
TestCase1821,56
TestCase2135,16
TestCase3077,45
TestCase859,20
TestCase321,20
TestCase2148,53
TestCase3324,33
TestCase1297,50
TestCase1721,26
TestCase2379,25
TestCase242,28
TestCase1435,55
TestCase1473,41
TestCase2212,44
TestCase1969,54
TestCase4402,16
TestCase1127,33
TestCase3580,36
TestCase2432,55
TestCase2199,53
TestCase1231,30
TestCase2500,24
TestCase2472,11
TestCase2652,35
TestCase4830,39
TestCase2419,43
TestCase4153,35
TestCase213,41
TestCase1353,20
TestCase435,16
TestCase2914,49
TestCase795,46
TestCase821,41
TestCase2074,11
TestCase3073,18
TestCase2474,27
TestCase72,45
TestCase3253,50
TestCase1460,14
TestCase3412,58
TestCase3017,56
TestCase4133,37
TestCase4597,41
TestCase1423,48
TestCase2505,12
TestCase480,12
TestCase2486,24
TestCase202,23
TestCase3444,39
TestCase3748,38
TestCase4279,50
TestCase3325,39
TestCase4986,60
TestCase1377,60
TestCase2738,20
TestCase4143,44
TestCase4980,48
TestCase3911,41
TestCase1834,15
TestCase1296,53
TestCase972,41
TestCase2629,13
TestCase3410,30
TestCase4752,41
TestCase1652,53
TestCase385,35
TestCase580,27
TestCase4865,27
TestCase2390,40
TestCase2440,24
TestCase536,20
TestCase2141,27
TestCase2730,49
TestCase4885,48
TestCase2625,57
TestCase4939,51
TestCase3368,47
TestCase2612,29
TestCase636,26
TestCase22,25
TestCase3936,38
TestCase1402,46
TestCase1925,45
TestCase1355,19
TestCase2617,22
TestCase1596,17
TestCase3237,58
TestCase2384,31
TestCase2634,21
TestCase4992,43
TestCase2746,56
TestCase1910,55
TestCase4337,22
TestCase801,28
TestCase1999,59
TestCase2175,18
TestCase2837,40
TestCase2410,35
TestCase4583,15
TestCase136,36
TestCase1987,30
TestCase3052,13
TestCase757,24
TestCase1911,17
TestCase140,21
TestCase621,57
TestCase3014,57
TestCase1839,59
TestCase4281,54
TestCase2537,25
TestCase1876,40
TestCase2046,14
TestCase1544,57
TestCase2247,39
TestCase4780,59
TestCase2691,60
TestCase2095,51
TestCase4437,31
TestCase4519,14
TestCase355,28
TestCase4037,29
TestCase1349,39
TestCase2997,31
TestCase2165,54
TestCase3968,59
TestCase1080,40
TestCase1571,56
TestCase498,22
TestCase1875,44
TestCase4194,58
TestCase2608,46
TestCase2602,50
TestCase3954,34
TestCase982,45
TestCase2004,54
TestCase1069,13
TestCase3597,14
TestCase3507,53
TestCase2689,51
TestCase4842,44
TestCase3559,48
TestCase3252,42
TestCase356,27
TestCase2603,57
TestCase969,24
TestCase4945,14
TestCase927,52
TestCase3573,26
TestCase1102,40
TestCase446,28
TestCase86,22
TestCase774,33
TestCase2448,41
TestCase143,22
TestCase4419,15
TestCase99,17
TestCase1890,16
TestCase4601,60
TestCase4384,46
TestCase2839,22
TestCase599,41
TestCase1111,57
TestCase1970,59
TestCase26,18
TestCase4902,52
TestCase219,42
TestCase2342,41
TestCase4982,53
TestCase1452,21
TestCase3869,33
TestCase4791,60
TestCase520,11
TestCase468,50
TestCase2109,51
TestCase155,39
TestCase1177,43
TestCase2270,53
TestCase3839,45
TestCase3437,41
TestCase2868,19
TestCase4619,42
TestCase4904,57
TestCase1319,29
TestCase3822,29
TestCase537,12
TestCase3918,54
TestCase4836,27
TestCase1730,19
TestCase3381,14
TestCase3045,14
TestCase3544,29
TestCase3890,35
TestCase3016,23
TestCase4890,55
TestCase3797,48
TestCase1551,58
TestCase3370,25
TestCase1067,45
TestCase2654,46
TestCase4809,54
TestCase2684,43
TestCase1189,23
TestCase84,60
TestCase2542,41
TestCase3327,19
TestCase695,14
TestCase252,23
TestCase1373,30
TestCase280,43
TestCase1041,31
TestCase2929,20
TestCase4009,56
TestCase953,25
TestCase2753,45
TestCase4856,27
TestCase3861,38
TestCase3772,31
TestCase3192,40
TestCase423,36
TestCase4125,22
TestCase2731,26
TestCase4767,43
TestCase1164,57
TestCase3066,14
TestCase4813,22
TestCase47,25
TestCase4085,40
TestCase915,13
TestCase1529,12
TestCase3860,41
TestCase2452,56
TestCase784,43
TestCase4358,42
TestCase2749,32
TestCase4424,39
TestCase2105,58
TestCase4722,23
TestCase3375,18
TestCase161,31
TestCase2160,29
TestCase3951,49
TestCase4241,20
TestCase292,36
TestCase4395,21
TestCase1055,54
TestCase2150,31
TestCase823,33
TestCase2280,21
TestCase2159,13
TestCase3254,48
TestCase3243,38
TestCase1491,34
TestCase1789,24
TestCase4305,23
TestCase4220,16
TestCase717,53
TestCase2951,17
TestCase4404,38
TestCase3251,41
TestCase1819,41
TestCase4862,55
TestCase2356,17
TestCase702,34
TestCase2844,41
TestCase2591,22
TestCase2161,29
TestCase3662,43
TestCase3691,38
TestCase4555,39
TestCase1907,37
TestCase1650,44
TestCase1704,44
TestCase3285,20
TestCase2828,12
TestCase159,15
TestCase3086,56
TestCase1780,25
TestCase4054,54
TestCase1711,46
TestCase2768,43
TestCase692,33
TestCase1663,60
TestCase1605,41
TestCase4423,29
TestCase3634,59
TestCase3664,27
TestCase518,49
TestCase1963,45
TestCase238,34
TestCase2977,49
TestCase3635,55
TestCase4300,20
TestCase2330,40
TestCase2861,15
TestCase2546,59
TestCase4588,15
TestCase3097,59
TestCase4497,38
TestCase1169,17
TestCase3682,44
TestCase906,48
TestCase2965,12
TestCase1665,35
TestCase2476,35
TestCase846,33
TestCase2422,43
TestCase1453,35
TestCase2443,50
TestCase1136,28
TestCase4820,44
TestCase931,54
TestCase1129,49
TestCase113,58
TestCase1345,43
TestCase2919,54
TestCase1904,16
TestCase4832,40
TestCase3641,12
TestCase3732,56
TestCase3837,31
TestCase1076,29
TestCase4771,50
TestCase4081,32
TestCase798,29
TestCase3555,55
TestCase3442,51
TestCase3548,28
TestCase3566,49
TestCase750,38
TestCase3549,27
TestCase838,26
TestCase2525,12
TestCase532,13
TestCase451,26
TestCase4682,54
TestCase4613,42
TestCase440,28
TestCase2515,28
TestCase4790,55
TestCase287,51
TestCase1367,59
TestCase3899,25
TestCase425,52
TestCase2215,20
TestCase89,42
TestCase2388,60
TestCase4236,57
TestCase1620,23
TestCase3923,60
TestCase223,30
TestCase1459,44
TestCase1499,22
TestCase1437,48
TestCase1524,29
TestCase1739,59
TestCase3277,18
TestCase963,37
TestCase902,30
TestCase1975,52
TestCase538,28
TestCase3530,19
TestCase3808,39
TestCase3658,60
TestCase4063,13
TestCase4989,18
TestCase4657,47
TestCase908,34
TestCase1451,52
TestCase1335,27
TestCase124,25
TestCase1137,57
TestCase1293,18
TestCase2400,18
TestCase166,43
TestCase2597,24
TestCase955,41
TestCase54,38
TestCase1847,28
TestCase4911,51
TestCase839,30
TestCase217,47
TestCase3291,14
TestCase3715,18
TestCase4528,37
TestCase2575,36
TestCase2194,47
TestCase2289,58
TestCase869,45
TestCase1500,15
TestCase1583,32
TestCase608,37
TestCase2842,30
TestCase29,38
TestCase1091,31
TestCase733,54
TestCase727,33
TestCase1734,20
TestCase3310,53
TestCase2232,25
TestCase4769,54
TestCase1318,20
TestCase3906,54
TestCase4015,44
TestCase804,47
TestCase3499,21
TestCase4740,11
TestCase2712,30
TestCase1083,42
TestCase187,51
TestCase958,51
TestCase4680,35
TestCase2649,23
TestCase1507,14
TestCase1045,43
TestCase3358,19
TestCase1201,37
TestCase2858,17
TestCase1356,56
TestCase1085,56
TestCase1718,39
TestCase133,19
TestCase4284,45
TestCase2587,14
TestCase4637,39
TestCase2352,26
TestCase4456,42
TestCase2562,29
TestCase1994,13
TestCase1447,37
TestCase3094,41
TestCase2604,17
TestCase3717,43
TestCase412,54
TestCase464,20
TestCase4286,55
TestCase3827,35
TestCase2954,25
TestCase4200,57
TestCase2034,51
TestCase2457,30
TestCase4833,17
TestCase2290,11
TestCase1472,15
TestCase3024,47
TestCase2770,11
TestCase4930,42
TestCase4313,12
TestCase427,54
TestCase2426,51
TestCase4106,49
TestCase770,38
TestCase3074,25
TestCase3035,48
TestCase4188,13
TestCase3789,15
TestCase3029,58
TestCase3159,27
TestCase7,56
TestCase3755,33
TestCase4470,39
TestCase2155,57
TestCase4409,44
TestCase2380,21
TestCase4605,32
TestCase555,26
TestCase542,31
TestCase3467,38
TestCase4149,13
TestCase2027,55
TestCase2913,18
TestCase740,53
TestCase2632,31
TestCase82,34
TestCase2703,31
TestCase3545,14
TestCase1713,55
TestCase1639,13
TestCase3866,35
TestCase3033,43
TestCase1411,23
TestCase3340,21
TestCase739,42
TestCase31,28
TestCase2960,36
TestCase935,17
TestCase1326,56
TestCase961,27
TestCase4633,55
TestCase3843,46
TestCase2879,11
TestCase4007,41
TestCase1939,16
TestCase1896,24
TestCase1223,58
TestCase3679,55
TestCase4480,23
TestCase2925,16
TestCase1931,25
TestCase617,55
TestCase1617,29
TestCase230,47
TestCase1192,30
TestCase2601,48
TestCase4248,29
TestCase4021,55
TestCase841,38
TestCase3795,30
TestCase3891,29
TestCase4928,22
TestCase4576,19
TestCase38,28
TestCase3428,54
TestCase2543,44
TestCase4447,28
TestCase1957,60
TestCase3333,37
TestCase4082,12
TestCase824,55
TestCase4428,58
TestCase3835,58
TestCase4112,35
TestCase3602,60
TestCase2368,58
TestCase1230,46
TestCase3019,32
TestCase1880,43
TestCase3993,27
TestCase2594,32
TestCase2139,21
TestCase646,25
TestCase610,17
TestCase4626,27
TestCase4915,34
TestCase103,12
TestCase624,49
TestCase3800,58
TestCase1777,47
TestCase891,59
TestCase4866,30
TestCase1502,40
TestCase1063,13
TestCase4972,38
TestCase4145,48
TestCase756,28
TestCase4352,50
TestCase1752,32
TestCase3061,32
TestCase3323,37
TestCase1431,48
TestCase3557,21
TestCase3454,16
TestCase1580,42
TestCase380,39
TestCase2512,46
TestCase3374,22
TestCase929,41
TestCase2694,22
TestCase1971,33
TestCase2848,49
TestCase1668,46
TestCase2636,32
TestCase544,36
TestCase3838,23
TestCase3473,31
TestCase3185,42
TestCase170,44
TestCase2908,27
TestCase3472,12
TestCase3176,55
TestCase142,34
TestCase619,22
TestCase3007,57
TestCase409,48
TestCase2961,30
TestCase4109,41
TestCase1988,47
TestCase2453,41
TestCase4839,39
TestCase272,60
TestCase2700,41
TestCase2286,40
TestCase4535,15
TestCase1831,19
TestCase641,36
TestCase349,13
TestCase1720,24
TestCase578,50
TestCase2470,21
TestCase2348,46
TestCase4837,13
TestCase2350,30
TestCase3297,32
TestCase1141,58
TestCase1968,54
TestCase3723,28
TestCase3415,14
TestCase2810,48
TestCase1661,60
TestCase1145,54
TestCase1522,28
TestCase3694,12
TestCase4014,59
TestCase1272,22
TestCase2824,45
TestCase1782,32
TestCase688,27
TestCase1438,50
TestCase1159,34
TestCase2615,56
TestCase4298,17
TestCase830,23
TestCase2025,20
TestCase1485,29
TestCase760,37
TestCase1692,34
TestCase618,25
TestCase925,26
TestCase1425,28
TestCase3782,30
TestCase3145,60
TestCase2524,11
TestCase2658,42
TestCase2164,43
TestCase4226,60
TestCase2121,56
TestCase716,37
TestCase3419,13
TestCase2758,19
TestCase2790,28
TestCase1516,49
TestCase1300,54
TestCase112,55
TestCase814,16
TestCase3121,29
TestCase710,47
TestCase3028,51
TestCase395,19
TestCase4652,22
TestCase3448,60
TestCase3659,14
TestCase3930,43
TestCase3626,26
TestCase332,60
TestCase3465,39
TestCase4749,32
TestCase1586,13
TestCase1359,33
TestCase1023,19
TestCase2962,19
TestCase873,60
TestCase53,48
TestCase3279,35
TestCase1535,51
TestCase1867,17
TestCase4154,22
TestCase4873,30
TestCase4784,55
TestCase141,42
TestCase460,45
TestCase829,34
TestCase4019,37
TestCase2244,48
TestCase2870,45
TestCase2335,23
TestCase1229,33
TestCase858,35
TestCase1805,47
TestCase4070,15
TestCase4584,48
TestCase4400,52
TestCase1380,34
TestCase4350,46
TestCase3313,33
TestCase1419,57
TestCase1886,16
TestCase2548,11
TestCase168,60
TestCase2090,30
TestCase4607,47
TestCase4375,30
TestCase4823,19
TestCase1745,46
TestCase488,34
TestCase956,50
TestCase1060,48
TestCase2974,37
TestCase372,44
TestCase2869,50
TestCase3130,37
TestCase4665,60
TestCase4138,58
TestCase128,20
TestCase510,47
TestCase848,39
TestCase2539,57
TestCase3955,56
TestCase1416,48
TestCase3743,11
TestCase1165,54
TestCase499,18
TestCase3307,31
TestCase4442,13
TestCase2351,24
TestCase2179,40
TestCase2488,21
TestCase139,56
TestCase1277,47
TestCase3996,40
TestCase1344,45
TestCase1853,39
TestCase1724,20
TestCase4757,58
TestCase2808,59
TestCase1532,45
TestCase1570,58
TestCase193,15
TestCase948,16
TestCase1303,17
TestCase2131,23
TestCase1458,52
TestCase1270,44
TestCase1393,14
TestCase632,29
TestCase1559,57
TestCase4187,16
TestCase3487,38
TestCase167,16
TestCase2435,51
TestCase1005,57
TestCase224,13
TestCase4389,39
TestCase1170,43
TestCase1712,28
TestCase2572,52
TestCase3350,54
TestCase4537,17
TestCase2885,38
TestCase4180,58
TestCase1736,15
TestCase216,25
TestCase4230,47
TestCase4567,13
TestCase526,40
TestCase2396,50
TestCase2526,44
TestCase3751,37
TestCase1000,50
TestCase308,52
TestCase1584,55
TestCase1837,36
TestCase3762,24
TestCase426,52
TestCase1339,17
TestCase1947,45
TestCase4219,17
TestCase753,18
TestCase3103,50
TestCase2099,35
TestCase492,19
TestCase561,50
TestCase527,52
TestCase954,12
TestCase4729,38
TestCase1351,11
TestCase4029,57
TestCase779,48
TestCase4291,15
TestCase3903,27
TestCase2402,45
TestCase3850,48
TestCase3443,14
TestCase3397,23
TestCase3536,53
TestCase1664,39
TestCase4587,37
TestCase4914,43
TestCase3813,45
TestCase3108,22
TestCase4634,35
TestCase2782,30
TestCase4079,15
TestCase4011,38
TestCase1120,15
TestCase3990,47
TestCase1892,19
TestCase1519,48
TestCase105,21
TestCase1926,47
TestCase486,59
TestCase4429,43
TestCase4977,52
TestCase1038,40
TestCase2115,21
TestCase713,46
TestCase4458,44
TestCase1679,27
TestCase144,52
TestCase4068,13
TestCase4493,11
TestCase1850,37
TestCase4561,24
TestCase2284,19
TestCase703,45
TestCase3268,27
TestCase32,42
TestCase281,35
TestCase1866,15
TestCase4323,22
TestCase4265,55
TestCase4529,13
TestCase3426,59
TestCase748,31
TestCase4956,52
TestCase2044,45
TestCase2450,58
TestCase1087,47
TestCase122,52
TestCase4762,59
TestCase2304,29
TestCase4679,33
TestCase4391,40
TestCase3474,44
TestCase1608,59
TestCase3170,48
TestCase4495,12
TestCase2053,26
TestCase4706,26
TestCase4812,27
TestCase1897,46
TestCase2734,12
TestCase970,41
TestCase3964,37
TestCase3614,41
TestCase1915,57
TestCase1906,32
TestCase721,23
TestCase984,12
TestCase3096,43
TestCase4895,41
TestCase3744,21
TestCase1804,27
TestCase1062,31
TestCase1993,52
TestCase1898,25
TestCase2996,60
TestCase1701,14
TestCase4295,53
TestCase286,14
TestCase2882,25
TestCase392,20
TestCase2228,30
TestCase575,49
TestCase2926,32
TestCase1564,50
TestCase2326,47
TestCase2721,25
TestCase910,29
TestCase3802,58
TestCase2705,21
TestCase1110,11
TestCase4309,54
TestCase1691,37
TestCase4449,39
TestCase1793,56
TestCase3127,54
TestCase455,14
TestCase225,54
TestCase495,30
TestCase1280,50
TestCase4731,18
TestCase3834,11
TestCase111,27
TestCase3509,21
TestCase1108,56
TestCase2991,36
TestCase651,37
TestCase1037,23
TestCase856,33
TestCase808,57
TestCase191,45
TestCase3434,59
TestCase3245,13
TestCase1098,43
TestCase1357,35
TestCase1857,47
TestCase253,47
TestCase1913,57
TestCase3878,35
TestCase267,44
TestCase2640,32
TestCase1266,53
TestCase897,17
TestCase2138,18
TestCase3606,34
TestCase4510,14
TestCase1132,44
TestCase4420,19
TestCase3983,19
TestCase1715,40
TestCase1503,29
TestCase788,14
TestCase2973,53
TestCase100,53
TestCase3924,38
TestCase2631,29
TestCase221,43
TestCase2934,58
TestCase3301,29
TestCase44,26
TestCase3893,36
TestCase20,43
TestCase2713,19
TestCase2886,12
TestCase2208,30
TestCase1182,23
TestCase1331,30
TestCase3753,23
TestCase3516,52
TestCase2564,27
TestCase3879,13
TestCase2732,30
TestCase1929,49
TestCase241,13
TestCase2142,21
TestCase4453,55
TestCase1549,30
TestCase945,23
TestCase3489,29
TestCase494,12
TestCase888,49
TestCase1733,33
TestCase3330,39
TestCase3976,13
TestCase4390,36
TestCase1410,55
TestCase1287,16
TestCase3337,56
TestCase3039,41
TestCase2344,59
TestCase1420,33
TestCase2823,15
TestCase2536,40
TestCase1615,11
TestCase1924,25
TestCase4814,21
TestCase3304,39
TestCase879,59
TestCase4058,50
TestCase2024,44
TestCase4758,50
TestCase4647,18
TestCase1981,20
TestCase4099,35
TestCase4095,15
TestCase232,13
TestCase3004,48
TestCase2192,24
TestCase4218,49
TestCase4579,24
TestCase1801,54
TestCase4508,56
TestCase2394,34
TestCase4403,22
TestCase3334,58
TestCase3898,59
TestCase2653,27
TestCase533,33
TestCase653,29
TestCase2458,16
TestCase1211,60
TestCase477,50
TestCase404,37
TestCase1709,21
TestCase3583,45
TestCase844,27
TestCase207,50
TestCase1480,41
TestCase3385,50
TestCase1,44
TestCase2576,56
TestCase114,60
TestCase4987,13
TestCase973,24
TestCase4245,22
TestCase157,56
TestCase962,43
TestCase3600,51
TestCase1754,44
TestCase2366,34
TestCase2436,18
TestCase3339,57
TestCase3263,19
TestCase3292,32
TestCase156,11
TestCase4526,11
TestCase430,58
TestCase23,43
TestCase4422,18
TestCase845,42
TestCase2283,58
TestCase1209,11
TestCase4540,14
TestCase1427,51
TestCase4243,46
TestCase1479,29
TestCase4546,16
TestCase871,54
TestCase4097,13
TestCase1781,17
TestCase1717,36
TestCase913,34
TestCase2503,16
TestCase4702,44
TestCase9,37
TestCase4844,37
TestCase842,36
TestCase3393,14
TestCase1092,48
TestCase2100,17
TestCase2054,57
TestCase2513,14
TestCase596,60
TestCase4392,57
TestCase4306,49
TestCase1826,25
TestCase3057,57
TestCase3166,17
TestCase1218,29
TestCase4920,15
TestCase66,28
TestCase3621,28
TestCase3056,22
TestCase69,14
TestCase2051,60
TestCase1960,15
TestCase506,52
TestCase4283,45
TestCase2777,11
TestCase2748,12
TestCase2170,39
TestCase648,18
TestCase39,26
TestCase4938,13
TestCase2001,15
TestCase3684,11
TestCase3799,20
TestCase2220,51
TestCase388,33
TestCase1602,13
TestCase4802,42
TestCase3013,26
TestCase2992,55
TestCase2942,57
TestCase4276,41
TestCase1501,15
TestCase1021,41
TestCase861,59
TestCase1950,29
TestCase222,25
TestCase771,11
TestCase1400,36
TestCase2940,30
TestCase1243,25
TestCase1171,36
TestCase4091,19
TestCase4156,53
TestCase3224,31
TestCase3882,18
TestCase4496,41
TestCase2551,36
TestCase4185,29
TestCase2040,35
TestCase1252,32
TestCase4459,33
TestCase4640,18
TestCase3422,40
TestCase2327,58
TestCase4638,58
TestCase10,48
TestCase1324,39
TestCase4212,24
TestCase3740,47
TestCase2487,15
TestCase3960,23
TestCase2995,41
TestCase4379,45
TestCase1813,31
TestCase4312,37
TestCase50,21
TestCase2107,31
TestCase2520,45
TestCase2065,24
TestCase3180,11
TestCase640,23
TestCase852,43
TestCase4005,56
TestCase4845,22
TestCase330,39
TestCase4179,22
TestCase4783,32
TestCase1215,53
TestCase2425,34
TestCase1803,24
TestCase3100,13
TestCase543,20
TestCase2338,57
TestCase1884,26
TestCase2073,49
TestCase3999,12
TestCase3506,57
TestCase4653,37
TestCase4408,22
TestCase3400,23
TestCase1338,23
TestCase1234,42
TestCase184,11
TestCase741,52
TestCase3486,22
TestCase3714,52
TestCase2213,17
TestCase4033,23
TestCase1048,37
TestCase1221,28
TestCase4012,21
TestCase227,52
TestCase2346,56
TestCase4851,36
TestCase2622,19
TestCase4000,46
TestCase4609,23
TestCase1656,39
TestCase1424,50
TestCase1227,11
TestCase517,17
TestCase1863,35
TestCase3651,59
TestCase373,45
TestCase3746,26
TestCase4544,12
TestCase2872,53
TestCase586,52
TestCase408,59
TestCase1330,19
TestCase3423,34
TestCase4293,19
TestCase1763,38
TestCase2186,53
TestCase2616,37
TestCase2120,57
TestCase900,27
TestCase1206,48
TestCase1527,45
TestCase3638,23
TestCase2461,21
TestCase4551,38
TestCase1838,18
TestCase3169,22
TestCase1943,52
TestCase120,36
TestCase3071,47
TestCase234,32
TestCase4319,34
TestCase565,36
TestCase461,33
TestCase3730,29
TestCase3046,57
TestCase4747,29
TestCase4591,50
TestCase3179,21
TestCase4917,38
TestCase681,29
TestCase3462,29
TestCase2309,27
TestCase4181,23
TestCase3786,56
TestCase1680,57
TestCase1386,48
TestCase4903,24
TestCase3240,60
TestCase1409,19
TestCase606,30
TestCase1156,60
TestCase3492,37
TestCase3414,37
