Name,ExecutionTimeInSeconds
TestCase1864,4
TestCase1726,7
TestCase1022,26
TestCase1238,53
TestCase2135,8
TestCase1488,4
TestCase1733,8
TestCase288,5
TestCase1606,4
TestCase1136,25
TestCase1554,1
TestCase735,3
TestCase290,8
TestCase2083,52
TestCase903,17
TestCase2026,30
TestCase231,39
TestCase1850,9
TestCase1539,10
TestCase503,17
TestCase624,3
TestCase1484,9
TestCase1468,2
TestCase79,26
TestCase1921,55
TestCase1696,2
TestCase584,29
TestCase1121,30
TestCase1647,47
TestCase160,60
TestCase1265,2
TestCase770,20
TestCase2480,29
TestCase2471,4
TestCase2069,8
TestCase2356,2
TestCase1315,32
TestCase1495,49
TestCase2361,10
TestCase1941,54
TestCase487,39
TestCase2027,56
TestCase1310,17
TestCase2467,3
TestCase677,3
TestCase560,7
TestCase1768,31
TestCase2002,56
TestCase147,6
TestCase898,13
TestCase220,44
TestCase360,26
TestCase1158,10
TestCase1261,5
TestCase1804,6
TestCase1893,4
TestCase1853,1
TestCase2240,57
TestCase2149,27
TestCase1281,6
TestCase1894,10
TestCase1215,3
TestCase611,22
TestCase452,34
TestCase1040,36
TestCase631,40
TestCase192,4
TestCase1752,12
TestCase18,31
TestCase110,9
TestCase1700,7
TestCase2098,38
TestCase276,30
TestCase419,5
TestCase28,51
TestCase1285,20
TestCase2235,3
TestCase859,6
TestCase2123,6
TestCase2258,33
TestCase482,7
TestCase1017,5
TestCase1284,26
TestCase608,1
TestCase798,7
TestCase2398,54
TestCase323,5
TestCase2333,4
TestCase2375,8
TestCase43,31
TestCase1898,37
TestCase950,8
TestCase2291,34
TestCase2089,6
TestCase1878,45
TestCase2490,39
TestCase1198,50
TestCase2201,56
TestCase2442,48
TestCase657,39
TestCase85,53
TestCase1686,4
TestCase2016,7
TestCase1279,10
TestCase377,55
TestCase1037,59
TestCase2296,2
TestCase941,3
TestCase2106,2
TestCase2370,56
TestCase1873,8
TestCase280,36
TestCase1930,54
TestCase1932,11
TestCase435,40
TestCase2086,8
TestCase1139,60
TestCase352,16
TestCase45,3
TestCase1190,7
TestCase347,7
TestCase467,5
TestCase1195,3
TestCase175,10
TestCase2161,7
TestCase304,11
TestCase1567,6
TestCase2414,27
TestCase1208,55
TestCase2413,6
TestCase678,40
TestCase1663,7
TestCase72,20
TestCase1863,7
TestCase1951,2
TestCase1698,57
TestCase438,6
TestCase1492,5
TestCase386,60
TestCase480,1
TestCase808,10
TestCase2019,47
TestCase1522,7
TestCase672,4
TestCase370,31
TestCase295,6
TestCase2282,8
TestCase1184,27
TestCase2341,1
TestCase2155,8
TestCase638,43
TestCase33,5
TestCase1460,45
TestCase230,44
TestCase971,7
TestCase1671,14
TestCase1051,2
TestCase1516,38
TestCase2367,27
TestCase741,2
TestCase2330,54
TestCase1603,2
TestCase291,4
TestCase573,9
TestCase1882,55
TestCase632,7
TestCase1953,50
TestCase103,21
TestCase2379,56
TestCase1786,21
TestCase1399,4
TestCase1948,8
TestCase190,12
TestCase842,5
TestCase125,35
TestCase2046,5
TestCase28,9
TestCase998,4
TestCase1644,33
TestCase839,3
TestCase185,56
TestCase1850,25
TestCase1555,37
TestCase1105,3
TestCase1761,14
TestCase687,9
TestCase1239,48
TestCase312,34
TestCase942,35
TestCase2036,47
TestCase1297,55
TestCase1875,43
TestCase812,2
TestCase10,3
TestCase2211,8
TestCase1307,44
TestCase1833,8
TestCase1427,5
TestCase194,57
TestCase2012,59
TestCase1934,20
TestCase1741,17
TestCase1688,3
TestCase780,7
TestCase406,4
TestCase1508,1
TestCase1824,34
TestCase209,7
TestCase486,33
TestCase1023,43
TestCase477,2
TestCase1003,1
TestCase1849,50
TestCase534,58
TestCase497,2
TestCase693,45
TestCase1251,7
TestCase2109,44
TestCase986,3
TestCase2311,8
TestCase1483,53
TestCase2132,1
TestCase2184,6
TestCase1267,15
TestCase2254,9
TestCase2432,4
TestCase857,34
TestCase38,51
TestCase221,57
TestCase797,4
TestCase1410,13
TestCase1610,1
TestCase2133,44
TestCase612,41
TestCase696,25
TestCase1518,2
TestCase727,42
TestCase809,42
TestCase2177,6
TestCase1235,3
TestCase234,1
TestCase1430,8
TestCase1681,4
TestCase61,51
TestCase1194,1
TestCase433,50
TestCase895,2
TestCase87,3
TestCase1922,12
TestCase2219,59
TestCase531,31
TestCase2325,3
TestCase738,15
TestCase2329,46
TestCase828,56
TestCase2451,8
TestCase587,46
TestCase582,5
TestCase1371,5
TestCase1572,8
TestCase2186,54
TestCase854,9
TestCase1737,1
TestCase994,31
TestCase1966,31
TestCase1086,50
TestCase1600,2
TestCase2437,42
TestCase1205,28
TestCase1350,8
TestCase391,27
TestCase2173,1
TestCase1161,2
TestCase1168,27
TestCase663,5
TestCase312,5
TestCase333,6
TestCase956,23
TestCase104,25
TestCase2235,54
TestCase1176,4
TestCase2404,60
TestCase152,10
TestCase2056,42
TestCase1424,4
TestCase993,55
TestCase1777,47
TestCase1892,56
TestCase1135,37
TestCase674,51
TestCase1652,8
TestCase1634,19
TestCase1496,1
TestCase1993,8
TestCase1162,21
TestCase1658,33
TestCase839,29
TestCase2078,7
TestCase142,7
TestCase51,3
TestCase920,4
TestCase468,7
TestCase253,20
TestCase2111,43
TestCase932,8
TestCase1687,19
TestCase1257,7
TestCase576,2
TestCase662,45
TestCase1586,16
TestCase1670,17
TestCase643,52
TestCase1028,13
TestCase484,3
TestCase288,24
TestCase1817,38
TestCase987,8
TestCase894,16
TestCase1511,3
TestCase55,50
TestCase383,4
TestCase1569,23
TestCase899,23
TestCase1708,6
TestCase2302,25
TestCase1431,8
TestCase1961,9
TestCase1202,49
TestCase1392,26
TestCase2137,4
TestCase2076,48
TestCase1098,10
TestCase2315,3
TestCase789,46
TestCase371,5
TestCase1891,39
TestCase952,2
TestCase852,20
TestCase1190,28
TestCase542,25
TestCase620,2
TestCase1982,6
TestCase2304,4
TestCase335,29
TestCase1667,14
TestCase1728,18
TestCase1563,3
TestCase1094,4
TestCase1974,8
TestCase1371,31
TestCase487,9
TestCase108,2
TestCase1463,10
TestCase2323,4
TestCase1735,10
TestCase774,9
TestCase49,1
TestCase1712,1
TestCase1513,47
TestCase1431,17
TestCase209,29
TestCase2250,2
TestCase1651,4
TestCase1604,42
TestCase2190,21
TestCase255,6
TestCase1412,3
TestCase1685,30
TestCase2393,22
TestCase2274,13
TestCase1474,24
TestCase2064,55
TestCase2360,42
TestCase1600,59
TestCase1740,10
TestCase300,32
TestCase1764,10
TestCase2388,8
TestCase567,44
TestCase677,25
TestCase1152,2
TestCase756,3
TestCase1986,41
TestCase146,25
TestCase2418,48
TestCase1046,45
TestCase2191,22
TestCase1286,4
TestCase460,4
TestCase2205,2
TestCase2257,7
TestCase2418,8
TestCase1886,54
TestCase1828,40
TestCase1187,38
TestCase1656,4
TestCase1905,16
TestCase1566,51
TestCase1747,10
TestCase1006,43
TestCase974,46
TestCase2185,6
TestCase1024,54
TestCase2297,37
TestCase1797,20
TestCase1351,10
TestCase2339,44
TestCase2280,9
TestCase553,55
TestCase1182,46
TestCase1077,35
TestCase1028,7
TestCase1607,32
TestCase1919,8
TestCase2316,29
TestCase1744,54
TestCase1401,1
TestCase1479,37
TestCase2102,7
TestCase1883,2
TestCase1964,3
TestCase1442,45
TestCase890,3
TestCase1591,6
TestCase1616,34
TestCase834,7
TestCase960,28
TestCase511,54
TestCase139,8
TestCase1800,32
TestCase1678,8
TestCase2411,16
TestCase1609,3
TestCase923,5
TestCase1739,21
TestCase1440,41
TestCase1936,3
TestCase27,42
TestCase1262,8
TestCase1924,25
TestCase961,10
TestCase508,4
TestCase1923,40
TestCase1723,20
TestCase1899,56
TestCase666,2
TestCase1325,15
TestCase1487,12
TestCase1648,39
TestCase1148,55
TestCase351,23
TestCase759,2
TestCase933,6
TestCase1223,27
TestCase402,22
TestCase2137,35
TestCase381,42
TestCase1852,33
TestCase1083,4
TestCase2046,52
TestCase1553,10
TestCase560,12
TestCase1953,2
TestCase1488,12
TestCase1738,16
TestCase605,38
TestCase1367,9
TestCase783,27
TestCase2082,2
TestCase2366,15
TestCase97,18
TestCase2388,14
TestCase1451,9
TestCase389,6
TestCase2047,15
TestCase369,7
TestCase796,43
TestCase648,50
TestCase2201,9
TestCase490,5
TestCase313,7
TestCase269,26
TestCase2473,45
TestCase1467,8
TestCase2344,7
TestCase2221,5
TestCase2180,34
TestCase300,6
TestCase1726,54
TestCase628,10
TestCase2394,36
TestCase1883,59
TestCase243,2
TestCase216,41
TestCase2482,1
TestCase2032,42
TestCase1309,36
TestCase847,41
TestCase1545,3
TestCase706,48
TestCase1876,17
TestCase1927,7
TestCase180,37
TestCase2134,38
TestCase916,41
TestCase1392,10
TestCase137,58
TestCase2281,10
TestCase2267,9
TestCase1,21
TestCase1117,60
TestCase1360,1
TestCase1740,13
TestCase281,26
TestCase1322,2
TestCase2237,5
TestCase1470,10
TestCase203,8
TestCase1466,1
TestCase1793,4
TestCase200,8
TestCase1575,1
TestCase879,29
TestCase833,53
TestCase989,2
TestCase893,8
TestCase2144,7
TestCase1559,16
TestCase1725,5
TestCase2229,4
TestCase474,9
TestCase2122,21
TestCase1280,60
TestCase1783,5
TestCase671,18
TestCase2348,2
TestCase2007,7
TestCase841,49
TestCase1081,28
TestCase878,48
TestCase1584,59
TestCase1545,42
TestCase2048,31
TestCase1436,45
TestCase2491,2
TestCase1432,35
TestCase1189,4
TestCase1244,10
TestCase2140,1
TestCase494,6
TestCase1291,7
TestCase1804,16
TestCase836,7
TestCase1558,49
TestCase2077,39
TestCase2411,4
TestCase1192,10
TestCase1735,25
TestCase1570,8
TestCase53,7
TestCase1958,6
TestCase813,33
TestCase154,10
TestCase77,47
TestCase1943,18
TestCase2343,7
TestCase525,3
TestCase2252,41
TestCase926,10
TestCase2055,3
TestCase2279,40
TestCase138,28
TestCase1790,4
TestCase1882,2
TestCase1619,9
TestCase1491,45
TestCase848,37
TestCase1530,15
TestCase2058,9
TestCase2200,3
TestCase3,2
TestCase451,1
TestCase684,5
TestCase459,56
TestCase310,27
TestCase1039,30
TestCase1223,5
TestCase306,8
TestCase1384,48
TestCase1775,57
TestCase912,2
TestCase446,25
TestCase1859,49
TestCase2328,4
TestCase361,54
TestCase2347,9
TestCase725,35
TestCase507,4
TestCase2445,3
TestCase2314,8
TestCase1998,36
TestCase1705,35
TestCase1599,7
TestCase2164,22
TestCase1105,58
TestCase1614,10
TestCase1625,1
TestCase1928,8
TestCase1606,33
TestCase1298,32
TestCase574,55
TestCase2008,29
TestCase1323,17
TestCase1769,5
TestCase500,41
TestCase1665,8
TestCase2259,48
TestCase658,4
TestCase975,8
TestCase160,8
TestCase2177,54
TestCase341,19
TestCase1706,18
TestCase1123,5
TestCase1284,9
TestCase420,42
TestCase523,8
TestCase1977,9
TestCase325,29
TestCase196,7
TestCase811,1
TestCase2136,34
TestCase2167,57
TestCase2433,36
TestCase2182,32
TestCase1717,47
TestCase2114,10
TestCase2390,24
TestCase1537,6
TestCase945,9
TestCase2024,10
TestCase955,3
TestCase1661,36
TestCase2492,45
TestCase1120,1
TestCase2110,44
TestCase1543,7
TestCase136,53
TestCase2253,10
TestCase2321,30
TestCase1513,1
TestCase698,49
TestCase1136,6
TestCase145,5
TestCase1251,49
TestCase232,8
TestCase2240,9
TestCase885,27
TestCase1130,2
TestCase402,2
TestCase2084,16
TestCase1150,9
TestCase2317,33
TestCase1562,57
TestCase679,48
TestCase435,5
TestCase2231,37
TestCase2363,33
TestCase345,40
TestCase1341,7
TestCase914,7
TestCase1978,34
TestCase23,4
TestCase141,3
TestCase635,3
TestCase2305,35
TestCase431,41
TestCase2068,9
TestCase331,1
TestCase1802,3
TestCase980,1
TestCase1282,37
TestCase2291,4
TestCase1130,17
TestCase113,10
TestCase473,9
TestCase2487,2
TestCase1962,19
TestCase1169,5
TestCase617,7
TestCase905,10
TestCase2336,54
TestCase701,58
TestCase2376,6
TestCase862,8
TestCase1004,44
TestCase121,47
TestCase79,6
TestCase2004,33
TestCase1492,50
TestCase1822,8
TestCase1082,29
TestCase1362,1
TestCase859,52
TestCase2119,3
TestCase1044,32
TestCase1950,51
TestCase2,7
TestCase1991,8
TestCase730,7
TestCase1585,6
TestCase2463,30
TestCase411,2
TestCase56,7
TestCase819,53
TestCase101,34
TestCase2125,4
TestCase166,6
TestCase215,17
TestCase2362,9
TestCase520,11
TestCase1327,24
TestCase1124,21
TestCase1059,43
TestCase1948,16
TestCase557,11
TestCase2146,40
TestCase133,43
TestCase1107,4
TestCase1132,47
TestCase977,3
TestCase1519,17
TestCase1815,59
TestCase2468,2
TestCase1691,3
TestCase2382,3
TestCase77,8
TestCase2078,58
TestCase1449,1
TestCase1555,3
TestCase880,1
TestCase2384,55
TestCase916,9
TestCase626,8
TestCase1561,33
TestCase1627,3
TestCase1102,17
TestCase1342,33
TestCase56,20
TestCase2408,6
TestCase2329,1
TestCase1884,6
TestCase197,9
TestCase2215,33
TestCase2166,2
TestCase496,47
TestCase527,9
TestCase2286,4
TestCase1698,5
TestCase2334,7
TestCase2264,5
TestCase431,4
TestCase1866,1
TestCase1631,34
TestCase286,45
TestCase2244,39
TestCase416,22
TestCase771,17
TestCase1551,40
TestCase979,14
TestCase629,54
TestCase723,7
TestCase221,1
TestCase2165,8
TestCase1495,5
TestCase1340,16
TestCase931,40
TestCase164,2
TestCase954,45
TestCase991,7
TestCase2129,5
TestCase1851,37
TestCase2360,6
TestCase86,2
TestCase1757,43
TestCase247,36
TestCase949,9
TestCase349,6
TestCase464,47
TestCase550,53
TestCase1290,2
TestCase1358,5
TestCase1595,19
TestCase651,8
TestCase358,49
TestCase1534,8
TestCase791,1
TestCase1389,9
TestCase492,6
TestCase168,30
TestCase1795,6
TestCase1049,27
TestCase2256,51
TestCase1577,10
TestCase1278,27
TestCase2170,4
TestCase1729,21
TestCase1274,50
TestCase1248,1
TestCase572,23
TestCase1058,1
TestCase1801,42
TestCase1568,17
TestCase584,7
TestCase1551,5
TestCase918,1
TestCase1306,1
TestCase1594,34
TestCase883,47
TestCase415,12
TestCase1291,55
TestCase926,30
TestCase1472,6
TestCase1658,10
TestCase2474,5
TestCase2350,3
TestCase1054,39
TestCase1137,16
TestCase760,2
TestCase889,10
TestCase1661,10
TestCase1487,10
TestCase663,41
TestCase193,41
TestCase683,5
TestCase2367,6
TestCase2478,16
TestCase978,7
TestCase1329,6
TestCase1541,2
TestCase582,18
TestCase1363,14
TestCase2426,1
TestCase1814,43
TestCase1602,16
TestCase1186,32
TestCase1203,7
TestCase1629,4
TestCase1346,48
TestCase1645,6
TestCase1609,25
TestCase1385,54
TestCase771,9
TestCase627,7
TestCase220,9
TestCase139,20
TestCase1134,50
TestCase2333,17
TestCase835,2
TestCase1965,46
TestCase965,27
TestCase1464,19
TestCase1441,4
TestCase1093,53
TestCase370,6
TestCase2401,49
TestCase325,4
TestCase590,2
TestCase1073,1
TestCase2248,7
TestCase1577,59
TestCase1076,32
TestCase85,9
TestCase2331,18
TestCase331,37
TestCase243,39
TestCase2258,9
TestCase1605,9
TestCase1920,4
TestCase1141,6
TestCase137,7
TestCase2029,51
TestCase1036,16
TestCase1287,38
TestCase1895,2
TestCase1260,3
TestCase2266,3
TestCase1242,31
TestCase176,18
TestCase1865,36
TestCase2132,27
TestCase1768,7
TestCase2460,1
TestCase1671,3
TestCase1038,34
TestCase1471,32
TestCase701,6
TestCase1690,7
TestCase57,8
TestCase1747,51
TestCase537,41
TestCase615,1
TestCase216,10
TestCase1208,2
TestCase2414,3
TestCase632,14
TestCase432,9
TestCase1618,53
TestCase58,8
TestCase2011,4
TestCase640,53
TestCase2290,4
TestCase1102,6
TestCase1248,26
TestCase936,54
TestCase268,7
TestCase628,45
TestCase516,15
TestCase2422,9
TestCase48,47
TestCase624,22
TestCase1010,45
TestCase1967,39
TestCase1179,2
TestCase408,6
TestCase922,7
TestCase642,8
TestCase1204,4
TestCase682,6
TestCase2448,30
TestCase311,41
TestCase1276,10
TestCase1562,1
TestCase2320,4
TestCase970,22
TestCase558,37
TestCase2300,3
TestCase387,3
TestCase343,4
TestCase559,54
TestCase8,7
TestCase672,18
TestCase971,14
TestCase2111,9
TestCase1168,7
TestCase1959,3
TestCase709,10
TestCase176,2
TestCase1127,8
TestCase1751,47
TestCase867,4
TestCase1045,17
TestCase498,39
TestCase688,29
TestCase1134,7
TestCase1332,2
TestCase439,3
TestCase1485,12
TestCase2470,7
TestCase2417,60
TestCase2481,10
TestCase1424,25
TestCase1394,33
TestCase457,5
TestCase516,2
TestCase127,2
TestCase351,8
TestCase820,27
TestCase2085,49
TestCase2130,11
TestCase2131,9
TestCase601,6
TestCase2008,9
TestCase2425,41
TestCase165,4
TestCase1391,29
TestCase1361,5
TestCase1383,15
TestCase1798,33
TestCase2442,1
TestCase1019,7
TestCase1605,27
TestCase2003,28
TestCase1254,11
TestCase1863,38
TestCase2272,53
TestCase589,37
TestCase1066,6
TestCase244,15
TestCase1330,5
TestCase824,6
TestCase690,7
TestCase32,1
TestCase1522,38
TestCase2182,4
TestCase1846,6
TestCase1831,3
TestCase529,19
TestCase20,7
TestCase307,34
TestCase2049,2
TestCase1476,32
TestCase1045,8
TestCase2205,50
TestCase264,7
TestCase761,33
TestCase779,32
TestCase1217,6
TestCase551,2
TestCase388,9
TestCase33,51
TestCase1067,36
TestCase2460,41
TestCase949,31
TestCase32,42
TestCase235,51
TestCase1461,9
TestCase306,28
TestCase656,4
TestCase653,2
TestCase1383,7
TestCase755,8
TestCase664,5
TestCase1170,10
TestCase1990,3
TestCase1363,8
TestCase1739,4
TestCase414,5
TestCase15,30
TestCase375,43
TestCase2455,54
TestCase146,9
TestCase1353,6
TestCase570,10
TestCase1283,9
TestCase1217,34
TestCase833,5
TestCase1980,46
TestCase1889,9
TestCase1826,21
TestCase2322,40
TestCase2385,3
TestCase1304,4
TestCase1229,9
TestCase2225,34
TestCase711,2
TestCase1141,40
TestCase379,60
TestCase2026,8
TestCase1428,3
TestCase2354,11
TestCase2393,8
TestCase1897,47
TestCase2269,58
TestCase1981,10
TestCase2295,3
TestCase1183,41
TestCase639,7
TestCase1999,9
TestCase848,4
TestCase974,5
TestCase446,2
TestCase2288,47
TestCase24,6
TestCase618,43
TestCase4,2
TestCase719,3
TestCase2161,45
TestCase1038,2
TestCase2499,5
TestCase1594,10
TestCase2242,34
TestCase463,7
TestCase440,1
TestCase1597,10
TestCase1138,7
TestCase225,13
TestCase1372,10
TestCase536,59
TestCase1074,5
TestCase1496,51
TestCase1312,49
TestCase2419,39
TestCase566,35
TestCase1619,54
TestCase1069,47
TestCase1469,30
TestCase1004,4
TestCase1117,1
TestCase1320,7
TestCase339,6
TestCase2065,5
TestCase2261,43
TestCase1895,56
TestCase588,54
TestCase316,25
TestCase464,4
TestCase2400,44
TestCase1439,48
TestCase778,50
TestCase110,35
TestCase712,31
TestCase144,9
TestCase614,44
TestCase2009,3
TestCase2167,6
TestCase1860,19
TestCase486,4
TestCase1253,3
TestCase1385,7
TestCase2493,40
TestCase368,21
TestCase948,4
TestCase2454,12
TestCase1271,57
TestCase217,34
TestCase491,32
TestCase2115,5
TestCase1379,41
TestCase1367,26
TestCase992,5
TestCase2404,1
TestCase1593,18
TestCase1540,53
TestCase649,25
TestCase766,13
TestCase1486,9
TestCase602,29
TestCase1816,1
TestCase2166,30
TestCase195,41
TestCase816,1
TestCase750,4
TestCase2081,4
TestCase1279,42
TestCase1879,47
TestCase262,26
TestCase1875,7
TestCase524,3
TestCase2430,6
TestCase1742,8
TestCase865,45
TestCase803,25
TestCase2340,1
TestCase986,55
TestCase2380,41
TestCase1311,30
TestCase1162,10
TestCase805,58
TestCase2103,48
TestCase1564,5
TestCase46,58
TestCase364,9
TestCase442,52
TestCase394,7
TestCase1904,13
TestCase562,10
TestCase1857,45
TestCase178,1
TestCase1873,41
TestCase740,24
TestCase514,3
TestCase550,3
TestCase1418,3
TestCase2000,46
TestCase436,16
TestCase1624,10
TestCase270,39
TestCase713,29
TestCase2121,54
TestCase1535,28
TestCase19,16
TestCase1345,3
TestCase1862,35
TestCase324,44
TestCase1954,49
TestCase1922,5
TestCase773,48
TestCase2454,9
TestCase1001,28
TestCase644,29
TestCase659,10
TestCase691,55
TestCase436,10
TestCase530,23
TestCase2373,3
TestCase1254,5
TestCase1153,45
TestCase733,6
TestCase68,5
TestCase2088,16
TestCase69,55
TestCase1366,33
TestCase728,23
TestCase2334,60
TestCase1681,45
TestCase1025,8
TestCase1099,49
TestCase37,1
TestCase27,10
TestCase850,34
TestCase1767,35
TestCase569,3
TestCase2269,10
TestCase152,47
TestCase1838,8
TestCase2207,8
TestCase2198,7
TestCase1345,24
TestCase2234,10
TestCase1108,29
TestCase616,28
TestCase25,6
TestCase1769,28
TestCase202,6
TestCase1085,60
TestCase483,7
TestCase799,4
TestCase1411,57
TestCase229,44
TestCase2278,4
TestCase72,7
TestCase1504,42
TestCase2118,4
TestCase1234,4
TestCase1258,10
TestCase303,20
TestCase2376,44
TestCase1375,9
TestCase1776,11
TestCase2450,5
TestCase101,7
TestCase2303,20
TestCase2493,9
TestCase1459,15
TestCase1088,6
TestCase549,6
TestCase1550,6
TestCase1989,21
TestCase2465,10
TestCase874,2
TestCase1915,3
TestCase1005,44
TestCase1871,3
TestCase2462,1
TestCase1453,1
TestCase1209,9
TestCase279,3
TestCase1266,9
TestCase854,38
TestCase1908,33
TestCase1649,2
TestCase982,44
TestCase395,18
TestCase2194,1
TestCase2049,14
TestCase2040,6
TestCase2254,34
TestCase1727,6
TestCase864,3
TestCase64,30
TestCase526,11
TestCase1861,35
TestCase2444,58
TestCase2206,13
TestCase2152,37
TestCase1835,16
TestCase1647,3
TestCase1659,52
TestCase996,6
TestCase1906,60
TestCase124,4
TestCase388,52
TestCase714,42
TestCase1373,15
TestCase914,52
TestCase1787,28
TestCase1219,2
TestCase2260,14
TestCase1425,59
TestCase794,44
TestCase1406,18
TestCase1335,36
TestCase637,3
TestCase1780,53
TestCase1355,9
TestCase1085,4
TestCase1299,24
TestCase469,5
TestCase1413,19
TestCase707,21
TestCase2039,7
TestCase1155,8
TestCase2059,42
TestCase1836,3
TestCase1506,18
TestCase1516,7
TestCase1454,54
TestCase42,30
TestCase482,42
TestCase1402,1
TestCase340,33
TestCase2118,21
TestCase2208,3
TestCase1388,2
TestCase204,54
TestCase1121,10
TestCase1602,5
TestCase2197,8
TestCase741,46
TestCase1110,27
TestCase1891,7
TestCase670,2
TestCase963,2
TestCase2420,36
TestCase60,2
TestCase740,8
TestCase1906,4
TestCase177,3
TestCase1086,9
TestCase862,50
TestCase477,60
TestCase1581,6
TestCase1007,23
TestCase1924,4
TestCase138,10
TestCase478,3
TestCase1101,28
TestCase1990,34
TestCase1973,5
TestCase2464,12
TestCase655,6
TestCase2200,50
TestCase616,4
TestCase1313,7
TestCase1052,60
TestCase39,1
TestCase2372,33
TestCase2466,38
TestCase1566,2
TestCase2359,27
TestCase2316,9
TestCase554,3
TestCase1103,2
TestCase151,4
TestCase1518,24
TestCase1549,1
TestCase238,6
TestCase1620,9
TestCase825,46
TestCase955,37
TestCase2476,22
TestCase2247,10
TestCase115,4
TestCase1321,10
TestCase699,27
TestCase1996,6
TestCase871,45
TestCase2383,10
TestCase1652,47
TestCase2059,2
TestCase119,51
TestCase2037,18
TestCase1300,8
TestCase2010,1
TestCase301,8
TestCase1456,2
TestCase2368,59
TestCase1016,50
TestCase365,6
TestCase254,1
TestCase59,2
TestCase1635,35
TestCase1033,38
TestCase2185,24
TestCase1999,18
TestCase934,10
TestCase2366,9
TestCase695,32
TestCase1822,54
TestCase1174,1
TestCase2402,10
TestCase1282,8
TestCase2338,5
TestCase904,5
TestCase2105,46
TestCase1793,32
TestCase366,5
TestCase2273,10
TestCase1792,10
TestCase998,45
TestCase921,48
TestCase2410,51
TestCase355,6
TestCase1373,10
TestCase2067,56
TestCase91,10
TestCase2287,5
TestCase2461,12
TestCase1869,7
TestCase2335,36
TestCase1570,29
TestCase697,40
TestCase1546,30
TestCase2152,1
TestCase727,5
TestCase2100,8
TestCase54,27
TestCase2274,1
TestCase2445,11
TestCase517,10
TestCase2015,2
TestCase292,40
TestCase195,5
TestCase189,52
TestCase165,17
TestCase1649,40
TestCase1312,3
TestCase2253,55
TestCase997,4
TestCase2374,60
TestCase796,8
TestCase0,35
TestCase1944,17
TestCase1171,3
TestCase1957,9
TestCase2114,17
TestCase532,41
TestCase375,7
TestCase877,17
TestCase1995,28
TestCase1818,1
TestCase819,7
TestCase869,10
TestCase2067,7
TestCase201,6
TestCase536,6
TestCase2093,48
TestCase1893,32
TestCase692,52
TestCase1058,14
TestCase1450,9
TestCase1911,54
TestCase2206,8
TestCase1417,54
TestCase787,6
TestCase276,8
TestCase68,13
TestCase2487,33
TestCase2249,5
TestCase155,4
TestCase192,20
TestCase1482,1
TestCase267,1
TestCase544,5
TestCase1101,1
TestCase1841,3
TestCase398,27
TestCase2196,6
TestCase373,60
TestCase1613,3
TestCase1782,6
TestCase671,6
TestCase111,23
TestCase1528,1
TestCase591,54
TestCase2288,2
TestCase445,35
TestCase1129,57
TestCase420,7
TestCase1473,46
TestCase2319,4
TestCase700,46
TestCase1111,16
TestCase927,6
TestCase734,36
TestCase1750,39
TestCase2103,2
TestCase1079,1
TestCase1805,19
TestCase1969,5
TestCase2409,58
TestCase20,16
TestCase2346,47
TestCase2255,6
TestCase2164,6
TestCase702,7
TestCase1521,48
TestCase1247,52
TestCase379,4
TestCase853,6
TestCase1828,4
TestCase733,52
TestCase30,8
TestCase2168,38
TestCase140,1
TestCase1639,20
TestCase2233,10
TestCase1423,37
TestCase329,44
TestCase596,50
TestCase2489,10
TestCase451,40
TestCase131,1
TestCase514,20
TestCase1657,6
TestCase2036,5
TestCase1637,6
TestCase2246,1
TestCase1515,30
TestCase2031,39
TestCase636,3
TestCase2387,49
TestCase2104,16
TestCase166,12
TestCase1,1
TestCase1474,7
TestCase2063,38
TestCase2172,14
TestCase2308,7
TestCase1610,20
TestCase62,2
TestCase2020,2
TestCase1650,58
TestCase1039,10
TestCase1087,9
TestCase901,25
TestCase2105,5
TestCase1593,4
TestCase1013,7
TestCase1814,5
TestCase1515,9
TestCase84,1
TestCase2392,23
TestCase2115,26
TestCase782,44
TestCase2266,60
TestCase625,9
TestCase656,42
TestCase1724,58
TestCase1655,10
TestCase2292,3
TestCase1849,1
TestCase2178,58
TestCase1644,5
TestCase502,5
TestCase179,20
TestCase1107,51
TestCase34,3
TestCase16,47
TestCase1216,10
TestCase1042,6
TestCase793,28
TestCase1630,9
TestCase316,5
TestCase1013,23
TestCase426,16
TestCase2289,8
TestCase1666,23
TestCase226,8
TestCase1124,9
TestCase1321,27
TestCase342,8
TestCase2080,40
TestCase385,23
TestCase252,7
TestCase2073,55
TestCase2466,3
TestCase1944,4
TestCase434,9
TestCase217,9
TestCase1994,2
TestCase583,7
TestCase695,1
TestCase1348,6
TestCase1916,32
TestCase1478,5
TestCase1803,53
TestCase368,2
TestCase1675,58
TestCase2187,2
TestCase227,36
TestCase1439,6
TestCase515,35
TestCase407,38
TestCase1420,11
TestCase1188,4
TestCase224,7
TestCase622,5
TestCase2041,8
TestCase1191,9
TestCase1979,1
TestCase2061,6
TestCase641,6
TestCase441,32
TestCase1749,8
TestCase1421,56
TestCase2446,15
TestCase346,4
TestCase1483,5
TestCase132,9
TestCase1778,26
TestCase2096,33
TestCase1043,26
TestCase2451,20
TestCase1100,10
TestCase470,3
TestCase437,40
TestCase454,4
TestCase873,57
TestCase67,31
TestCase603,19
TestCase1227,10
TestCase911,40
TestCase1887,3
TestCase2092,9
TestCase2179,27
TestCase2035,27
TestCase1691,46
TestCase939,1
TestCase2148,5
TestCase241,9
TestCase2397,20
