Name,ExecutionTimeInSeconds
TestCase1065,2
TestCase3292,8
TestCase867,4
TestCase2839,8
TestCase3673,5
TestCase3865,4
TestCase2400,2
TestCase1849,7
TestCase2356,2
TestCase2963,8
TestCase2034,3
TestCase1253,1
TestCase4920,4
TestCase4593,5
TestCase175,7
TestCase3957,8
TestCase3098,10
TestCase3838,2
TestCase902,8
TestCase16,3
TestCase2766,7
TestCase4658,2
TestCase1568,7
TestCase2545,4
TestCase4614,3
TestCase179,1
TestCase4319,3
TestCase3818,3
TestCase2803,7
TestCase91,4
TestCase2568,2
TestCase3573,5
TestCase3075,5
TestCase1620,2
TestCase2907,7
TestCase1009,8
TestCase4095,5
TestCase412,8
TestCase1727,7
TestCase1259,4
TestCase3721,5
TestCase62,5
TestCase1962,3
TestCase2348,3
TestCase3267,2
TestCase2483,3
TestCase488,8
TestCase3932,9
TestCase4936,7
TestCase4476,3
TestCase2838,7
TestCase119,1
TestCase406,5
TestCase584,9
TestCase167,3
TestCase1994,6
TestCase64,7
TestCase1515,9
TestCase3478,2
TestCase4069,6
TestCase974,4
TestCase3080,4
TestCase1902,7
TestCase1646,4
TestCase731,10
TestCase3841,9
TestCase4171,10
TestCase3297,7
TestCase4518,9
TestCase3523,7
TestCase1915,5
TestCase1912,10
TestCase3120,3
TestCase154,4
TestCase543,1
TestCase2297,6
TestCase2786,6
TestCase1507,8
TestCase2805,4
TestCase4484,6
TestCase2752,10
TestCase228,9
TestCase2218,3
TestCase3319,7
TestCase2874,7
TestCase4899,2
TestCase4594,1
TestCase2230,3
TestCase512,9
TestCase2114,3
TestCase311,7
TestCase3760,2
TestCase2000,6
TestCase4653,3
TestCase2117,8
TestCase3093,4
TestCase2763,7
TestCase2238,1
TestCase2222,8
TestCase4200,4
TestCase988,9
TestCase4655,1
TestCase2594,2
TestCase4511,10
TestCase4774,10
TestCase2023,7
TestCase215,6
TestCase1635,10
TestCase1813,6
TestCase1159,6
TestCase4165,5
TestCase219,10
TestCase345,5
TestCase3966,2
TestCase3953,7
TestCase2663,6
TestCase4516,9
TestCase2441,9
TestCase5,2
TestCase3799,6
TestCase935,6
TestCase2448,8
TestCase4991,9
TestCase3221,10
TestCase2685,7
TestCase4811,4
TestCase1958,3
TestCase4130,7
TestCase3108,7
TestCase2515,7
TestCase3192,5
TestCase4376,7
TestCase1459,9
TestCase1802,9
TestCase1876,8
TestCase159,7
TestCase2637,1
TestCase1143,1
TestCase4327,3
TestCase3443,7
TestCase2725,4
TestCase706,6
TestCase2627,4
TestCase1881,9
TestCase4701,9
TestCase2917,8
TestCase2539,5
TestCase1300,9
TestCase2187,5
TestCase1255,10
TestCase4460,4
TestCase4837,2
TestCase2793,6
TestCase1966,10
TestCase874,4
TestCase2536,10
TestCase2330,7
TestCase145,8
TestCase2707,7
TestCase4436,5
TestCase2134,5
TestCase1719,4
TestCase3567,9
TestCase923,8
TestCase565,3
TestCase2236,5
TestCase50,5
TestCase2554,5
TestCase1047,9
TestCase4902,2
TestCase2569,3
TestCase2819,9
TestCase4101,3
TestCase4004,2
TestCase4246,10
TestCase3068,10
TestCase3161,9
TestCase1164,9
TestCase2876,5
TestCase3103,10
TestCase101,2
TestCase304,9
TestCase3052,6
TestCase2664,7
TestCase3562,8
TestCase1611,1
TestCase603,4
TestCase3050,10
TestCase3631,7
TestCase3859,6
TestCase4268,9
TestCase735,9
TestCase4859,10
TestCase2692,4
TestCase833,9
TestCase1320,7
TestCase4884,7
TestCase3653,10
TestCase1368,5
TestCase2969,2
TestCase4383,7
TestCase4339,10
TestCase1385,3
TestCase3062,6
TestCase396,8
TestCase2038,4
TestCase3490,5
TestCase1825,4
TestCase3969,10
TestCase3768,4
TestCase3113,3
TestCase4576,1
TestCase1085,2
TestCase111,7
TestCase1632,6
TestCase4985,1
TestCase3077,8
TestCase3942,6
TestCase3509,1
TestCase3135,6
TestCase4999,4
TestCase369,6
TestCase70,10
TestCase1753,8
TestCase4422,4
TestCase2090,6
TestCase940,6
TestCase1160,3
TestCase1658,6
TestCase3128,8
TestCase3119,9
TestCase2429,2
TestCase668,5
TestCase132,7
TestCase946,2
TestCase466,4
TestCase2592,4
TestCase2762,2
TestCase3827,8
TestCase474,3
TestCase4430,2
TestCase2234,4
TestCase1174,4
TestCase1553,5
TestCase1183,9
TestCase224,6
TestCase1706,8
TestCase1836,10
TestCase3439,7
TestCase724,5
TestCase745,5
TestCase1172,2
TestCase4831,9
TestCase705,6
TestCase1993,3
TestCase2989,7
TestCase3079,6
TestCase4531,8
TestCase3870,2
TestCase1115,6
TestCase2921,4
TestCase4318,6
TestCase1073,3
TestCase1458,4
TestCase639,8
TestCase1016,9
TestCase41,4
TestCase4338,9
TestCase4234,6
TestCase2795,4
TestCase3086,9
TestCase643,6
TestCase2003,2
TestCase519,5
TestCase824,5
TestCase1810,4
TestCase990,10
TestCase1823,8
TestCase2640,1
TestCase2659,9
TestCase3245,9
TestCase431,6
TestCase2322,5
TestCase4382,7
TestCase139,4
TestCase870,10
TestCase3481,4
TestCase1395,1
TestCase1884,3
TestCase419,2
TestCase515,5
TestCase1949,7
TestCase1110,2
TestCase56,9
TestCase4557,3
TestCase1486,4
TestCase4523,3
TestCase977,3
TestCase2618,3
TestCase4880,5
TestCase2503,7
TestCase4071,8
TestCase3534,10
TestCase4014,4
TestCase343,1
TestCase1250,10
TestCase4574,6
TestCase4455,10
TestCase2148,2
TestCase1472,3
TestCase1303,3
TestCase2064,5
TestCase4699,1
TestCase716,9
TestCase930,3
TestCase250,3
TestCase986,1
TestCase4685,1
TestCase3974,8
TestCase3458,10
TestCase1927,7
TestCase2995,10
TestCase1248,9
TestCase4863,1
TestCase3143,5
TestCase3920,4
TestCase1275,3
TestCase2739,1
TestCase2528,7
TestCase2420,8
TestCase3350,7
TestCase730,9
TestCase607,2
TestCase679,6
TestCase2585,9
TestCase4475,3
TestCase2358,2
TestCase280,8
TestCase76,5
TestCase2807,7
TestCase1173,2
TestCase2782,1
TestCase2078,5
TestCase3949,10
TestCase810,7
TestCase2165,8
TestCase1443,5
TestCase2834,3
TestCase3662,6
TestCase4112,2
TestCase896,6
TestCase1808,5
TestCase2596,10
TestCase3828,8
TestCase1103,7
TestCase4220,3
TestCase2386,2
TestCase3549,6
TestCase3736,7
TestCase2002,9
TestCase761,6
TestCase315,10
TestCase1916,5
TestCase1954,6
TestCase1429,2
TestCase691,4
TestCase2418,3
TestCase3946,3
TestCase756,6
TestCase2556,9
TestCase2122,4
TestCase4262,2
TestCase719,7
TestCase4620,3
TestCase3909,8
TestCase4259,6
TestCase928,1
TestCase3543,8
TestCase633,2
TestCase4064,10
TestCase3937,2
TestCase3795,7
TestCase1258,10
TestCase1310,2
TestCase2393,10
TestCase2494,10
TestCase34,8
TestCase2105,9
TestCase1893,1
TestCase3393,9
TestCase302,4
TestCase4056,8
TestCase2431,10
TestCase2621,9
TestCase3395,9
TestCase1249,9
TestCase1956,6
TestCase4441,4
TestCase3790,4
TestCase225,2
TestCase176,1
TestCase752,7
TestCase3900,2
TestCase365,8
TestCase559,7
TestCase1896,10
TestCase473,4
TestCase4104,4
TestCase4057,6
TestCase4914,5
TestCase2851,7
TestCase1465,6
TestCase4147,5
TestCase2089,10
TestCase1754,6
TestCase860,8
TestCase4470,4
TestCase514,6
TestCase3700,1
TestCase547,10
TestCase1323,2
TestCase3639,8
TestCase2085,6
TestCase4011,10
TestCase240,9
TestCase1360,3
TestCase648,9
TestCase4066,4
TestCase2287,2
TestCase140,2
TestCase2858,4
TestCase2157,10
TestCase3556,8
TestCase161,8
TestCase4546,8
TestCase4850,10
TestCase783,9
TestCase4860,6
TestCase4998,4
TestCase1925,8
TestCase2516,7
TestCase869,5
TestCase2591,6
TestCase803,5
TestCase536,5
TestCase319,10
TestCase397,4
TestCase378,9
TestCase699,10
TestCase1756,10
TestCase770,6
TestCase711,7
TestCase4009,1
TestCase2127,6
TestCase663,1
TestCase914,10
TestCase2336,4
TestCase4705,6
TestCase164,2
TestCase3355,5
TestCase4714,9
TestCase4725,3
TestCase3798,3
TestCase1524,3
TestCase1626,7
TestCase2616,1
TestCase4123,2
TestCase4717,7
TestCase1804,10
TestCase784,1
TestCase4473,6
TestCase3356,10
TestCase685,1
TestCase4183,4
TestCase1504,4
TestCase1752,10
TestCase4797,5
TestCase2878,7
TestCase1392,1
TestCase2311,9
TestCase1599,7
TestCase157,7
TestCase3182,10
TestCase2814,10
TestCase3209,6
TestCase2760,5
TestCase1747,10
TestCase4732,3
TestCase2626,1
TestCase4152,9
TestCase3232,10
TestCase1054,2
TestCase1425,5
TestCase4571,4
TestCase2145,7
TestCase4177,1
TestCase429,3
TestCase4961,7
TestCase1516,2
TestCase2899,10
TestCase1899,8
TestCase4910,6
TestCase1582,8
TestCase749,6
TestCase858,1
TestCase1450,6
TestCase687,7
TestCase1769,8
TestCase3738,5
TestCase4548,10
TestCase1525,6
TestCase1081,4
TestCase1343,8
TestCase2060,7
TestCase4556,7
TestCase2940,8
TestCase4539,8
TestCase86,8
TestCase2580,2
TestCase1672,3
TestCase4976,3
TestCase520,7
TestCase4381,4
TestCase2932,8
TestCase4213,4
TestCase4449,1
TestCase2602,10
TestCase540,10
TestCase17,4
TestCase773,2
TestCase3837,5
TestCase4146,2
TestCase1939,9
TestCase3398,5
TestCase4870,1
TestCase1830,10
TestCase377,5
TestCase2298,1
TestCase2512,5
TestCase2454,9
TestCase1026,6
TestCase36,5
TestCase2288,2
TestCase4703,10
TestCase4581,8
TestCase1819,2
TestCase3855,10
TestCase1851,9
TestCase3365,8
TestCase4939,5
TestCase847,6
TestCase312,10
TestCase1878,2
TestCase1225,8
TestCase4943,4
TestCase802,1
TestCase3782,4
TestCase1331,4
TestCase1240,3
TestCase2281,6
TestCase1792,7
TestCase2005,4
TestCase723,2
TestCase4486,10
TestCase707,4
TestCase3521,1
TestCase1435,7
TestCase3752,8
TestCase3343,10
TestCase266,7
TestCase4838,1
TestCase4419,9
TestCase2440,9
TestCase162,8
TestCase163,6
TestCase2274,9
TestCase3294,3
TestCase1562,8
TestCase3931,6
TestCase1686,8
TestCase4311,1
TestCase936,3
TestCase4217,5
TestCase3891,4
TestCase635,3
TestCase2304,3
TestCase820,5
TestCase1245,4
TestCase1578,7
TestCase1708,6
TestCase1716,8
TestCase3590,5
TestCase4042,9
TestCase39,9
TestCase344,4
TestCase1718,6
TestCase2589,9
TestCase3046,1
TestCase1413,10
TestCase3044,2
TestCase3087,10
TestCase4300,8
TestCase467,6
TestCase2250,5
TestCase1748,3
TestCase2873,8
TestCase1471,1
TestCase134,1
TestCase1415,8
TestCase314,6
TestCase3885,4
TestCase4822,2
TestCase3967,9
TestCase4151,4
TestCase4433,3
TestCase4286,7
TestCase1484,5
TestCase4,8
TestCase2764,9
TestCase3720,9
TestCase4154,6
TestCase1569,5
TestCase3728,6
TestCase2046,5
TestCase2784,1
TestCase1707,6
TestCase4187,1
TestCase273,1
TestCase2931,3
TestCase1139,4
TestCase3676,1
TestCase843,8
TestCase1700,5
TestCase1200,2
TestCase4848,5
TestCase4282,4
TestCase2173,5
TestCase2231,8
TestCase1055,7
TestCase329,9
TestCase387,7
TestCase4897,9
TestCase434,1
TestCase626,7
TestCase2682,10
TestCase3792,3
TestCase3173,7
TestCase2846,9
TestCase978,5
TestCase3150,6
TestCase4019,9
TestCase4118,1
TestCase527,4
TestCase2885,3
TestCase1448,7
TestCase2481,10
TestCase677,1
TestCase3886,8
TestCase3883,3
TestCase4397,10
TestCase673,1
TestCase35,3
TestCase1327,9
TestCase1090,9
TestCase2824,1
TestCase1789,2
TestCase2746,7
TestCase2683,9
TestCase821,4
TestCase1307,7
TestCase1666,6
TestCase813,9
TestCase1739,6
TestCase2860,2
TestCase4889,9
TestCase354,2
TestCase3106,2
TestCase755,3
TestCase3822,8
TestCase1656,10
TestCase4116,9
TestCase1797,1
TestCase1455,8
TestCase4599,3
TestCase110,3
TestCase4329,8
TestCase1359,10
TestCase3694,7
TestCase4494,2
TestCase3743,1
TestCase506,3
TestCase2914,1
TestCase3517,9
TestCase1476,7
TestCase2015,3
TestCase1389,5
TestCase2417,4
TestCase1800,5
TestCase2399,3
TestCase1986,2
TestCase265,3
TestCase2101,4
TestCase967,3
TestCase841,9
TestCase778,9
TestCase4784,9
TestCase1629,2
TestCase2203,5
TestCase3198,7
TestCase4295,6
TestCase3470,2
TestCase851,3
TestCase253,10
TestCase1979,1
TestCase2517,5
TestCase1313,6
TestCase2661,6
TestCase2168,4
TestCase4635,3
TestCase3311,10
TestCase1276,3
TestCase2601,2
TestCase346,7
TestCase4690,1
TestCase1035,10
TestCase236,6
TestCase3430,8
TestCase2737,3
TestCase1133,9
TestCase3168,10
TestCase1197,3
TestCase4668,5
TestCase48,9
TestCase3508,1
TestCase4136,7
TestCase4609,8
TestCase4908,1
TestCase4603,5
TestCase2421,10
TestCase4255,7
TestCase4763,2
TestCase1889,10
TestCase3677,3
TestCase1725,2
TestCase862,8
TestCase4618,2
TestCase1408,4
TestCase4462,1
TestCase3278,5
TestCase1936,8
TestCase2584,1
TestCase4804,7
TestCase4198,5
TestCase3626,2
TestCase3211,10
TestCase3331,6
TestCase4480,4
TestCase4148,10
TestCase558,3
TestCase2446,5
TestCase3816,6
TestCase670,3
TestCase3385,6
TestCase133,5
TestCase3620,8
TestCase541,4
TestCase3309,7
TestCase3882,7
TestCase1821,2
TestCase118,3
TestCase2325,4
TestCase2371,8
TestCase2195,3
TestCase926,10
TestCase3218,6
TestCase3765,8
TestCase1461,2
TestCase2947,3
TestCase1109,6
TestCase4450,5
TestCase703,6
TestCase4249,2
TestCase463,9
TestCase4086,4
TestCase1713,8
TestCase2836,4
TestCase3321,9
TestCase1774,6
TestCase409,5
TestCase4572,9
TestCase4423,9
TestCase3468,4
TestCase1238,4
TestCase2982,7
TestCase4043,4
TestCase2751,3
TestCase3336,5
TestCase563,4
TestCase2797,8
TestCase3829,6
TestCase2392,6
TestCase4207,1
TestCase4918,1
TestCase2055,2
TestCase1759,6
TestCase1127,3
TestCase173,9
TestCase3291,4
TestCase362,3
TestCase411,5
TestCase1742,10
TestCase4953,7
TestCase766,1
TestCase1650,3
TestCase3456,10
TestCase3172,6
TestCase3315,4
TestCase4169,4
TestCase4875,7
TestCase8,5
TestCase3095,6
TestCase3597,1
TestCase721,10
TestCase593,7
TestCase3821,3
TestCase1574,9
TestCase1784,4
TestCase530,1
TestCase2246,1
TestCase985,5
TestCase67,10
TestCase367,5
TestCase2564,6
TestCase2922,1
TestCase188,7
TestCase717,3
TestCase3305,2
TestCase4781,7
TestCase1346,1
TestCase4251,7
TestCase1067,1
TestCase3652,4
TestCase4488,7
TestCase4224,1
TestCase4331,6
TestCase1140,3
TestCase3766,10
TestCase674,4
TestCase697,7
TestCase47,3
TestCase3703,7
TestCase4833,6
TestCase1118,2
TestCase4615,2
TestCase4840,5
TestCase2315,7
TestCase694,5
TestCase829,3
TestCase102,5
TestCase3005,8
TestCase4333,4
TestCase605,3
TestCase300,6
TestCase4362,1
TestCase3011,7
TestCase4712,6
TestCase375,7
TestCase1379,9
TestCase3391,9
TestCase4757,7
TestCase2699,2
TestCase3943,6
TestCase4769,9
TestCase1895,3
TestCase1369,6
TestCase2765,4
TestCase380,4
TestCase1520,10
TestCase2702,3
TestCase657,7
TestCase1105,6
TestCase704,2
TestCase2262,5
TestCase1720,1
TestCase1852,8
TestCase1456,10
TestCase2219,2
TestCase2881,1
TestCase4439,2
TestCase1521,10
TestCase4298,10
TestCase2301,5
TestCase2771,1
TestCase2474,3
TestCase1591,9
TestCase523,8
TestCase1834,10
TestCase4977,4
TestCase2587,3
TestCase2599,5
TestCase4418,2
TestCase4219,6
TestCase3006,2
TestCase4792,8
TestCase2848,2
TestCase1674,3
TestCase2999,9
TestCase2648,9
TestCase3466,7
TestCase4598,10
TestCase97,5
TestCase2668,7
TestCase2745,4
TestCase564,5
TestCase3960,7
TestCase4203,10
TestCase1890,8
TestCase4892,9
TestCase1223,4
TestCase1213,7
TestCase3007,7
TestCase918,1
TestCase4125,5
TestCase4745,4
TestCase991,10
TestCase1163,9
TestCase1247,1
TestCase518,6
TestCase2198,3
TestCase2617,4
TestCase1637,8
TestCase1148,8
TestCase2321,10
TestCase1388,1
TestCase3033,7
TestCase3208,1
TestCase3996,1
TestCase1677,3
TestCase1841,4
TestCase4254,2
TestCase2197,3
TestCase2690,2
TestCase2279,5
TestCase2049,1
TestCase1326,7
TestCase2290,5
TestCase702,9
TestCase3329,10
TestCase1990,3
TestCase4155,6
TestCase2326,4
TestCase1699,3
TestCase2442,5
TestCase601,10
TestCase1855,9
TestCase4472,9
TestCase257,8
TestCase2575,10
TestCase504,9
TestCase440,5
TestCase1273,9
TestCase4642,4
TestCase610,4
TestCase680,9
TestCase1891,7
TestCase2389,7
TestCase3252,2
TestCase459,7
TestCase3807,9
TestCase2527,9
TestCase4873,5
TestCase3858,10
TestCase442,9
TestCase800,8
TestCase391,4
TestCase690,6
TestCase3987,5
TestCase374,9
TestCase1442,2
TestCase2397,4
TestCase4608,9
TestCase242,4
TestCase618,9
TestCase1367,2
TestCase2277,7
TestCase634,4
TestCase4094,5
TestCase454,3
TestCase533,10
TestCase3503,2
TestCase3715,10
TestCase754,1
TestCase4665,1
TestCase999,6
TestCase317,1
TestCase4294,9
TestCase975,3
TestCase395,7
TestCase3383,8
TestCase4628,3
TestCase1151,6
TestCase3778,9
TestCase3944,10
TestCase3204,6
TestCase4074,6
TestCase1473,9
TestCase4683,5
TestCase1363,4
TestCase3569,9
TestCase1661,2
TestCase2067,5
TestCase2676,8
TestCase368,2
TestCase2372,3
TestCase2522,3
TestCase4806,2
TestCase4755,8
TestCase3644,6
TestCase4948,4
TestCase1086,7
TestCase4164,10
TestCase4229,1
TestCase4592,5
TestCase3012,1
TestCase734,6
TestCase261,6
TestCase1397,8
TestCase3175,3
TestCase1911,2
TestCase4957,7
TestCase1497,2
TestCase763,8
TestCase4315,10
TestCase194,2
TestCase4589,7
TestCase2509,9
TestCase3312,1
TestCase4783,7
TestCase589,8
TestCase4541,7
TestCase1590,8
TestCase3048,10
TestCase3614,10
TestCase3701,5
TestCase958,10
TestCase2140,3
TestCase656,1
TestCase3100,3
TestCase424,6
TestCase3240,8
TestCase3066,9
TestCase3729,6
TestCase370,10
TestCase2628,3
TestCase2505,2
TestCase3830,3
TestCase3219,7
TestCase2783,10
TestCase2571,5
TestCase2789,7
TestCase1048,2
TestCase3577,6
TestCase2954,9
TestCase3179,6
TestCase1387,4
TestCase4372,2
TestCase3516,4
TestCase782,9
TestCase3846,3
TestCase3363,5
TestCase3973,3
TestCase3434,7
TestCase2713,10
TestCase1975,4
TestCase2798,4
TestCase3525,3
TestCase3959,10
TestCase2680,10
TestCase4204,10
TestCase3588,5
TestCase2376,6
TestCase1060,5
TestCase3933,3
TestCase270,10
TestCase2572,10
TestCase1875,10
TestCase4713,3
TestCase2651,2
TestCase152,8
TestCase165,8
TestCase3940,4
TestCase811,2
TestCase85,9
TestCase1491,6
TestCase3544,5
TestCase4972,10
TestCase848,4
TestCase4723,4
TestCase2096,6
TestCase4984,7
TestCase2252,6
TestCase126,6
TestCase4197,9
TestCase1403,10
TestCase2027,4
TestCase1950,9
TestCase3461,7
TestCase2521,2
TestCase2813,4
TestCase3897,1
TestCase1736,5
TestCase983,10
TestCase347,1
TestCase1595,5
TestCase846,6
TestCase4099,7
TestCase2175,1
TestCase4722,6
TestCase326,4
TestCase1773,7
TestCase2349,6
TestCase481,2
TestCase187,2
TestCase2180,9
TestCase4360,3
TestCase3965,6
TestCase2933,5
TestCase1965,8
TestCase2351,3
TestCase1339,9
TestCase4525,4
TestCase4161,7
TestCase12,5
TestCase66,3
TestCase142,4
TestCase4947,5
TestCase89,3
TestCase291,6
TestCase1760,2
TestCase2968,4
TestCase3510,4
TestCase3199,7
TestCase1494,9
TestCase2735,7
TestCase2251,2
TestCase2567,7
TestCase243,10
TestCase3612,2
TestCase949,10
TestCase2847,3
TestCase4467,6
TestCase4170,9
TestCase2383,7
TestCase1786,7
TestCase4853,2
TestCase198,6
TestCase2084,1
TestCase2590,3
TestCase4034,6
TestCase4596,3
TestCase1600,2
TestCase3114,3
TestCase917,2
TestCase4857,7
TestCase3346,4
TestCase606,5
TestCase3157,6
TestCase790,1
TestCase3013,6
TestCase1114,10
TestCase2996,3
TestCase1536,1
TestCase1692,1
TestCase3422,2
TestCase4729,1
TestCase1059,2
TestCase4316,8
TestCase1589,6
TestCase1155,5
TestCase3850,4
TestCase279,5
TestCase1390,6
TestCase267,2
TestCase209,3
TestCase3546,2
TestCase4110,6
TestCase4078,4
TestCase1946,8
TestCase818,4
TestCase1239,8
TestCase436,5
TestCase574,9
TestCase318,3
TestCase1038,2
TestCase3657,7
TestCase3802,10
TestCase495,9
TestCase2445,8
TestCase1732,2
TestCase2623,7
TestCase2166,5
TestCase1069,4
TestCase864,4
TestCase2669,3
TestCase3016,7
TestCase1953,6
TestCase4606,4
TestCase3008,5
TestCase2347,3
TestCase580,3
TestCase1462,8
TestCase1088,9
TestCase494,4
TestCase4106,4
TestCase4626,6
TestCase2909,4
TestCase2449,7
TestCase2102,1
TestCase1616,8
TestCase2662,4
TestCase2717,5
TestCase2785,2
TestCase2541,9
TestCase1370,8
TestCase4587,6
TestCase1724,3
TestCase1399,10
TestCase969,3
TestCase2643,4
TestCase4583,1
TestCase4052,9
TestCase1282,7
TestCase901,3
TestCase1338,4
TestCase2223,7
TestCase2911,9
TestCase4060,5
TestCase1337,7
TestCase4049,2
TestCase3362,5
TestCase2479,2
TestCase1061,10
TestCase1920,10
TestCase3176,3
TestCase3690,1
TestCase2464,9
TestCase3730,5
TestCase2716,7
TestCase2163,5
TestCase2120,6
TestCase2880,10
TestCase2037,1
TestCase2,9
TestCase4645,8
TestCase4270,10
TestCase1451,7
TestCase251,10
TestCase1874,2
TestCase2641,6
TestCase1181,5
TestCase2635,6
TestCase212,1
TestCase753,1
TestCase3473,4
TestCase922,7
TestCase2593,2
TestCase4115,8
TestCase3339,2
TestCase3237,9
TestCase268,6
TestCase1502,6
TestCase1768,2
TestCase4076,4
TestCase115,4
TestCase1043,4
TestCase1554,7
TestCase3928,10
TestCase2161,7
TestCase460,8
TestCase3587,8
TestCase1093,5
TestCase3531,7
TestCase1781,4
TestCase2837,9
TestCase2471,2
TestCase172,10
TestCase4466,5
TestCase2973,1
TestCase1305,10
TestCase2828,9
TestCase701,7
TestCase3142,9
TestCase4808,3
TestCase2404,4
TestCase4149,4
TestCase693,9
TestCase816,8
TestCase3083,2
TestCase2772,8
TestCase3134,5
TestCase19,8
TestCase1780,9
TestCase2808,3
TestCase3370,7
TestCase2624,10
TestCase1799,7
TestCase2520,2
TestCase976,5
TestCase4945,10
TestCase4090,5
TestCase4495,3
TestCase4353,9
TestCase1193,2
TestCase3880,2
TestCase2695,2
TestCase1771,10
TestCase572,4
TestCase342,7
TestCase1948,5
TestCase3299,8
TestCase2099,2
TestCase389,3
TestCase1314,1
TestCase989,9
TestCase1639,6
TestCase4610,1
TestCase1743,10
TestCase2382,7
TestCase3057,9
TestCase1951,2
TestCase3803,8
TestCase3351,2
TestCase53,7
TestCase550,6
TestCase4867,9
TestCase4503,7
TestCase1132,7
TestCase109,10
TestCase3878,8
TestCase3404,7
TestCase1469,9
TestCase2799,1
TestCase4055,3
TestCase4077,6
TestCase0,1
TestCase1763,10
TestCase1586,3
TestCase252,6
TestCase3167,9
TestCase2335,2
TestCase4952,6
TestCase4983,8
TestCase1499,6
TestCase630,1
TestCase166,10
TestCase2754,7
TestCase336,9
TestCase1353,10
TestCase1356,8
TestCase2216,10
TestCase4132,5
TestCase834,7
TestCase233,7
TestCase1987,1
TestCase577,3
TestCase4646,9
TestCase73,5
TestCase2913,3
TestCase4990,10
TestCase3853,9
TestCase4498,4
TestCase4337,5
TestCase2333,6
TestCase2211,8
TestCase1842,8
TestCase1561,7
TestCase602,8
TestCase2268,6
TestCase2024,8
TestCase4374,4
TestCase2093,5
TestCase3392,9
TestCase1995,5
TestCase1406,7
TestCase1205,5
TestCase1330,2
TestCase640,3
TestCase4817,4
TestCase4256,3
TestCase3136,1
TestCase2715,6
TestCase3189,4
TestCase1023,5
TestCase4079,6
TestCase4697,9
TestCase4521,9
TestCase4284,6
TestCase2896,1
TestCase1564,6
TestCase4359,3
TestCase3123,2
TestCase1324,5
TestCase4643,7
TestCase1648,10
TestCase2081,1
TestCase992,3
TestCase2283,3
TestCase3248,9
TestCase3455,6
TestCase4967,1
TestCase4905,5
TestCase1740,10
TestCase3847,2
TestCase3408,2
TestCase2097,8
TestCase1636,10
TestCase2266,8
TestCase2546,8
TestCase2185,7
TestCase331,9
TestCase1978,4
TestCase2650,2
TestCase3283,4
TestCase2260,6
TestCase4543,9
TestCase4569,7
TestCase1210,8
TestCase125,4
TestCase4644,10
TestCase3418,6
TestCase392,9
TestCase3648,8
TestCase499,5
TestCase1894,5
TestCase2121,10
TestCase1315,5
TestCase1809,8
TestCase2706,2
TestCase884,1
TestCase641,9
TestCase1176,3
TestCase87,3
TestCase229,6
TestCase262,7
TestCase1801,5
TestCase1565,1
TestCase3475,10
TestCase2444,5
TestCase4119,6
TestCase2565,8
TestCase2840,2
TestCase2605,1
TestCase3646,5
TestCase4770,7
TestCase2455,9
TestCase1495,6
TestCase108,2
TestCase2318,1
TestCase3681,5
TestCase4013,8
TestCase2256,5
TestCase3868,5
TestCase3893,4
TestCase1530,3
TestCase4876,2
TestCase3163,4
TestCase180,2
TestCase2355,8
TestCase4092,3
TestCase549,5
TestCase1319,4
TestCase1570,9
TestCase235,10
TestCase3307,9
TestCase604,4
TestCase277,1
TestCase4021,1
TestCase2215,10
TestCase2194,1
TestCase2508,4
TestCase4266,10
TestCase3874,1
TestCase910,1
TestCase29,7
TestCase106,1
TestCase696,9
TestCase1967,10
TestCase428,9
TestCase4743,2
TestCase3718,7
TestCase1577,5
TestCase3815,8
TestCase4017,2
TestCase859,5
TestCase1765,1
TestCase538,3
TestCase1549,1
TestCase2787,1
TestCase3783,8
TestCase2939,3
TestCase1446,9
TestCase1717,7
TestCase1998,3
TestCase1767,5
TestCase2704,4
TestCase284,7
TestCase507,3
TestCase446,10
TestCase3989,2
TestCase1668,7
TestCase3445,4
TestCase2887,5
TestCase137,8
TestCase4323,7
TestCase1534,2
TestCase2912,2
TestCase4032,3
TestCase4828,4
TestCase1840,10
TestCase2459,5
TestCase4682,4
TestCase1623,2
TestCase2107,8
TestCase1380,10
TestCase4413,5
TestCase4927,7
TestCase3552,6
TestCase403,3
TestCase611,5
TestCase4788,10
TestCase1762,8
TestCase4160,7
TestCase4726,4
TestCase4749,7
TestCase2181,2
TestCase3414,8
TestCase1663,4
TestCase1427,1
TestCase407,2
TestCase3345,9
TestCase2915,2
TestCase4561,2
TestCase1107,10
TestCase131,3
TestCase3378,4
TestCase2364,10
TestCase933,8
TestCase1592,9
TestCase3505,9
TestCase3207,7
TestCase2550,10
TestCase316,6
TestCase886,3
TestCase3037,6
TestCase3327,5
TestCase997,7
TestCase328,5
TestCase1222,4
TestCase4750,8
TestCase1401,6
TestCase1144,4
TestCase2109,5
TestCase3277,5
TestCase4801,10
TestCase415,6
TestCase4954,5
TestCase2369,9
TestCase1287,6
TestCase1072,2
TestCase4816,1
TestCase2204,2
TestCase138,6
TestCase4552,3
TestCase3271,2
TestCase4446,8
TestCase1943,4
TestCase1224,8
TestCase4352,7
TestCase1673,4
TestCase2609,7
TestCase324,1
TestCase2332,1
TestCase1664,5
TestCase623,10
TestCase689,6
TestCase837,6
TestCase1342,9
TestCase461,7
TestCase1888,1
TestCase4519,5
TestCase4727,4
TestCase827,6
TestCase4601,7
