Name,ExecutionTimeInSeconds
TestCase2219,1
TestCase2229,1
TestCase3400,8
TestCase734,1
TestCase4509,7
TestCase4952,5
TestCase4995,9
TestCase277,3
TestCase1177,5
TestCase1596,2
TestCase1338,10
TestCase2187,4
TestCase38,9
TestCase2478,5
TestCase952,9
TestCase1664,7
TestCase4662,7
TestCase2197,3
TestCase4959,4
TestCase3318,8
TestCase533,1
TestCase2547,4
TestCase1221,8
TestCase2340,8
TestCase3675,3
TestCase4540,3
TestCase2770,1
TestCase450,2
TestCase4087,7
TestCase1252,3
TestCase2373,7
TestCase3062,4
TestCase4119,2
TestCase4614,2
TestCase97,7
TestCase4374,5
TestCase1881,3
TestCase3519,10
TestCase2366,9
TestCase3092,3
TestCase2253,9
TestCase4660,9
TestCase4077,7
TestCase2962,7
TestCase1442,8
TestCase4458,5
TestCase460,2
TestCase4611,1
TestCase3214,9
TestCase2107,10
TestCase3297,7
TestCase1728,10
TestCase4978,9
TestCase3566,10
TestCase3444,8
TestCase724,8
TestCase3572,8
TestCase1638,6
TestCase2624,9
TestCase4304,6
TestCase1393,5
TestCase1228,9
TestCase1651,1
TestCase4514,5
TestCase3313,3
TestCase1971,1
TestCase299,1
TestCase4064,2
TestCase2057,5
TestCase2997,8
TestCase2935,6
TestCase2605,7
TestCase1736,7
TestCase4346,9
TestCase1611,1
TestCase4078,8
TestCase2453,9
TestCase1243,5
TestCase4423,6
TestCase2228,4
TestCase4489,4
TestCase414,10
TestCase3403,2
TestCase708,1
TestCase456,7
TestCase627,1
TestCase1982,6
TestCase34,8
TestCase1822,9
TestCase107,4
TestCase1283,2
TestCase4646,1
TestCase185,5
TestCase810,10
TestCase3453,4
TestCase870,4
TestCase2487,7
TestCase3210,4
TestCase3571,2
TestCase449,9
TestCase2596,9
TestCase2130,3
TestCase2593,5
TestCase106,3
TestCase413,7
TestCase2006,2
TestCase1288,2
TestCase2666,1
TestCase2927,5
TestCase482,10
TestCase3530,3
TestCase4768,3
TestCase1550,4
TestCase4120,1
TestCase1201,8
TestCase1642,8
TestCase600,10
TestCase1687,5
TestCase2873,6
TestCase2888,7
TestCase3933,2
TestCase2166,1
TestCase3899,5
TestCase2934,1
TestCase1657,8
TestCase2035,3
TestCase3946,9
TestCase1344,8
TestCase479,8
TestCase4126,5
TestCase507,9
TestCase2944,10
TestCase2561,3
TestCase383,4
TestCase1896,2
TestCase3181,2
TestCase3253,6
TestCase1935,4
TestCase4938,7
TestCase4609,4
TestCase1859,10
TestCase2017,5
TestCase3125,1
TestCase2377,7
TestCase953,3
TestCase2300,7
TestCase1471,6
TestCase4814,8
TestCase4305,9
TestCase3060,3
TestCase1273,2
TestCase457,9
TestCase219,2
TestCase4957,4
TestCase4711,4
TestCase3615,8
TestCase752,2
TestCase25,9
TestCase2091,8
TestCase4037,7
TestCase3331,9
TestCase580,1
TestCase2887,9
TestCase2690,6
TestCase2672,2
TestCase1458,10
TestCase4273,9
TestCase1301,8
TestCase1351,1
TestCase4736,8
TestCase4148,5
TestCase3900,3
TestCase2852,6
TestCase880,3
TestCase4899,8
TestCase4150,9
TestCase194,3
TestCase4555,2
TestCase361,9
TestCase2297,3
TestCase376,3
TestCase1871,4
TestCase2010,1
TestCase2296,3
TestCase2265,4
TestCase3352,2
TestCase117,5
TestCase4963,10
TestCase433,8
TestCase1356,1
TestCase4180,8
TestCase4142,2
TestCase1543,5
TestCase2011,2
TestCase2143,1
TestCase4315,9
TestCase310,5
TestCase2609,2
TestCase1186,5
TestCase4755,5
TestCase1915,9
TestCase561,9
TestCase2513,2
TestCase108,7
TestCase1771,1
TestCase3770,10
TestCase1268,5
TestCase1755,2
TestCase2112,2
TestCase4290,3
TestCase4048,6
TestCase2582,8
TestCase3785,2
TestCase2435,7
TestCase663,5
TestCase2926,7
TestCase3369,6
TestCase1377,5
TestCase4278,5
TestCase1046,8
TestCase4204,1
TestCase4024,3
TestCase4647,2
TestCase809,1
TestCase4867,3
TestCase2985,8
TestCase1548,3
TestCase229,10
TestCase947,6
TestCase1571,10
TestCase521,7
TestCase915,9
TestCase4194,5
TestCase4722,3
TestCase4924,8
TestCase2689,4
TestCase2970,1
TestCase2227,1
TestCase2070,4
TestCase3020,5
TestCase3107,3
TestCase2168,1
TestCase4841,8
TestCase2922,6
TestCase1936,3
TestCase4437,6
TestCase1007,1
TestCase963,8
TestCase903,6
TestCase2745,10
TestCase3481,5
TestCase1371,6
TestCase213,5
TestCase4413,2
TestCase858,2
TestCase1075,5
TestCase1153,6
TestCase3584,6
TestCase76,1
TestCase4282,8
TestCase3266,6
TestCase1718,3
TestCase1727,9
TestCase3289,8
TestCase4725,5
TestCase2530,7
TestCase2914,9
TestCase4307,3
TestCase968,9
TestCase312,7
TestCase1652,4
TestCase4872,8
TestCase2622,10
TestCase4686,7
TestCase4280,2
TestCase2476,6
TestCase300,9
TestCase1220,9
TestCase4695,2
TestCase3668,7
TestCase2474,1
TestCase4576,3
TestCase3294,5
TestCase1619,2
TestCase761,6
TestCase188,1
TestCase3230,5
TestCase4171,9
TestCase502,2
TestCase3681,8
TestCase4330,1
TestCase3743,6
TestCase1120,9
TestCase2194,4
TestCase4081,1
TestCase4449,9
TestCase4505,1
TestCase2731,6
TestCase1511,5
TestCase3896,5
TestCase4612,9
TestCase1278,10
TestCase3064,7
TestCase1772,2
TestCase3927,7
TestCase831,2
TestCase256,10
TestCase4996,2
TestCase877,8
TestCase534,6
TestCase1484,2
TestCase1259,3
TestCase2285,1
TestCase381,8
TestCase1887,8
TestCase315,5
TestCase4656,2
TestCase3588,4
TestCase399,4
TestCase2860,8
TestCase225,4
TestCase2882,1
TestCase1060,2
TestCase3885,7
TestCase1144,1
TestCase1855,2
TestCase1245,3
TestCase75,2
TestCase997,10
TestCase4206,5
TestCase1930,1
TestCase723,3
TestCase4320,4
TestCase2113,6
TestCase1898,9
TestCase398,9
TestCase70,3
TestCase4446,7
TestCase4411,2
TestCase189,3
TestCase1577,3
TestCase2424,6
TestCase1084,6
TestCase3190,9
TestCase2211,4
TestCase3295,3
TestCase1077,9
TestCase142,4
TestCase645,2
TestCase3251,6
TestCase4266,7
TestCase2492,7
TestCase3144,1
TestCase3184,8
TestCase1028,6
TestCase1225,4
TestCase3191,6
TestCase2998,3
TestCase4039,6
TestCase4111,8
TestCase3315,4
TestCase4852,7
TestCase2814,3
TestCase335,1
TestCase230,1
TestCase4335,5
TestCase4556,2
TestCase3242,9
TestCase4403,10
TestCase202,7
TestCase3036,5
TestCase4306,9
TestCase1792,10
TestCase3673,7
TestCase3909,3
TestCase435,5
TestCase2432,7
TestCase2567,5
TestCase116,6
TestCase3611,10
TestCase4317,3
TestCase520,1
TestCase153,2
TestCase1414,3
TestCase4857,6
TestCase1719,5
TestCase476,1
TestCase62,4
TestCase2022,4
TestCase4140,8
TestCase4971,4
TestCase3328,7
TestCase1088,8
TestCase1305,7
TestCase1975,1
TestCase2946,9
TestCase3511,1
TestCase4674,1
TestCase1363,10
TestCase2532,1
TestCase2749,6
TestCase2845,1
TestCase4284,8
TestCase4404,5
TestCase890,5
TestCase495,5
TestCase2024,1
TestCase3202,10
TestCase3767,3
TestCase4828,9
TestCase1152,6
TestCase1688,9
TestCase411,8
TestCase753,3
TestCase4367,1
TestCase2990,1
TestCase3285,8
TestCase1378,2
TestCase1190,8
TestCase1390,5
TestCase50,6
TestCase2193,3
TestCase1796,5
TestCase2440,5
TestCase2773,8
TestCase16,10
TestCase3699,4
TestCase1267,5
TestCase4969,7
TestCase2715,1
TestCase2897,7
TestCase4694,3
TestCase839,10
TestCase4195,1
TestCase223,3
TestCase822,3
TestCase2651,8
TestCase322,8
TestCase122,8
TestCase4198,8
TestCase3815,5
TestCase374,9
TestCase2741,3
TestCase630,7
TestCase4762,8
TestCase208,2
TestCase2156,7
TestCase220,5
TestCase2128,6
TestCase1961,7
TestCase2399,5
TestCase4044,1
TestCase2965,5
TestCase803,9
TestCase4143,1
TestCase1573,10
TestCase2508,4
TestCase4481,6
TestCase2586,7
TestCase1714,5
TestCase586,2
TestCase2727,4
TestCase3384,9
TestCase4215,8
TestCase3170,7
TestCase1112,4
TestCase599,9
TestCase3737,8
TestCase3683,9
TestCase1156,9
TestCase4255,4
TestCase3178,5
TestCase982,10
TestCase1803,8
TestCase2331,8
TestCase3015,8
TestCase4415,7
TestCase4570,5
TestCase4115,7
TestCase4027,5
TestCase4939,5
TestCase2151,10
TestCase3887,3
TestCase3692,2
TestCase1943,10
TestCase443,2
TestCase1605,6
TestCase4090,10
TestCase4665,9
TestCase1302,1
TestCase1603,2
TestCase2778,5
TestCase1308,7
TestCase4549,9
TestCase3878,4
TestCase790,7
TestCase1311,1
TestCase1106,10
TestCase344,1
TestCase3397,8
TestCase552,9
TestCase1375,2
TestCase601,7
TestCase3723,7
TestCase2280,8
TestCase4116,7
TestCase1316,5
TestCase1409,5
TestCase838,3
TestCase2758,4
TestCase3395,10
TestCase2835,9
TestCase365,4
TestCase3650,6
TestCase2198,5
TestCase2650,8
TestCase4003,8
TestCase2013,9
TestCase1124,10
TestCase3926,1
TestCase4343,9
TestCase1776,4
TestCase3489,8
TestCase4267,5
TestCase1966,6
TestCase1845,5
TestCase1040,4
TestCase2106,3
TestCase4082,5
TestCase1312,8
TestCase1555,7
TestCase592,6
TestCase792,9
TestCase1516,2
TestCase3941,7
TestCase1778,9
TestCase3189,2
TestCase4712,5
TestCase3741,9
TestCase4302,3
TestCase762,6
TestCase2881,3
TestCase1227,7
TestCase4333,7
TestCase2844,5
TestCase3524,1
TestCase3188,2
TestCase2569,1
TestCase2378,1
TestCase1934,4
TestCase3892,9
TestCase3482,2
TestCase1941,4
TestCase3936,3
TestCase2192,8
TestCase958,7
TestCase4380,7
TestCase4366,6
TestCase2081,3
TestCase1952,10
TestCase1348,6
TestCase622,2
TestCase1372,4
TestCase1586,4
TestCase2966,10
TestCase614,6
TestCase1974,9
TestCase4937,5
TestCase499,4
TestCase3171,5
TestCase2135,7
TestCase186,9
TestCase4910,6
TestCase357,2
TestCase87,1
TestCase501,2
TestCase2536,9
TestCase4517,3
TestCase2880,6
TestCase1671,9
TestCase558,3
TestCase2891,1
TestCase2570,10
TestCase1692,9
TestCase2545,5
TestCase4586,10
TestCase4355,7
TestCase4680,4
TestCase3003,9
TestCase2606,4
TestCase4296,3
TestCase1238,3
TestCase2196,4
TestCase2306,8
TestCase3593,1
TestCase176,10
TestCase3555,10
TestCase2260,4
TestCase3966,7
TestCase3632,3
TestCase1150,5
TestCase338,6
TestCase2208,3
TestCase1706,2
TestCase2555,10
TestCase3924,10
TestCase2073,9
TestCase328,7
TestCase3479,9
TestCase1851,8
TestCase4773,2
TestCase1762,6
TestCase3828,6
TestCase1967,8
TestCase994,6
TestCase2447,10
TestCase3721,9
TestCase2075,8
TestCase4983,10
TestCase36,3
TestCase4949,7
TestCase4536,2
TestCase1284,6
TestCase3124,2
TestCase2267,4
TestCase331,1
TestCase3626,6
TestCase4970,3
TestCase1976,10
TestCase4231,3
TestCase3451,7
TestCase2793,9
TestCase79,9
TestCase3273,9
TestCase4999,2
TestCase1297,9
TestCase1425,10
TestCase152,5
TestCase1100,3
TestCase139,9
TestCase4895,5
TestCase3194,6
TestCase957,7
TestCase43,3
TestCase4682,3
TestCase2126,10
TestCase4598,4
TestCase496,2
TestCase1454,4
TestCase2709,5
TestCase71,10
TestCase4877,8
TestCase1357,3
TestCase568,10
TestCase1893,9
TestCase3646,3
TestCase3339,2
TestCase112,3
TestCase3433,7
TestCase1018,4
TestCase3145,4
TestCase2287,3
TestCase4936,9
TestCase655,9
TestCase84,9
TestCase3365,7
TestCase81,9
TestCase2514,5
TestCase1401,10
TestCase2148,3
TestCase1019,4
TestCase1705,5
TestCase1679,5
TestCase4219,2
TestCase4021,5
TestCase2628,7
TestCase2494,9
TestCase1700,10
TestCase1258,10
TestCase2430,1
TestCase1234,4
TestCase3759,3
TestCase343,8
TestCase4617,4
TestCase3199,8
TestCase3499,8
TestCase1202,10
TestCase37,5
TestCase2155,8
TestCase715,2
TestCase6,3
TestCase4487,9
TestCase4375,5
TestCase3477,10
TestCase2786,3
TestCase2153,2
TestCase2444,4
TestCase2236,6
TestCase201,7
TestCase1782,4
TestCase3494,4
TestCase1641,10
TestCase3839,4
TestCase662,3
TestCase4235,6
TestCase946,1
TestCase1946,4
TestCase3783,9
TestCase3923,4
TestCase4523,1
TestCase1810,3
TestCase1123,10
TestCase2354,10
TestCase2719,7
TestCase327,3
TestCase158,10
TestCase4416,1
TestCase794,3
TestCase4951,3
TestCase2869,10
TestCase4369,7
TestCase3226,2
TestCase2182,7
TestCase3065,5
TestCase2818,8
TestCase3164,10
TestCase3573,9
TestCase48,4
TestCase349,3
TestCase4264,1
TestCase2231,1
TestCase4842,10
TestCase2665,1
TestCase1556,10
TestCase815,7
TestCase3396,3
TestCase2254,9
TestCase4368,5
TestCase4301,1
TestCase1911,6
TestCase4972,8
TestCase4106,3
TestCase3161,5
TestCase2598,2
TestCase1343,3
TestCase3390,4
TestCase2274,5
TestCase3869,1
TestCase262,5
TestCase4622,2
TestCase841,3
TestCase3115,9
TestCase3527,1
TestCase4503,5
TestCase4965,10
TestCase3655,10
TestCase3378,5
TestCase4541,1
TestCase4714,4
TestCase4917,4
TestCase3993,5
TestCase2460,9
TestCase3792,1
TestCase729,7
TestCase4882,2
TestCase1794,1
TestCase4259,7
TestCase3711,3
TestCase296,10
TestCase3172,6
TestCase4193,3
TestCase3467,6
TestCase3745,10
TestCase4860,3
TestCase2313,7
TestCase415,8
TestCase2345,9
TestCase1325,1
TestCase20,8
TestCase736,10
TestCase2042,7
TestCase3246,7
TestCase4888,4
TestCase632,5
TestCase4471,4
TestCase3063,1
TestCase2825,2
TestCase2566,6
TestCase3850,10
TestCase3978,9
TestCase3163,2
TestCase1181,8
TestCase2385,10
TestCase4141,1
TestCase2663,7
TestCase42,2
TestCase3438,1
TestCase422,7
TestCase1717,10
TestCase3877,8
TestCase3432,5
TestCase4190,2
TestCase1118,7
TestCase4025,5
TestCase3880,3
TestCase2967,2
TestCase1317,9
TestCase1214,2
TestCase4042,1
TestCase2940,1
TestCase4642,4
TestCase2141,3
TestCase570,3
TestCase1999,4
TestCase852,1
TestCase530,8
TestCase1426,2
TestCase182,7
TestCase3667,6
TestCase3121,3
TestCase3455,8
TestCase1276,5
TestCase2486,5
TestCase3335,5
TestCase2324,9
TestCase191,7
TestCase1111,3
TestCase3826,1
TestCase747,3
TestCase2828,4
TestCase4845,7
TestCase4990,4
TestCase1711,5
TestCase3138,2
TestCase2992,1
TestCase1294,3
TestCase2239,2
TestCase1361,10
TestCase4338,5
TestCase2960,6
TestCase1462,9
TestCase3221,10
TestCase4155,6
TestCase103,6
TestCase4986,7
TestCase3448,7
TestCase4497,4
TestCase4114,4
TestCase1927,10
TestCase334,9
TestCase4886,5
TestCase2512,6
TestCase3996,7
TestCase3886,7
TestCase4919,2
TestCase4254,6
TestCase190,5
TestCase3998,2
TestCase98,8
TestCase1207,1
TestCase1848,5
TestCase2769,7
TestCase3182,2
TestCase4245,2
TestCase164,9
TestCase661,7
TestCase1775,9
TestCase4028,3
TestCase204,3
TestCase159,6
TestCase3697,2
TestCase3680,7
TestCase1741,9
TestCase3142,4
TestCase4166,4
TestCase1052,1
TestCase774,2
TestCase163,3
TestCase637,10
TestCase2763,8
TestCase2097,5
TestCase3239,1
TestCase2332,3
TestCase3634,10
TestCase2499,1
TestCase992,5
TestCase486,5
TestCase2272,9
TestCase2158,3
TestCase3205,2
TestCase3212,2
TestCase1546,1
TestCase2824,5
TestCase1143,8
TestCase4903,5
TestCase3645,3
TestCase493,9
TestCase4392,9
TestCase3002,5
TestCase2427,5
TestCase1376,9
TestCase3898,10
TestCase1660,8
TestCase2099,1
TestCase1656,2
TestCase908,5
TestCase3805,6
TestCase1621,4
TestCase1960,7
TestCase3009,8
TestCase2176,10
TestCase1286,5
TestCase1668,6
TestCase345,6
TestCase2410,8
TestCase160,8
TestCase3540,6
TestCase4649,1
TestCase4696,9
TestCase4742,8
TestCase4354,6
TestCase218,8
TestCase3819,1
TestCase1633,4
TestCase3843,3
TestCase1008,10
TestCase3623,9
TestCase1784,9
TestCase3327,8
TestCase429,9
TestCase4203,7
TestCase3570,4
TestCase857,2
TestCase3380,2
TestCase4049,9
TestCase4262,6
TestCase3183,10
TestCase2452,1
TestCase4460,5
TestCase3720,9
TestCase784,1
TestCase3871,2
TestCase1730,10
TestCase3580,6
TestCase658,6
TestCase682,7
TestCase4835,8
TestCase3972,1
TestCase4832,1
TestCase1998,9
TestCase892,9
TestCase2489,10
TestCase628,5
TestCase206,2
TestCase3713,7
TestCase1000,10
TestCase869,10
TestCase2661,3
TestCase4067,3
TestCase4134,8
TestCase1416,4
TestCase1261,7
TestCase4639,7
TestCase3223,1
TestCase1742,9
TestCase927,2
TestCase1122,10
TestCase1584,7
TestCase3096,2
TestCase3838,8
TestCase2264,2
TestCase3647,7
TestCase1197,1
TestCase2854,6
TestCase391,6
TestCase1595,1
TestCase4496,10
TestCase3103,9
TestCase677,4
TestCase4340,9
TestCase4016,5
TestCase4848,7
TestCase692,10
TestCase768,9
TestCase2804,9
TestCase2560,7
TestCase161,10
TestCase1802,9
TestCase1653,1
TestCase2031,2
TestCase215,7
TestCase313,7
TestCase1826,1
TestCase420,8
TestCase2999,9
TestCase419,6
TestCase1440,8
TestCase4472,9
TestCase1292,9
TestCase3237,1
TestCase4459,7
TestCase3401,8
TestCase1986,3
TestCase2943,9
TestCase2647,9
TestCase1955,5
TestCase4332,7
TestCase4890,5
TestCase2777,4
TestCase3480,9
TestCase1610,1
TestCase4347,5
TestCase4992,3
TestCase3408,6
TestCase3906,1
TestCase835,9
TestCase3799,4
TestCase1212,10
TestCase4412,4
TestCase1892,2
TestCase4826,4
TestCase259,10
TestCase3742,8
TestCase1568,5
TestCase3495,7
TestCase2958,7
TestCase4144,1
TestCase531,3
TestCase1920,10
TestCase760,1
TestCase3550,4
TestCase2320,2
TestCase1738,6
TestCase2481,9
TestCase778,7
TestCase1636,1
TestCase3794,4
TestCase2867,9
TestCase1036,4
TestCase1404,5
TestCase4907,10
TestCase2577,7
TestCase4232,2
TestCase4561,5
TestCase1913,10
TestCase4700,6
TestCase2388,5
TestCase3764,7
TestCase3282,10
TestCase4359,5
TestCase2096,1
TestCase33,8
TestCase607,9
TestCase3290,2
TestCase3023,1
TestCase4921,7
TestCase3961,5
TestCase3296,10
TestCase722,4
TestCase3075,5
TestCase2103,7
TestCase2522,8
TestCase2633,7
TestCase2279,6
TestCase2635,2
TestCase1412,9
TestCase4361,4
TestCase1341,4
TestCase59,9
TestCase3603,4
TestCase4233,4
TestCase1626,6
TestCase2613,1
TestCase2171,6
TestCase4175,2
TestCase518,8
TestCase1287,2
TestCase3513,2
TestCase3679,8
TestCase2765,1
TestCase2213,5
TestCase2408,7
TestCase1654,9
TestCase1277,1
TestCase4786,7
TestCase1844,8
TestCase2691,7
TestCase643,6
TestCase3049,10
TestCase515,10
TestCase1254,7
TestCase1839,10
TestCase3787,6
TestCase4350,9
TestCase440,6
TestCase1876,4
TestCase2133,10
TestCase4243,6
TestCase512,7
TestCase1860,2
TestCase234,9
TestCase3245,3
TestCase3902,7
TestCase3830,8
TestCase3437,10
TestCase1347,6
TestCase3473,7
TestCase1940,9
TestCase1139,6
TestCase3810,1
TestCase4834,4
TestCase2838,7
TestCase1585,4
TestCase3916,7
TestCase1527,3
TestCase2294,10
TestCase134,5
TestCase4876,6
TestCase2654,1
TestCase4554,4
TestCase3361,2
TestCase3756,7
TestCase1101,2
TestCase2746,8
TestCase1923,8
TestCase938,10
TestCase735,10
TestCase3450,10
TestCase3705,1
TestCase4713,2
TestCase3465,1
TestCase821,4
TestCase2537,5
TestCase2921,1
TestCase4932,4
TestCase1061,4
TestCase2233,2
TestCase4605,10
TestCase1658,2
TestCase1676,10
TestCase539,6
TestCase3928,2
TestCase3585,5
TestCase3492,10
TestCase2045,1
TestCase596,6
TestCase4253,10
TestCase102,7
TestCase4055,7
TestCase1129,7
TestCase3987,10
TestCase1866,7
TestCase3117,1
TestCase1907,6
TestCase2932,1
TestCase2807,9
TestCase2321,2
TestCase4326,7
TestCase1250,4
TestCase4470,7
TestCase99,8
TestCase1085,6
TestCase3918,2
TestCase3232,5
TestCase1071,4
TestCase1435,9
TestCase3678,6
TestCase2912,4
TestCase650,5
TestCase1942,10
TestCase3642,3
TestCase2599,9
TestCase934,3
TestCase3394,9
TestCase4398,1
TestCase3779,7
TestCase1672,4
TestCase2360,5
TestCase2293,7
TestCase553,5
TestCase251,10
TestCase3629,7
TestCase4851,3
TestCase1861,5
TestCase884,5
TestCase1639,5
TestCase2348,1
TestCase1761,9
TestCase1394,2
TestCase1496,1
TestCase2592,9
TestCase4223,3
TestCase3506,3
TestCase1576,6
TestCase914,9
TestCase4916,8
TestCase1,2
TestCase4246,4
TestCase4761,6
TestCase1661,4
TestCase4181,2
TestCase732,1
TestCase3257,10
TestCase2012,9
TestCase2094,4
TestCase417,6
TestCase3768,2
TestCase888,6
TestCase4974,5
TestCase1526,6
TestCase3921,2
TestCase412,2
TestCase3377,8
TestCase2708,4
TestCase2238,9
TestCase2594,1
TestCase2973,10
TestCase1569,3
TestCase1847,5
TestCase2100,5
TestCase4574,9
TestCase1054,6
TestCase4791,8
TestCase2450,4
TestCase295,5
TestCase4778,4
TestCase2358,9
TestCase4132,6
TestCase4771,9
TestCase1897,7
TestCase4068,6
TestCase3944,6
TestCase1858,4
TestCase3545,1
TestCase2393,3
TestCase4524,6
TestCase4214,9
TestCase4151,8
TestCase4050,4
TestCase1082,8
TestCase3544,9
TestCase4201,7
TestCase1962,1
TestCase506,1
TestCase3233,2
TestCase298,10
TestCase4583,2
TestCase1098,9
TestCase1869,9
TestCase2025,3
TestCase3081,4
TestCase1345,3
TestCase371,6
TestCase657,5
TestCase4426,3
TestCase2241,1
TestCase4420,8
TestCase611,2
TestCase1089,4
TestCase2855,5
TestCase4244,8
TestCase4402,5
TestCase488,2
TestCase976,7
TestCase1165,6
TestCase514,2
TestCase4388,10
TestCase3577,4
TestCase1695,3
TestCase1768,6
TestCase1506,8
TestCase3004,5
TestCase2916,5
TestCase3858,10
TestCase4856,7
TestCase1712,5
TestCase4031,1
TestCase2464,1
TestCase2541,3
TestCase4083,6
TestCase2315,5
TestCase4321,2
TestCase3267,7
TestCase1230,3
TestCase3169,10
TestCase3823,10
TestCase3654,3
TestCase1667,6
TestCase4088,1
TestCase1747,6
TestCase993,2
TestCase266,8
TestCase3372,3
TestCase2595,5
TestCase4630,6
TestCase4613,1
TestCase3155,5
TestCase3298,9
TestCase1121,9
TestCase1908,2
TestCase1846,7
TestCase3404,10
TestCase702,10
TestCase320,6
TestCase2420,3
TestCase3139,8
TestCase2923,10
TestCase3367,8
TestCase3569,10
TestCase819,4
TestCase1890,6
TestCase1300,4
TestCase2341,2
TestCase995,4
TestCase860,6
TestCase764,4
TestCase1320,5
TestCase4222,10
TestCase4103,4
TestCase3093,3
TestCase1953,7
TestCase2848,3
TestCase2976,6
TestCase192,7
TestCase1842,9
TestCase2956,3
TestCase4345,10
TestCase864,2
TestCase3807,6
TestCase1173,2
TestCase3430,1
TestCase1938,5
TestCase779,8
TestCase1262,5
TestCase3301,5
TestCase4224,9
TestCase1988,10
TestCase3529,2
TestCase2237,9
TestCase2936,5
TestCase3207,10
TestCase3497,7
TestCase4286,3
TestCase1673,4
TestCase3796,4
TestCase1726,3
TestCase1204,1
TestCase1474,5
TestCase2034,8
TestCase1567,3
TestCase2364,9
TestCase756,1
TestCase2802,5
TestCase3091,7
TestCase3599,8
TestCase2819,3
TestCase178,2
TestCase4763,1
TestCase3402,4
TestCase1883,3
TestCase4095,4
TestCase1066,9
TestCase1126,7
TestCase2181,5
TestCase269,4
TestCase1444,3
TestCase1740,4
TestCase1030,1
TestCase4313,5
TestCase1780,4
TestCase2767,7
TestCase167,2
TestCase1539,8
TestCase2947,5
TestCase1756,9
TestCase1574,8
TestCase983,3
TestCase1303,5
TestCase2108,2
TestCase1041,6
TestCase3693,8
TestCase3853,6
TestCase2292,9
TestCase551,3
TestCase4238,10
TestCase3446,5
TestCase579,5
TestCase240,2
TestCase1368,1
TestCase1863,4
TestCase3802,9
TestCase4011,7
TestCase4139,10
TestCase4453,10
TestCase3173,3
TestCase3862,7
TestCase3867,4
TestCase1043,2
TestCase1154,8
TestCase4399,2
TestCase1488,8
TestCase2059,10
TestCase1424,5
TestCase195,2
TestCase4596,9
TestCase4545,5
TestCase3483,6
TestCase1421,3
TestCase4931,5
TestCase2643,8
TestCase3133,4
TestCase3316,10
TestCase1280,8
TestCase1119,5
TestCase3640,6
TestCase4869,9
TestCase3952,4
TestCase4706,2
TestCase3110,3
TestCase290,10
TestCase3375,7
TestCase1856,7
TestCase1805,4
TestCase4344,8
TestCase3652,3
TestCase706,3
TestCase1438,9
TestCase3042,1
TestCase2757,8
TestCase384,6
TestCase1674,5
TestCase977,2
TestCase370,6
TestCase7,4
TestCase3502,2
TestCase2434,7
TestCase1055,7
TestCase1456,1
TestCase205,5
TestCase4191,1
TestCase2428,9
TestCase2540,4
TestCase590,7
TestCase128,2
TestCase3989,2
TestCase86,10
TestCase617,10
TestCase4870,6
TestCase3099,1
TestCase4023,4
TestCase1092,1
TestCase3766,7
TestCase4547,7
TestCase2993,2
TestCase2601,6
TestCase3271,2
TestCase2136,6
TestCase1417,4
TestCase2901,9
TestCase4138,1
TestCase2817,2
TestCase4621,3
TestCase392,7
TestCase3088,7
TestCase3945,10
TestCase4228,4
TestCase4091,10
TestCase2994,9
TestCase156,8
TestCase3938,1
TestCase3113,9
TestCase569,1
TestCase4593,2
TestCase3809,10
TestCase4208,2
TestCase3016,4
TestCase3379,2
TestCase3509,3
TestCase3017,1
TestCase1662,10
TestCase2764,2
TestCase3758,7
TestCase4985,9
TestCase3953,5
TestCase1723,9
TestCase557,3
TestCase3874,6
TestCase2871,7
TestCase3281,5
TestCase3167,6
TestCase3971,1
TestCase1703,8
TestCase4300,8
TestCase1731,5
TestCase1918,1
TestCase4052,1
TestCase3055,9
TestCase3306,7
TestCase308,2
TestCase4474,10
TestCase1904,7
TestCase825,1
TestCase4604,8
TestCase829,5
TestCase3406,1
TestCase4838,8
TestCase2235,3
TestCase3393,4
TestCase451,10
TestCase347,3
TestCase1411,6
TestCase3215,7
TestCase2718,4
TestCase22,6
TestCase1080,9
TestCase3940,2
TestCase4076,2
TestCase4172,9
TestCase3988,5
TestCase3806,4
TestCase2089,3
TestCase2170,7
TestCase672,6
TestCase3503,2
TestCase4158,2
TestCase781,8
TestCase3149,2
TestCase3074,3
TestCase2983,8
TestCase4833,2
TestCase1589,2
TestCase3411,9
TestCase1597,9
TestCase4269,3
TestCase2258,10
TestCase2361,8
TestCase4568,9
TestCase3973,9
TestCase439,5
TestCase4520,10
TestCase3159,5
TestCase177,9
TestCase2521,9
TestCase3127,1
TestCase3135,6
TestCase4127,10
TestCase3616,8
TestCase1875,7
TestCase3894,3
TestCase1423,1
TestCase671,2
TestCase3045,4
TestCase1669,3
TestCase4287,6
TestCase2632,7
TestCase46,2
TestCase3308,5
TestCase2851,6
TestCase2061,9
TestCase3969,6
TestCase4950,6
TestCase3334,5
TestCase2744,2
TestCase2068,2
TestCase3866,2
TestCase3413,9
TestCase4099,1
TestCase2404,4
TestCase3415,6
TestCase2125,4
TestCase3342,5
TestCase1781,6
TestCase2822,2
TestCase461,2
TestCase2915,10
TestCase2583,2
TestCase2179,7
TestCase1820,7
TestCase2074,4
TestCase4652,5
TestCase2797,7
TestCase2038,2
TestCase827,7
TestCase576,5
TestCase4197,7
TestCase2066,3
