Name,ExecutionTimeInSeconds
TestCase2934,55
TestCase373,9
TestCase1204,1
TestCase1562,27
TestCase222,32
TestCase10,20
TestCase723,34
TestCase3683,44
TestCase1204,28
TestCase2147,59
TestCase4,30
TestCase3013,51
TestCase1035,20
TestCase2550,51
TestCase107,34
TestCase744,51
TestCase181,7
TestCase1981,52
TestCase545,54
TestCase3568,50
TestCase511,4
TestCase205,6
TestCase2451,17
TestCase1900,44
TestCase383,9
TestCase3220,53
TestCase3686,48
TestCase671,2
TestCase1628,40
TestCase461,57
TestCase1307,27
TestCase523,8
TestCase315,21
TestCase934,10
TestCase2428,14
TestCase2683,24
TestCase390,5
TestCase1634,47
TestCase1800,34
TestCase1877,15
TestCase1651,50
TestCase238,51
TestCase1549,47
TestCase3548,32
TestCase3352,37
TestCase602,57
TestCase3438,17
TestCase2715,24
TestCase843,52
TestCase1451,19
TestCase320,60
TestCase1639,32
TestCase1718,24
TestCase1540,48
TestCase710,43
TestCase3694,60
TestCase1302,46
TestCase2915,32
TestCase2937,30
TestCase1278,27
TestCase1042,18
TestCase812,9
TestCase3257,42
TestCase3442,59
TestCase3173,55
TestCase3461,20
TestCase875,2
TestCase1553,60
TestCase1053,51
TestCase925,8
TestCase200,2
TestCase3521,32
TestCase264,4
TestCase109,28
TestCase272,23
TestCase3614,54
TestCase1208,30
TestCase1188,3
TestCase984,10
TestCase3300,59
TestCase1605,29
TestCase895,57
TestCase3655,50
TestCase666,6
TestCase1385,38
TestCase322,5
TestCase307,18
TestCase721,9
TestCase307,7
TestCase231,29
TestCase1219,8
TestCase3290,16
TestCase323,2
TestCase229,53
TestCase2569,60
TestCase3295,47
TestCase3308,57
TestCase2264,39
TestCase3127,26
TestCase2212,14
TestCase3271,15
TestCase2588,35
TestCase3404,50
TestCase876,32
TestCase337,10
TestCase1316,55
TestCase1415,36
TestCase1752,51
TestCase470,6
TestCase3559,26
TestCase3249,34
TestCase3321,32
TestCase168,16
TestCase1079,6
TestCase922,3
TestCase3108,16
TestCase1002,23
TestCase1568,34
TestCase997,6
TestCase2515,57
TestCase3077,20
TestCase287,55
TestCase873,1
TestCase621,4
TestCase3371,16
TestCase3074,57
TestCase83,34
TestCase899,42
TestCase1003,10
TestCase504,5
TestCase793,31
TestCase3299,32
TestCase759,60
TestCase1050,20
TestCase848,57
TestCase2911,58
TestCase833,60
TestCase2634,42
TestCase2787,46
TestCase2425,52
TestCase1105,15
TestCase2180,45
TestCase663,38
TestCase3241,48
TestCase1737,29
TestCase174,10
TestCase2498,36
TestCase3523,54
TestCase2468,42
TestCase554,27
TestCase2275,46
TestCase1129,8
TestCase3304,14
TestCase601,10
TestCase2662,32
TestCase1438,19
TestCase3580,21
TestCase570,45
TestCase13,10
TestCase213,25
TestCase550,4
TestCase813,31
TestCase337,12
TestCase1139,10
TestCase1948,59
TestCase3073,59
TestCase190,8
TestCase314,3
TestCase1441,24
TestCase2192,22
TestCase246,6
TestCase2267,16
TestCase572,5
TestCase668,10
TestCase3359,37
TestCase1082,4
TestCase2349,48
TestCase2450,58
TestCase1964,44
TestCase1233,32
TestCase85,1
TestCase742,28
TestCase1604,31
TestCase428,9
TestCase2461,26
TestCase2443,13
TestCase1798,59
TestCase918,14
TestCase127,2
TestCase2406,12
TestCase481,47
TestCase3120,30
TestCase1247,45
TestCase994,11
TestCase1058,22
TestCase214,4
TestCase2014,26
TestCase1230,5
TestCase2754,39
TestCase3139,53
TestCase3432,51
TestCase229,1
TestCase1710,58
TestCase1447,60
TestCase2300,55
TestCase637,58
TestCase536,40
TestCase1215,16
TestCase2916,17
TestCase947,1
TestCase317,8
TestCase1666,33
TestCase3170,24
TestCase535,8
TestCase1959,40
TestCase956,22
TestCase2779,54
TestCase2624,53
TestCase213,1
TestCase3542,24
TestCase79,16
TestCase1163,2
TestCase581,3
TestCase1229,10
TestCase1863,44
TestCase1024,33
TestCase2255,59
TestCase3062,22
TestCase47,57
TestCase850,11
TestCase2597,31
TestCase1298,11
TestCase1200,45
TestCase2892,13
TestCase2044,21
TestCase840,9
TestCase2583,22
TestCase622,4
TestCase407,7
TestCase2400,29
TestCase1515,46
TestCase426,39
TestCase3137,24
TestCase1407,38
TestCase267,1
TestCase2957,39
TestCase2475,26
TestCase2805,48
TestCase2840,23
TestCase952,48
TestCase3710,26
TestCase2867,34
TestCase865,5
TestCase2160,46
TestCase432,2
TestCase3666,20
TestCase139,34
TestCase1834,17
TestCase1832,29
TestCase883,15
TestCase599,57
TestCase1359,25
TestCase134,6
TestCase508,3
TestCase283,5
TestCase1837,18
TestCase2253,59
TestCase1202,50
TestCase2815,13
TestCase6,59
TestCase2392,16
TestCase433,60
TestCase68,32
TestCase2556,56
TestCase296,1
TestCase645,8
TestCase691,28
TestCase708,1
TestCase1148,9
TestCase1033,6
TestCase142,2
TestCase3021,48
TestCase654,6
TestCase2917,40
TestCase458,48
TestCase1917,39
TestCase698,25
TestCase188,1
TestCase3152,26
TestCase1287,17
TestCase2118,25
TestCase1001,34
TestCase1662,49
TestCase3140,36
TestCase2089,28
TestCase137,5
TestCase603,2
TestCase691,8
TestCase1381,55
TestCase488,10
TestCase394,3
TestCase1224,22
TestCase588,7
TestCase1138,10
TestCase2073,42
TestCase29,50
TestCase2947,60
TestCase680,7
TestCase431,5
TestCase493,1
TestCase558,12
TestCase3283,42
TestCase618,34
TestCase1113,56
TestCase3625,45
TestCase2541,23
TestCase209,5
TestCase2690,39
TestCase2622,26
TestCase1175,3
TestCase3530,46
TestCase666,20
TestCase2504,25
TestCase74,9
TestCase1511,30
TestCase529,15
TestCase584,2
TestCase2948,47
TestCase2243,56
TestCase2998,42
TestCase1213,5
TestCase3579,39
TestCase1158,6
TestCase2056,31
TestCase1033,22
TestCase1679,34
TestCase2663,41
TestCase2820,24
TestCase2593,25
TestCase2902,32
TestCase494,7
TestCase636,37
TestCase2048,36
TestCase3660,12
TestCase1290,55
TestCase5,46
TestCase1045,12
TestCase1164,57
TestCase3294,13
TestCase1565,47
TestCase276,5
TestCase557,33
TestCase2978,35
TestCase3576,49
TestCase314,59
TestCase2470,46
TestCase997,19
TestCase998,39
TestCase3426,60
TestCase720,4
TestCase3301,30
TestCase3238,56
TestCase3310,48
TestCase459,35
TestCase982,55
TestCase3606,27
TestCase2791,58
TestCase2855,47
TestCase890,1
TestCase780,5
TestCase1218,8
TestCase633,14
TestCase1715,43
TestCase401,57
TestCase3544,24
TestCase119,6
TestCase1384,59
TestCase1234,8
TestCase1189,43
TestCase114,26
TestCase721,11
TestCase139,4
TestCase3495,18
TestCase348,49
TestCase1305,35
TestCase1405,18
TestCase1372,49
TestCase2931,40
TestCase736,42
TestCase987,30
TestCase3554,28
TestCase417,35
TestCase2986,24
TestCase2032,50
TestCase2612,46
TestCase398,24
TestCase898,43
TestCase1449,47
TestCase599,7
TestCase3126,22
TestCase1227,53
TestCase2483,55
TestCase2240,23
TestCase1143,27
TestCase3159,37
TestCase1016,9
TestCase1217,3
TestCase3351,15
TestCase1209,22
TestCase609,42
TestCase1374,46
TestCase2836,19
TestCase787,42
TestCase743,8
TestCase757,4
TestCase2869,57
TestCase1081,51
TestCase3561,53
TestCase1056,4
TestCase936,3
TestCase3180,30
TestCase3178,37
TestCase2742,47
TestCase715,4
TestCase562,23
TestCase1550,45
TestCase1795,27
TestCase270,48
TestCase1389,57
TestCase358,2
TestCase286,31
TestCase624,1
TestCase1892,43
TestCase466,40
TestCase1363,58
TestCase1921,56
TestCase2444,60
TestCase2895,51
TestCase664,3
TestCase670,3
TestCase2999,26
TestCase227,31
TestCase927,52
TestCase3558,33
TestCase2982,54
TestCase3452,25
TestCase2979,32
TestCase1214,14
TestCase268,45
TestCase604,32
TestCase2124,17
TestCase2341,18
TestCase220,52
TestCase2659,44
TestCase783,47
TestCase1282,55
TestCase1015,33
TestCase1144,13
TestCase3496,24
TestCase1379,35
TestCase1664,47
TestCase3234,12
TestCase642,37
TestCase2259,43
TestCase1299,31
TestCase3525,19
TestCase567,4
TestCase527,24
TestCase2719,50
TestCase1377,22
TestCase2328,51
TestCase316,10
TestCase2740,37
TestCase800,15
TestCase2015,35
TestCase41,56
TestCase1017,28
TestCase651,29
TestCase2516,21
TestCase331,13
TestCase277,41
TestCase1631,51
TestCase2985,43
TestCase3205,44
TestCase2890,34
TestCase2580,22
TestCase788,7
TestCase277,2
TestCase1136,2
TestCase1286,24
TestCase3148,31
TestCase177,43
TestCase573,4
TestCase2861,38
TestCase2790,21
TestCase3236,38
TestCase3425,35
TestCase2362,42
TestCase1556,32
TestCase3701,48
TestCase1062,8
TestCase357,10
TestCase1211,1
TestCase2837,11
TestCase2654,54
TestCase813,10
TestCase2615,47
TestCase2824,36
TestCase3086,12
TestCase1087,9
TestCase2369,14
TestCase943,4
TestCase3607,27
TestCase3464,20
TestCase1055,6
TestCase2210,54
TestCase2747,19
TestCase2628,15
TestCase0,8
TestCase1139,45
TestCase1093,9
TestCase3121,16
TestCase1742,26
TestCase1504,15
TestCase1663,22
TestCase93,8
TestCase897,56
TestCase573,53
TestCase3259,40
TestCase888,49
TestCase968,52
TestCase3045,31
TestCase970,10
TestCase980,55
TestCase2577,27
TestCase1969,22
TestCase435,6
TestCase1005,60
TestCase3275,13
TestCase971,34
TestCase923,9
TestCase141,2
TestCase3297,11
TestCase565,28
TestCase581,33
TestCase677,17
TestCase2804,32
TestCase539,10
TestCase3473,13
TestCase913,5
TestCase1317,44
TestCase410,55
TestCase2669,60
TestCase3414,50
TestCase3054,42
TestCase3692,42
TestCase2068,57
TestCase811,37
TestCase1084,6
TestCase3224,59
TestCase128,46
TestCase2190,14
TestCase2332,40
TestCase2232,12
TestCase310,32
TestCase594,9
TestCase2028,41
TestCase1855,45
TestCase2481,40
TestCase2257,19
TestCase187,34
TestCase3454,13
TestCase3738,60
TestCase2795,22
TestCase1409,49
TestCase1579,31
TestCase953,18
TestCase2557,39
TestCase1412,28
TestCase2372,28
TestCase3485,47
TestCase361,1
TestCase261,1
TestCase426,6
TestCase328,6
TestCase320,9
TestCase1586,21
TestCase3203,26
TestCase1106,6
TestCase2389,28
TestCase749,10
TestCase1789,45
TestCase1351,26
TestCase498,3
TestCase2775,57
TestCase1465,26
TestCase1854,13
TestCase986,19
TestCase620,26
TestCase2236,26
TestCase527,4
TestCase359,46
TestCase2983,15
TestCase66,9
TestCase2405,25
TestCase1829,60
TestCase646,10
TestCase477,2
TestCase3584,26
TestCase294,6
TestCase415,8
TestCase1501,28
TestCase2823,29
TestCase3578,50
TestCase1677,33
TestCase1573,15
TestCase350,8
TestCase1920,49
TestCase768,30
TestCase3699,39
TestCase396,2
TestCase1220,10
TestCase3047,29
TestCase2381,57
TestCase1852,30
TestCase1708,57
TestCase950,19
TestCase704,56
TestCase2258,14
TestCase256,23
TestCase610,3
TestCase278,2
TestCase3622,45
TestCase467,4
TestCase3621,43
TestCase3591,18
TestCase1179,23
TestCase101,10
TestCase1750,37
TestCase2126,38
TestCase2590,12
TestCase301,26
TestCase1043,2
TestCase1251,43
TestCase3361,15
TestCase3728,51
TestCase2022,24
TestCase3261,43
TestCase2308,42
TestCase3734,32
TestCase1018,1
TestCase2547,34
TestCase2672,23
TestCase759,4
TestCase87,6
TestCase26,3
TestCase698,7
TestCase21,30
TestCase845,1
TestCase3520,12
TestCase1484,32
TestCase1747,44
TestCase972,5
TestCase1132,6
TestCase244,44
TestCase2814,59
TestCase1065,7
TestCase2921,11
TestCase2809,26
TestCase1354,25
TestCase609,7
TestCase1610,15
TestCase767,9
TestCase380,23
TestCase880,2
TestCase2528,14
TestCase1780,51
TestCase1667,45
TestCase3022,49
TestCase2882,41
TestCase2139,47
TestCase1198,1
TestCase778,9
TestCase902,22
TestCase3391,22
TestCase582,7
TestCase1436,42
TestCase2829,57
TestCase169,33
TestCase3343,39
TestCase1106,16
TestCase3100,58
TestCase2273,15
TestCase1647,35
TestCase2758,42
TestCase552,53
TestCase2926,17
TestCase507,21
TestCase801,20
TestCase1782,30
TestCase1637,28
TestCase2561,59
TestCase1274,16
TestCase3,18
TestCase1009,52
TestCase2796,22
TestCase254,3
TestCase3477,44
TestCase1599,16
TestCase2984,11
TestCase154,35
TestCase2688,48
TestCase761,4
TestCase702,34
TestCase664,41
TestCase520,10
TestCase919,4
TestCase202,42
TestCase3228,16
TestCase158,9
TestCase1154,60
TestCase1726,32
TestCase434,10
TestCase3328,11
TestCase2071,50
TestCase2807,15
TestCase3200,25
TestCase378,39
TestCase1150,19
TestCase3192,37
TestCase2889,16
TestCase3337,21
TestCase1207,8
TestCase1242,15
TestCase406,7
TestCase1005,4
TestCase2748,20
TestCase169,6
TestCase1503,40
TestCase1340,41
TestCase1087,25
TestCase2734,21
TestCase288,53
TestCase1001,2
TestCase499,31
TestCase3211,44
TestCase235,2
TestCase1225,4
TestCase598,10
TestCase2215,19
TestCase650,5
TestCase1966,56
TestCase1194,7
TestCase402,7
TestCase2709,57
TestCase1213,44
TestCase1683,60
TestCase3085,56
TestCase2687,34
TestCase3065,48
TestCase1295,17
TestCase1063,1
TestCase2631,15
TestCase2846,34
TestCase2900,34
TestCase3239,26
TestCase391,1
TestCase821,2
TestCase1350,50
TestCase3368,58
TestCase697,3
TestCase223,49
TestCase3387,59
TestCase1446,19
TestCase143,6
TestCase1542,33
TestCase692,6
TestCase951,32
TestCase472,14
TestCase327,10
TestCase1142,3
TestCase1872,50
TestCase938,19
TestCase3623,13
TestCase421,50
TestCase2799,20
TestCase992,3
TestCase374,3
TestCase1940,32
TestCase2668,42
TestCase757,25
TestCase1392,44
TestCase3409,17
TestCase1341,31
TestCase1500,19
TestCase472,8
TestCase137,18
TestCase632,2
TestCase2216,54
TestCase151,8
TestCase662,2
TestCase2060,38
TestCase3223,60
TestCase915,50
TestCase2831,37
TestCase484,10
TestCase2390,17
TestCase763,27
TestCase436,8
TestCase3441,51
TestCase908,2
TestCase3129,15
TestCase505,18
TestCase2909,32
TestCase2465,21
TestCase1079,56
TestCase2170,36
TestCase3674,35
TestCase2553,26
TestCase3298,19
TestCase1145,32
TestCase1131,2
TestCase304,1
TestCase1435,48
TestCase1577,51
TestCase315,6
TestCase958,4
TestCase1238,3
TestCase389,13
TestCase755,57
TestCase2482,14
TestCase1733,17
TestCase549,1
TestCase3023,58
TestCase6,6
TestCase3093,39
TestCase2618,49
TestCase875,52
TestCase2266,21
TestCase608,45
TestCase3556,33
TestCase901,19
TestCase1961,52
TestCase1185,56
TestCase45,22
TestCase723,10
TestCase198,3
TestCase552,10
TestCase2038,21
TestCase2974,37
TestCase3678,53
TestCase1985,19
TestCase2717,28
TestCase3582,56
TestCase2142,32
TestCase687,5
TestCase3133,52
TestCase1470,19
TestCase1889,37
TestCase900,46
TestCase15,38
TestCase3617,36
TestCase3091,30
TestCase1065,40
TestCase789,11
TestCase1896,54
TestCase1226,10
TestCase857,1
TestCase183,1
TestCase554,7
TestCase2623,60
TestCase1216,60
TestCase990,32
TestCase1,1
TestCase2579,11
TestCase1249,3
TestCase2208,47
TestCase2218,51
TestCase639,9
TestCase343,9
TestCase3691,33
TestCase2162,26
TestCase959,47
TestCase1030,9
TestCase2841,39
TestCase1229,20
TestCase42,2
TestCase110,12
TestCase2576,37
TestCase2866,55
TestCase356,3
TestCase1945,44
TestCase3117,16
TestCase747,6
TestCase1817,55
TestCase3165,40
TestCase3463,16
TestCase2696,59
TestCase732,7
TestCase2193,52
TestCase1635,45
TestCase1676,29
TestCase1790,49
TestCase1736,25
TestCase2431,54
TestCase3373,19
TestCase824,11
TestCase734,50
TestCase2884,29
TestCase734,9
TestCase2749,54
TestCase946,44
TestCase2177,13
TestCase3636,53
TestCase1624,31
TestCase1018,41
TestCase861,13
TestCase2053,60
TestCase1117,50
TestCase910,19
TestCase1110,33
TestCase1560,20
TestCase1876,57
TestCase2637,13
TestCase447,16
TestCase1089,41
TestCase3286,41
TestCase1524,18
TestCase1934,17
TestCase3560,17
TestCase3059,25
TestCase3141,19
TestCase2357,44
TestCase165,59
TestCase346,31
TestCase2738,24
TestCase1008,9
TestCase1219,30
TestCase1068,59
TestCase2112,39
TestCase105,58
TestCase2057,37
TestCase1606,26
TestCase1744,60
TestCase2380,15
TestCase868,31
TestCase3396,55
TestCase805,3
TestCase3232,14
TestCase2352,19
TestCase1103,9
TestCase392,30
TestCase3628,17
TestCase2638,59
TestCase2219,43
TestCase1012,7
TestCase1223,5
TestCase1273,52
TestCase2463,27
TestCase2234,43
TestCase312,7
TestCase3358,50
TestCase449,23
TestCase454,3
TestCase3063,15
TestCase568,3
TestCase289,40
TestCase319,40
TestCase839,57
TestCase3161,18
TestCase1483,25
TestCase463,3
TestCase580,41
TestCase502,17
TestCase1000,42
TestCase2113,18
TestCase2689,60
TestCase1691,25
TestCase1054,17
TestCase413,9
TestCase247,59
TestCase2094,46
TestCase882,44
TestCase1592,57
TestCase1082,43
TestCase653,5
TestCase2344,34
TestCase106,10
TestCase21,4
TestCase1040,4
TestCase960,9
TestCase2913,34
TestCase499,5
TestCase2448,56
TestCase2426,33
TestCase3124,36
TestCase3708,37
TestCase2397,29
TestCase675,1
TestCase773,48
TestCase2540,31
TestCase1172,12
TestCase347,1
TestCase2329,13
TestCase669,45
TestCase2204,44
TestCase420,49
TestCase905,33
TestCase1458,52
TestCase172,22
TestCase746,57
TestCase20,60
TestCase504,37
TestCase489,15
TestCase2685,35
TestCase177,8
TestCase3540,27
TestCase27,6
TestCase341,1
TestCase1245,60
TestCase156,1
TestCase3252,30
TestCase1641,36
TestCase222,7
TestCase639,22
TestCase700,45
TestCase990,10
TestCase1673,23
TestCase2722,55
TestCase2116,55
TestCase452,51
TestCase3094,37
TestCase1096,5
TestCase619,49
TestCase1091,20
TestCase628,7
TestCase1748,59
TestCase1133,10
TestCase1074,3
TestCase3191,35
TestCase1843,19
TestCase3594,29
TestCase3072,35
TestCase2401,50
TestCase3374,47
TestCase641,1
TestCase714,46
TestCase1768,47
TestCase994,1
TestCase819,7
TestCase3262,59
TestCase3036,55
TestCase1423,39
TestCase1102,3
TestCase3531,42
TestCase224,23
TestCase2134,60
TestCase1180,13
TestCase2027,42
TestCase423,8
TestCase975,58
TestCase491,4
TestCase1108,51
TestCase1222,15
TestCase3089,53
TestCase528,1
TestCase1993,54
TestCase413,21
TestCase1538,58
TestCase59,7
TestCase2502,44
TestCase3424,22
TestCase497,7
TestCase770,60
TestCase2813,55
TestCase518,56
TestCase3064,53
TestCase3356,19
TestCase3688,58
TestCase672,35
TestCase2868,20
TestCase114,4
TestCase241,1
TestCase1398,51
TestCase1092,27
TestCase1648,60
TestCase3312,13
TestCase773,7
TestCase761,20
TestCase2385,20
TestCase1749,28
TestCase3313,39
TestCase1157,8
TestCase1100,3
TestCase673,55
TestCase2737,33
TestCase3046,32
TestCase1486,20
TestCase2145,45
TestCase513,3
TestCase618,9
TestCase2409,30
TestCase501,19
TestCase3020,55
TestCase2728,19
TestCase70,9
TestCase513,28
TestCase2079,59
TestCase497,39
TestCase1601,22
TestCase1725,17
TestCase3670,22
TestCase2339,20
TestCase2648,53
TestCase412,4
TestCase693,5
TestCase612,14
TestCase678,15
TestCase3585,46
TestCase179,19
TestCase1813,57
TestCase3260,15
TestCase2080,33
TestCase516,28
TestCase2698,21
TestCase214,13
TestCase3019,11
TestCase2885,13
TestCase893,54
TestCase576,8
TestCase3429,24
TestCase835,21
TestCase1684,55
TestCase251,3
TestCase2955,30
TestCase3516,25
TestCase1334,60
TestCase186,55
TestCase460,9
TestCase915,7
TestCase849,6
TestCase52,34
TestCase248,9
TestCase3025,17
TestCase1400,21
TestCase81,44
TestCase2996,43
TestCase983,8
TestCase2794,19
TestCase1006,30
TestCase2078,24
TestCase1497,14
TestCase2462,45
TestCase3423,21
TestCase991,49
TestCase1532,46
TestCase2891,55
TestCase182,8
TestCase2765,53
TestCase2075,22
TestCase2645,12
TestCase2047,50
TestCase792,8
TestCase985,6
TestCase2954,51
TestCase2705,21
TestCase536,9
TestCase439,14
TestCase2833,55
TestCase2217,16
TestCase2906,48
TestCase1330,17
TestCase831,4
TestCase787,8
TestCase3749,56
TestCase1996,21
TestCase669,9
TestCase607,37
TestCase964,10
TestCase37,44
TestCase3266,40
TestCase3619,17
TestCase246,51
TestCase1591,56
TestCase1522,50
TestCase900,2
TestCase693,32
TestCase2507,24
TestCase1997,36
TestCase1457,47
TestCase578,4
TestCase1137,7
TestCase892,2
TestCase837,57
TestCase3169,27
TestCase1189,8
TestCase2657,50
TestCase358,35
TestCase646,60
TestCase215,8
TestCase593,1
TestCase733,3
TestCase160,31
TestCase632,59
TestCase1386,37
TestCase1008,14
TestCase195,6
TestCase1059,34
TestCase1310,49
TestCase1190,8
TestCase895,10
TestCase395,9
TestCase931,6
TestCase1613,60
TestCase14,27
TestCase3362,14
TestCase777,32
TestCase720,31
TestCase551,10
TestCase667,8
TestCase1413,35
TestCase1383,31
TestCase372,54
TestCase3643,35
TestCase883,1
TestCase311,7
TestCase3103,29
TestCase2713,53
TestCase2119,43
TestCase1496,14
TestCase933,24
TestCase1112,7
TestCase533,6
TestCase852,1
TestCase528,53
TestCase1590,18
TestCase2228,22
TestCase424,34
TestCase822,51
TestCase912,45
TestCase559,4
TestCase479,6
TestCase3641,37
TestCase3535,42
TestCase3501,13
TestCase3675,40
TestCase1593,19
TestCase1127,3
TestCase333,60
TestCase1228,9
TestCase3512,38
TestCase97,55
TestCase110,1
TestCase1309,59
TestCase3654,18
TestCase2816,44
TestCase3118,28
TestCase1093,55
TestCase146,7
TestCase2095,51
TestCase820,2
TestCase645,49
TestCase397,1
TestCase3736,25
TestCase116,2
TestCase3539,47
TestCase2140,59
TestCase1616,16
TestCase3110,39
TestCase1127,40
TestCase1192,4
TestCase46,51
TestCase1401,38
TestCase860,3
TestCase1614,29
TestCase553,39
TestCase12,9
TestCase2438,17
TestCase3631,31
TestCase2072,20
TestCase1986,17
TestCase2927,44
TestCase364,27
TestCase1778,56
TestCase422,48
TestCase505,3
TestCase925,34
TestCase1644,39
TestCase3538,49
TestCase1049,32
TestCase51,2
TestCase1266,12
TestCase807,3
TestCase1150,3
TestCase1303,15
TestCase533,29
TestCase1147,3
TestCase36,57
TestCase2391,32
TestCase1730,50
TestCase613,26
TestCase790,9
TestCase1775,33
TestCase362,13
TestCase2936,23
TestCase649,5
TestCase1909,20
TestCase399,37
TestCase2004,50
TestCase3616,46
TestCase3034,30
TestCase175,8
TestCase236,10
TestCase2290,34
TestCase1081,10
TestCase2745,44
TestCase999,3
TestCase3557,27
TestCase3204,32
TestCase979,9
TestCase122,5
TestCase725,46
TestCase2246,18
TestCase104,1
TestCase3639,58
TestCase298,28
TestCase3742,45
TestCase704,6
TestCase3439,48
TestCase1058,7
TestCase2295,39
TestCase1344,57
TestCase207,1
TestCase524,56
TestCase2353,24
TestCase870,10
TestCase173,16
TestCase1176,47
TestCase912,1
TestCase896,21
TestCase3672,11
TestCase2563,51
TestCase3190,55
TestCase1927,14
TestCase944,30
TestCase2600,30
TestCase3188,43
TestCase1494,54
TestCase119,28
TestCase479,38
TestCase521,4
TestCase1085,9
TestCase240,7
TestCase1002,10
TestCase2274,39
TestCase2888,38
TestCase1536,22
TestCase1724,45
TestCase590,4
TestCase828,15
TestCase253,31
TestCase2291,27
TestCase1103,26
TestCase2655,35
TestCase1625,40
TestCase2351,59
TestCase1543,40
TestCase3640,29
TestCase1809,26
TestCase3705,34
TestCase557,4
TestCase2144,48
TestCase3735,58
TestCase2599,40
TestCase852,31
TestCase1630,18
TestCase1865,18
TestCase526,32
TestCase1294,46
TestCase1569,21
TestCase2109,35
TestCase2281,31
TestCase924,27
TestCase3229,29
TestCase1408,58
TestCase615,2
TestCase737,7
TestCase170,8
TestCase3574,32
TestCase3128,57
TestCase3000,48
TestCase260,49
TestCase36,10
TestCase1108,3
TestCase572,34
TestCase212,9
TestCase948,5
TestCase3088,18
TestCase1151,5
TestCase120,59
TestCase2420,26
TestCase481,8
TestCase1918,36
TestCase1075,2
TestCase627,16
TestCase3706,38
TestCase3732,52
TestCase1369,17
TestCase1168,4
TestCase3648,30
TestCase2262,14
TestCase1124,1
TestCase3315,27
TestCase1699,47
TestCase1994,15
TestCase3142,42
TestCase3514,40
TestCase80,51
TestCase184,1
TestCase2766,44
TestCase173,6
TestCase2736,59
TestCase95,42
TestCase1342,33
TestCase739,3
TestCase617,6
TestCase2626,22
TestCase2384,39
TestCase1417,56
TestCase17,4
TestCase1141,14
TestCase1347,21
TestCase1268,18
TestCase1636,41
TestCase3562,38
TestCase191,20
TestCase1264,59
TestCase3508,60
TestCase201,6
TestCase2973,12
TestCase1066,5
TestCase1822,44
TestCase1209,8
TestCase1026,3
TestCase654,15
TestCase1071,25
TestCase1210,34
TestCase781,40
TestCase3615,44
TestCase86,42
TestCase3533,49
TestCase495,41
TestCase3484,15
TestCase905,7
TestCase3090,42
TestCase903,39
TestCase3422,13
TestCase465,29
TestCase1732,23
TestCase143,48
TestCase92,58
TestCase2245,59
TestCase1420,59
TestCase2919,33
TestCase1167,22
TestCase635,17
TestCase1657,48
TestCase1041,37
TestCase1836,51
TestCase2661,51
TestCase1252,30
TestCase798,29
TestCase637,1
TestCase1488,50
TestCase113,46
TestCase795,26
TestCase2573,44
TestCase856,6
TestCase1544,46
TestCase613,3
TestCase560,56
TestCase10,8
TestCase365,52
TestCase425,33
TestCase836,46
TestCase2920,54
TestCase833,5
TestCase3613,28
TestCase262,1
TestCase3296,39
TestCase1704,57
TestCase1218,11
TestCase976,7
TestCase1037,49
TestCase1520,56
TestCase1217,43
TestCase3693,11
TestCase1897,27
TestCase278,34
TestCase3510,58
TestCase478,52
TestCase2433,24
TestCase910,3
TestCase687,46
TestCase670,52
TestCase2,60
TestCase977,54
TestCase3712,15
TestCase259,9
TestCase1126,26
TestCase621,12
TestCase297,8
TestCase1794,20
TestCase1957,22
TestCase418,8
TestCase1912,43
TestCase2041,48
TestCase1233,6
TestCase1089,6
TestCase1041,3
TestCase2930,29
TestCase2942,16
TestCase394,13
TestCase354,37
TestCase1072,33
TestCase373,13
TestCase3068,16
TestCase2205,13
TestCase1171,11
TestCase181,52
TestCase1475,17
TestCase1140,1
TestCase1649,55
TestCase797,34
TestCase3719,56
TestCase3213,50
TestCase1356,32
TestCase1758,32
TestCase1261,16
TestCase2693,45
TestCase3573,40
TestCase1032,7
TestCase1519,59
TestCase3695,42
TestCase1156,59
TestCase525,43
TestCase3038,39
TestCase751,6
TestCase3707,25
TestCase1773,22
TestCase1054,2
TestCase696,1
TestCase2695,53
TestCase1514,55
TestCase955,2
TestCase989,45
TestCase1199,28
TestCase2513,37
TestCase3208,52
TestCase1622,53
TestCase1073,5
TestCase640,20
TestCase2883,24
TestCase701,36
TestCase225,2
TestCase677,7
TestCase534,22
TestCase1371,24
TestCase60,2
TestCase2317,21
TestCase3194,33
TestCase233,43
TestCase2013,15
TestCase1802,27
TestCase2951,21
TestCase922,46
TestCase2260,56
TestCase1184,3
TestCase3007,27
TestCase1226,19
TestCase1119,24
TestCase3386,31
TestCase153,24
TestCase3411,55
TestCase255,5
TestCase2493,39
TestCase2522,35
TestCase863,7
TestCase651,8
TestCase799,10
TestCase356,40
TestCase697,17
TestCase490,10
TestCase448,3
TestCase862,4
TestCase1076,11
TestCase2992,44
TestCase1846,18
TestCase980,3
TestCase197,7
TestCase3360,34
TestCase2842,21
TestCase744,5
TestCase180,6
TestCase238,6
TestCase949,54
TestCase989,4
TestCase2950,38
TestCase44,6
TestCase1166,48
TestCase674,42
TestCase1153,40
TestCase1654,31
TestCase1326,27
TestCase1430,22
TestCase145,1
TestCase3071,20
TestCase2800,16
TestCase2186,53
TestCase3237,30
TestCase1336,17
TestCase3044,36
TestCase2543,48
