Name,ExecutionTimeInSeconds
TestCase83,1
TestCase176,54
TestCase1087,6
TestCase1097,32
TestCase1980,39
TestCase2233,41
TestCase2460,1
TestCase527,3
TestCase1033,22
TestCase1712,40
TestCase1886,41
TestCase2155,10
TestCase929,55
TestCase1894,57
TestCase1395,6
TestCase114,3
TestCase429,19
TestCase334,19
TestCase633,44
TestCase959,3
TestCase1336,11
TestCase1997,21
TestCase2153,27
TestCase1644,21
TestCase116,55
TestCase2375,8
TestCase2001,16
TestCase1483,3
TestCase444,40
TestCase1607,10
TestCase870,7
TestCase1226,6
TestCase1887,29
TestCase665,8
TestCase1907,6
TestCase2376,35
TestCase877,9
TestCase1975,6
TestCase2220,52
TestCase183,6
TestCase1694,8
TestCase162,6
TestCase109,1
TestCase1289,48
TestCase1925,16
TestCase206,45
TestCase1174,46
TestCase1668,38
TestCase882,40
TestCase702,2
TestCase906,1
TestCase1609,21
TestCase230,40
TestCase719,60
TestCase603,2
TestCase1340,9
TestCase194,7
TestCase486,9
TestCase1775,31
TestCase1789,56
TestCase615,5
TestCase790,10
TestCase1890,16
TestCase488,28
TestCase2017,8
TestCase2049,8
TestCase1876,30
TestCase838,6
TestCase2121,22
TestCase1290,24
TestCase626,49
TestCase2271,30
TestCase861,4
TestCase1613,24
TestCase1496,47
TestCase1740,4
TestCase175,12
TestCase2499,1
TestCase337,6
TestCase1712,3
TestCase627,3
TestCase1901,19
TestCase1206,19
TestCase382,40
TestCase154,57
TestCase541,8
TestCase1253,1
TestCase1376,10
TestCase112,10
TestCase2218,15
TestCase1979,1
TestCase360,25
TestCase2343,4
TestCase1227,33
TestCase466,1
TestCase1595,45
TestCase417,25
TestCase2006,9
TestCase678,13
TestCase974,8
TestCase1415,17
TestCase2080,59
TestCase1218,3
TestCase1413,59
TestCase835,3
TestCase2304,1
TestCase1410,5
TestCase1186,4
TestCase1873,45
TestCase1349,57
TestCase696,2
TestCase1338,24
TestCase2447,32
TestCase775,9
TestCase842,9
TestCase1493,1
TestCase774,34
TestCase75,7
TestCase213,9
TestCase1583,3
TestCase1046,14
TestCase684,24
TestCase904,5
TestCase495,44
TestCase1220,12
TestCase2430,10
TestCase2083,45
TestCase143,30
TestCase1782,2
TestCase6,60
TestCase1536,54
TestCase1986,12
TestCase10,4
TestCase1406,60
TestCase394,10
TestCase1961,3
TestCase698,29
TestCase1277,3
TestCase1271,42
TestCase1072,54
TestCase261,5
TestCase507,37
TestCase568,6
TestCase1317,13
TestCase156,18
TestCase785,3
TestCase862,1
TestCase464,52
TestCase1936,7
TestCase1658,7
TestCase483,3
TestCase753,52
TestCase132,12
TestCase2125,48
TestCase1676,28
TestCase89,2
TestCase29,16
TestCase2089,2
TestCase1501,29
TestCase1425,1
TestCase2006,32
TestCase482,2
TestCase933,33
TestCase2405,9
TestCase796,40
TestCase614,9
TestCase317,9
TestCase1412,49
TestCase1195,15
TestCase2445,6
TestCase919,9
TestCase1427,16
TestCase769,1
TestCase1738,5
TestCase2023,6
TestCase2223,27
TestCase2177,30
TestCase1071,4
TestCase1829,9
TestCase1089,32
TestCase144,9
TestCase1068,8
TestCase1813,2
TestCase2294,46
TestCase2271,9
TestCase2310,3
TestCase622,57
TestCase1617,9
TestCase1059,8
TestCase1222,54
TestCase1589,60
TestCase2162,8
TestCase1634,30
TestCase1829,35
TestCase2128,3
TestCase1353,5
TestCase1930,2
TestCase958,4
TestCase2044,1
TestCase1363,33
TestCase694,8
TestCase1989,10
TestCase777,43
TestCase345,31
TestCase2226,7
TestCase232,6
TestCase1945,60
TestCase23,56
TestCase1352,4
TestCase722,42
TestCase2253,4
TestCase2480,3
TestCase806,33
TestCase307,5
TestCase795,24
TestCase134,36
TestCase653,10
TestCase632,17
TestCase1987,6
TestCase935,8
TestCase2354,4
TestCase758,7
TestCase429,3
TestCase512,3
TestCase2057,19
TestCase1016,8
TestCase161,47
TestCase2176,22
TestCase331,25
TestCase1635,3
TestCase228,8
TestCase102,39
TestCase944,5
TestCase1071,30
TestCase59,10
TestCase2424,10
TestCase1475,43
TestCase448,53
TestCase1224,10
TestCase1667,20
TestCase1350,52
TestCase1059,52
TestCase1230,4
TestCase426,5
TestCase815,4
TestCase1700,31
TestCase2165,5
TestCase1113,10
TestCase1792,10
TestCase1946,7
TestCase2035,13
TestCase833,2
TestCase1002,8
TestCase2266,9
TestCase1830,13
TestCase303,22
TestCase117,31
TestCase1844,8
TestCase1990,29
TestCase330,35
TestCase2494,9
TestCase434,7
TestCase418,39
TestCase1763,10
TestCase846,28
TestCase1659,35
TestCase1476,5
TestCase478,11
TestCase1942,9
TestCase535,34
TestCase1047,56
TestCase1104,10
TestCase556,4
TestCase875,6
TestCase516,45
TestCase83,59
TestCase2444,37
TestCase603,55
TestCase503,41
TestCase596,51
TestCase2462,19
TestCase425,41
TestCase915,51
TestCase313,24
TestCase389,53
TestCase1529,5
TestCase1840,49
TestCase117,3
TestCase2340,1
TestCase1800,9
TestCase1315,28
TestCase2085,2
TestCase471,7
TestCase2490,5
TestCase767,6
TestCase2072,4
TestCase1827,2
TestCase664,6
TestCase275,6
TestCase656,55
TestCase1384,17
TestCase2071,10
TestCase368,9
TestCase1612,7
TestCase523,60
TestCase1109,2
TestCase1921,31
TestCase830,17
TestCase492,54
TestCase1554,29
TestCase354,15
TestCase558,9
TestCase507,7
TestCase619,48
TestCase68,48
TestCase2106,49
TestCase568,38
TestCase640,10
TestCase2008,6
TestCase2135,3
TestCase610,8
TestCase1190,59
TestCase1120,5
TestCase359,2
TestCase1132,1
TestCase149,57
TestCase1658,59
TestCase951,9
TestCase1710,4
TestCase109,34
TestCase1948,7
TestCase1422,47
TestCase166,1
TestCase855,46
TestCase1397,3
TestCase1903,12
TestCase1804,47
TestCase1172,8
TestCase1538,51
TestCase2315,40
TestCase2348,16
TestCase1903,2
TestCase232,26
TestCase1603,2
TestCase1415,10
TestCase819,9
TestCase1477,49
TestCase1709,51
TestCase1873,2
TestCase1446,39
TestCase1779,2
TestCase2103,12
TestCase1823,2
TestCase991,9
TestCase388,11
TestCase1261,54
TestCase1685,26
TestCase2396,7
TestCase145,9
TestCase2187,6
TestCase300,1
TestCase2237,39
TestCase1276,9
TestCase2261,44
TestCase9,50
TestCase210,58
TestCase2366,36
TestCase710,2
TestCase741,33
TestCase847,7
TestCase1378,10
TestCase52,51
TestCase1519,2
TestCase1965,55
TestCase2251,34
TestCase1165,9
TestCase1339,10
TestCase1587,7
TestCase1199,8
TestCase730,2
TestCase2244,60
TestCase2009,44
TestCase2330,2
TestCase369,44
TestCase2040,20
TestCase142,4
TestCase2416,9
TestCase1310,55
TestCase779,3
TestCase937,16
TestCase1004,32
TestCase2238,9
TestCase132,6
TestCase1490,47
TestCase967,9
TestCase1466,38
TestCase879,4
TestCase90,8
TestCase2031,49
TestCase2283,56
TestCase33,43
TestCase1797,15
TestCase519,4
TestCase58,5
TestCase836,3
TestCase2042,22
TestCase2398,8
TestCase1164,58
TestCase202,40
TestCase2458,7
TestCase415,1
TestCase677,7
TestCase2119,18
TestCase1414,3
TestCase1075,8
TestCase1786,32
TestCase1512,2
TestCase2087,1
TestCase1303,4
TestCase1095,11
TestCase1556,59
TestCase893,18
TestCase1578,9
TestCase2376,4
TestCase1625,60
TestCase292,47
TestCase2138,4
TestCase1326,58
TestCase2448,5
TestCase2210,38
TestCase2120,40
TestCase1063,59
TestCase2338,5
TestCase1301,22
TestCase173,11
TestCase20,3
TestCase1611,4
TestCase267,16
TestCase2284,46
TestCase1266,9
TestCase1107,11
TestCase1188,50
TestCase1184,49
TestCase923,8
TestCase774,3
TestCase2370,9
TestCase532,48
TestCase2084,48
TestCase456,3
TestCase244,25
TestCase2414,6
TestCase2483,53
TestCase81,42
TestCase1991,60
TestCase452,4
TestCase723,30
TestCase1284,1
TestCase0,41
TestCase501,38
TestCase2234,10
TestCase1025,5
TestCase2002,43
TestCase1211,31
TestCase2429,51
TestCase249,6
TestCase2242,5
TestCase2346,44
TestCase1023,54
TestCase269,48
TestCase62,53
TestCase1916,40
TestCase2023,60
TestCase2049,42
TestCase30,1
TestCase293,36
TestCase1117,20
TestCase2066,39
TestCase997,4
TestCase405,27
TestCase1998,2
TestCase673,5
TestCase278,1
TestCase989,52
TestCase2336,12
TestCase956,5
TestCase1534,60
TestCase1243,13
TestCase238,27
TestCase2030,9
TestCase1405,55
TestCase441,41
TestCase811,24
TestCase1760,7
TestCase213,25
TestCase1473,25
TestCase1263,41
TestCase2045,3
TestCase1972,28
TestCase2196,13
TestCase947,3
TestCase309,25
TestCase445,6
TestCase233,34
TestCase851,5
TestCase1154,27
TestCase1058,3
TestCase1112,4
TestCase2364,44
TestCase170,14
TestCase2191,13
TestCase1249,10
TestCase1691,8
TestCase1069,4
TestCase2057,10
TestCase670,6
TestCase943,6
TestCase1690,6
TestCase1553,6
TestCase2204,28
TestCase2082,57
TestCase1373,53
TestCase462,8
TestCase1646,1
TestCase469,4
TestCase1283,28
TestCase1404,51
TestCase1970,41
TestCase227,10
TestCase551,38
TestCase971,5
TestCase1192,48
TestCase2054,10
TestCase52,1
TestCase342,51
TestCase720,25
TestCase1606,10
TestCase1430,5
TestCase2056,36
TestCase1863,4
TestCase2025,28
TestCase527,18
TestCase2322,42
TestCase1108,9
TestCase2100,3
TestCase632,10
TestCase1846,2
TestCase1664,16
TestCase1228,9
TestCase179,8
TestCase340,5
TestCase33,3
TestCase536,3
TestCase104,23
TestCase2318,9
TestCase264,2
TestCase1280,58
TestCase125,38
TestCase255,13
TestCase505,20
TestCase2101,53
TestCase2325,51
TestCase26,29
TestCase1717,37
TestCase1735,10
TestCase62,9
TestCase575,1
TestCase1007,3
TestCase1396,10
TestCase2002,3
TestCase2291,52
TestCase160,60
TestCase2296,52
TestCase2195,47
TestCase502,9
TestCase838,48
TestCase614,37
TestCase468,8
TestCase47,24
TestCase2390,4
TestCase1577,18
TestCase1081,24
TestCase1366,5
TestCase576,3
TestCase353,2
TestCase226,25
TestCase179,27
TestCase1232,7
TestCase367,1
TestCase2122,44
TestCase1647,22
TestCase316,12
TestCase2199,3
TestCase1005,8
TestCase1864,14
TestCase836,50
TestCase2004,30
TestCase1560,7
TestCase636,5
TestCase2425,6
TestCase1356,47
TestCase2456,9
TestCase1030,55
TestCase2472,3
TestCase1027,8
TestCase959,22
TestCase495,6
TestCase2094,9
TestCase1480,9
TestCase1837,6
TestCase324,44
TestCase34,17
TestCase462,25
TestCase1090,8
TestCase2170,37
TestCase510,10
TestCase1437,17
TestCase2169,58
TestCase39,7
TestCase1392,2
TestCase1259,55
TestCase1872,17
TestCase1821,33
TestCase494,3
TestCase2230,7
TestCase2273,3
TestCase82,1
TestCase547,22
TestCase1562,3
TestCase551,3
TestCase2021,8
TestCase2087,20
TestCase165,10
TestCase859,35
TestCase2324,42
TestCase1912,15
TestCase2323,5
TestCase591,54
TestCase1365,3
TestCase2135,29
TestCase580,6
TestCase914,4
TestCase1383,18
TestCase583,3
TestCase497,19
TestCase513,13
TestCase1291,57
TestCase2153,8
TestCase395,4
TestCase849,6
TestCase2078,9
TestCase617,9
TestCase675,40
TestCase443,5
TestCase769,38
TestCase1749,10
TestCase2191,2
TestCase2156,5
TestCase668,41
TestCase159,48
TestCase1638,21
TestCase313,4
TestCase107,22
TestCase1605,3
TestCase877,29
TestCase1349,4
TestCase1019,7
TestCase659,26
TestCase1767,57
TestCase1254,60
TestCase191,6
TestCase1033,3
TestCase1957,40
TestCase435,3
TestCase1133,6
TestCase865,7
TestCase1465,35
TestCase561,52
TestCase196,11
TestCase543,6
TestCase349,19
TestCase2228,7
TestCase1382,7
TestCase677,30
TestCase1789,2
TestCase1974,31
TestCase178,34
TestCase137,39
TestCase392,50
TestCase247,7
TestCase2075,7
TestCase1481,4
TestCase359,30
TestCase950,2
TestCase353,18
TestCase281,52
TestCase211,57
TestCase520,1
TestCase2380,21
TestCase1245,9
TestCase1230,24
TestCase697,41
TestCase472,38
TestCase311,7
TestCase1760,34
TestCase2139,4
TestCase496,7
TestCase329,27
TestCase1454,31
TestCase1889,7
TestCase889,54
TestCase1570,16
TestCase94,6
TestCase1631,56
TestCase151,54
TestCase1310,1
TestCase2092,34
TestCase1481,59
TestCase1015,9
TestCase2141,44
TestCase2010,6
TestCase1299,35
TestCase146,57
TestCase1094,39
TestCase1684,55
TestCase871,39
TestCase1744,39
TestCase1987,31
TestCase1447,15
TestCase1834,6
TestCase1294,46
TestCase99,9
TestCase1880,47
TestCase301,2
TestCase1689,10
TestCase878,10
TestCase15,59
TestCase2059,7
TestCase136,58
TestCase1248,5
TestCase304,6
TestCase729,25
TestCase1732,16
TestCase1281,5
TestCase1616,21
TestCase1694,59
TestCase1247,11
TestCase450,60
TestCase124,26
TestCase862,42
TestCase1068,44
TestCase2015,41
TestCase2045,38
TestCase362,26
TestCase572,39
TestCase1801,27
TestCase1169,5
TestCase2184,14
TestCase1099,7
TestCase2415,30
TestCase1550,56
TestCase2086,7
TestCase2328,50
TestCase2283,8
TestCase393,1
TestCase924,10
TestCase622,5
TestCase2289,8
TestCase443,50
TestCase1842,27
TestCase311,23
TestCase792,36
TestCase542,8
TestCase761,30
TestCase1967,55
TestCase295,28
TestCase1242,3
TestCase905,9
TestCase1754,28
TestCase596,5
TestCase2229,7
TestCase6,10
TestCase264,18
TestCase1106,9
TestCase1172,44
TestCase323,2
TestCase190,40
TestCase1295,10
TestCase1175,56
TestCase557,4
TestCase1156,2
TestCase541,48
TestCase1714,14
TestCase2311,34
TestCase1378,37
TestCase379,21
TestCase869,42
TestCase1895,18
TestCase642,56
TestCase1718,46
TestCase3,5
TestCase366,10
TestCase1228,56
TestCase1940,8
TestCase1513,5
TestCase1204,3
TestCase645,21
TestCase660,46
TestCase1989,20
TestCase2290,12
TestCase856,49
TestCase1040,8
TestCase425,7
TestCase1677,33
TestCase491,8
TestCase230,1
TestCase380,7
TestCase372,48
TestCase636,51
TestCase1040,19
TestCase589,11
TestCase2288,50
TestCase198,2
TestCase1902,36
TestCase74,4
TestCase1633,53
TestCase2347,9
TestCase1419,27
TestCase634,3
TestCase881,45
TestCase1065,4
TestCase628,5
TestCase1548,5
TestCase215,33
TestCase1427,7
TestCase97,32
TestCase1963,8
TestCase169,30
TestCase671,3
TestCase770,41
TestCase246,15
TestCase542,19
TestCase1709,10
TestCase783,1
TestCase1518,24
TestCase262,60
TestCase2165,18
TestCase2256,34
TestCase272,41
TestCase1820,5
TestCase1650,5
TestCase312,45
TestCase2309,57
TestCase1521,10
TestCase41,6
TestCase1011,6
TestCase2180,18
TestCase1804,10
TestCase1858,7
TestCase1049,37
TestCase523,4
TestCase1210,16
TestCase1114,51
TestCase2426,22
TestCase843,6
TestCase2073,58
TestCase1807,11
TestCase1705,58
TestCase2243,8
TestCase801,32
TestCase288,9
TestCase788,6
TestCase979,41
TestCase1649,5
TestCase768,7
TestCase1231,6
TestCase88,28
TestCase2012,2
TestCase2306,49
TestCase821,4
TestCase2203,10
TestCase1603,43
TestCase1330,5
TestCase758,14
TestCase1640,59
TestCase583,58
TestCase66,52
TestCase1664,9
TestCase746,43
TestCase148,35
TestCase391,38
TestCase1248,42
TestCase463,41
TestCase375,44
TestCase874,2
TestCase1408,3
TestCase1684,8
TestCase119,2
TestCase587,39
TestCase1153,1
TestCase206,8
TestCase812,6
TestCase1202,30
TestCase1428,2
TestCase245,4
TestCase1782,51
TestCase1838,48
TestCase1214,9
TestCase1186,55
TestCase612,9
TestCase1598,4
TestCase941,15
TestCase956,37
TestCase473,40
TestCase1968,43
TestCase612,22
TestCase925,4
TestCase2124,16
TestCase2476,48
TestCase305,2
TestCase2238,27
TestCase2149,36
TestCase516,2
TestCase67,8
TestCase1524,40
TestCase1863,50
TestCase1609,4
TestCase1478,8
TestCase1470,3
TestCase1342,8
TestCase2078,46
TestCase1216,10
TestCase1448,7
TestCase573,15
TestCase1667,5
TestCase648,10
TestCase519,35
TestCase571,44
TestCase1491,2
TestCase2367,7
TestCase383,53
TestCase356,10
TestCase1381,57
TestCase671,51
TestCase625,6
TestCase1826,5
TestCase2067,14
TestCase1500,1
TestCase246,3
TestCase1173,14
TestCase339,5
TestCase1922,37
TestCase2306,9
TestCase2320,42
TestCase2193,2
TestCase964,9
TestCase2060,34
TestCase1000,6
TestCase2218,8
TestCase1824,14
TestCase1886,5
TestCase587,3
TestCase2,60
TestCase510,16
TestCase1495,31
TestCase740,7
TestCase487,16
TestCase857,39
TestCase1627,6
TestCase651,4
TestCase1083,59
TestCase1758,4
TestCase2008,37
TestCase1802,52
TestCase2335,6
TestCase1204,48
TestCase2220,5
TestCase794,3
TestCase1917,5
TestCase2211,2
TestCase1984,2
TestCase75,55
TestCase543,45
TestCase1511,23
TestCase1498,2
TestCase1602,10
TestCase995,12
TestCase287,4
TestCase2133,23
TestCase1939,43
TestCase2368,5
TestCase900,1
TestCase972,8
TestCase828,37
TestCase2100,57
TestCase2013,50
TestCase1326,2
TestCase1520,49
TestCase2390,12
TestCase500,57
TestCase1574,10
TestCase1200,32
TestCase1531,30
TestCase1201,14
TestCase2293,19
TestCase24,43
TestCase2419,48
TestCase1453,21
TestCase2227,32
TestCase2071,55
TestCase1208,9
TestCase2286,6
TestCase1051,45
TestCase121,58
TestCase814,6
TestCase1776,7
TestCase307,48
TestCase1164,2
TestCase2253,40
TestCase2485,7
TestCase1856,8
TestCase239,7
TestCase184,18
TestCase1421,46
TestCase528,60
TestCase1328,7
TestCase1793,7
TestCase1238,12
TestCase2272,16
TestCase205,3
TestCase355,4
TestCase2499,33
TestCase2395,28
TestCase1347,8
TestCase2347,39
TestCase597,4
TestCase38,15
TestCase344,40
TestCase207,4
TestCase373,5
TestCase1318,10
TestCase1641,22
TestCase722,7
TestCase1916,8
TestCase432,5
TestCase1577,2
TestCase2146,2
TestCase32,45
TestCase298,4
TestCase1798,32
TestCase2198,8
TestCase600,3
TestCase1290,2
TestCase2310,56
TestCase1219,44
TestCase1865,27
TestCase2017,25
TestCase237,25
TestCase1325,4
TestCase2312,3
TestCase598,27
TestCase1511,1
TestCase1176,7
TestCase972,35
TestCase1704,3
TestCase902,21
TestCase1552,38
TestCase1799,4
TestCase224,8
TestCase2470,54
TestCase441,6
TestCase1811,6
TestCase2444,5
TestCase2356,1
TestCase1542,31
TestCase1217,5
TestCase199,6
TestCase376,44
TestCase859,2
TestCase1115,5
TestCase1449,45
TestCase1784,3
TestCase2194,8
TestCase1644,10
TestCase447,1
TestCase1490,10
TestCase2369,7
TestCase765,5
TestCase1952,5
TestCase1509,7
TestCase695,18
TestCase1013,41
TestCase1499,5
TestCase1387,36
TestCase1175,4
TestCase1630,3
TestCase454,59
TestCase739,50
TestCase1934,20
TestCase748,16
TestCase1539,3
TestCase948,10
TestCase1099,32
TestCase251,34
TestCase2064,26
TestCase257,39
TestCase1455,3
TestCase1736,39
TestCase1596,25
TestCase1624,47
TestCase518,35
TestCase2143,1
TestCase2307,46
TestCase435,57
TestCase1710,39
TestCase2497,8
TestCase915,1
TestCase868,5
TestCase2270,5
TestCase590,39
TestCase685,23
TestCase514,17
TestCase1264,39
TestCase899,19
TestCase1781,8
TestCase1708,58
TestCase1110,18
TestCase2205,54
TestCase1117,4
TestCase1730,5
TestCase930,4
TestCase164,33
TestCase414,6
TestCase1733,37
TestCase1912,3
TestCase2424,47
TestCase2161,6
TestCase1365,50
TestCase1403,7
TestCase294,5
TestCase2026,5
TestCase1993,47
TestCase894,9
TestCase1320,24
TestCase1258,13
TestCase439,49
TestCase7,48
TestCase1566,48
TestCase2091,46
TestCase727,10
TestCase10,35
TestCase1608,15
TestCase926,40
TestCase1962,56
TestCase741,3
TestCase1527,36
TestCase1791,11
TestCase1614,2
TestCase2027,16
TestCase1019,51
TestCase357,1
TestCase1401,2
TestCase1342,25
TestCase1038,3
TestCase1687,7
TestCase330,4
TestCase428,38
TestCase1623,32
TestCase1266,48
TestCase1203,4
TestCase100,6
TestCase2371,2
TestCase1855,48
TestCase2159,6
TestCase1377,39
TestCase1282,27
TestCase1636,8
TestCase2282,40
TestCase1489,7
TestCase2247,42
TestCase2363,28
TestCase1209,8
TestCase652,5
TestCase2172,16
TestCase2063,8
TestCase2093,2
TestCase1565,24
TestCase1534,8
TestCase2139,41
TestCase1375,37
TestCase1810,53
TestCase1859,60
TestCase1439,3
TestCase212,32
TestCase2263,20
TestCase1742,41
TestCase1012,3
TestCase1432,27
TestCase1679,5
TestCase1765,10
TestCase1728,56
TestCase1891,39
TestCase2342,7
TestCase986,2
TestCase55,9
TestCase1632,3
TestCase1183,5
TestCase1460,29
TestCase2305,2
TestCase1494,55
TestCase2394,1
TestCase852,39
TestCase1992,51
TestCase456,50
TestCase791,10
TestCase906,33
TestCase68,5
TestCase1239,1
TestCase2041,32
TestCase260,48
TestCase116,7
TestCase1424,23
TestCase127,19
TestCase1136,3
TestCase384,37
TestCase1993,8
TestCase2443,54
TestCase442,7
TestCase2226,48
TestCase1344,2
TestCase837,49
TestCase390,5
TestCase2081,35
TestCase590,2
TestCase1002,31
TestCase254,39
TestCase1788,9
TestCase2432,34
TestCase371,6
TestCase1044,23
TestCase1558,7
TestCase2136,43
TestCase1958,32
TestCase2479,11
TestCase974,52
TestCase1794,7
TestCase970,2
TestCase1443,9
TestCase249,58
TestCase412,8
TestCase1506,2
TestCase347,34
TestCase766,22
TestCase578,3
TestCase1084,7
TestCase2436,48
TestCase1525,8
TestCase1036,38
TestCase2277,60
TestCase1735,40
TestCase2492,52
TestCase1400,6
TestCase1417,7
TestCase363,9
TestCase965,1
TestCase374,57
TestCase263,57
TestCase204,14
TestCase215,9
TestCase2417,5
TestCase1327,35
TestCase1445,1
TestCase2229,51
TestCase984,4
TestCase616,8
TestCase1661,25
TestCase1388,25
TestCase1419,3
TestCase1379,47
TestCase404,1
TestCase2027,4
TestCase235,1
TestCase1563,8
TestCase841,8
TestCase1597,1
TestCase592,7
TestCase599,7
TestCase1212,35
TestCase1915,4
TestCase2214,34
TestCase1226,33
TestCase2326,39
TestCase2294,5
TestCase2190,2
TestCase883,25
TestCase1076,28
TestCase2079,27
TestCase1746,15
TestCase123,15
TestCase552,17
TestCase1309,56
TestCase1216,51
TestCase664,37
TestCase534,8
TestCase656,7
TestCase2213,5
TestCase827,7
TestCase1739,10
TestCase2397,44
TestCase2018,48
TestCase2222,59
TestCase1662,38
TestCase1550,9
TestCase1246,22
TestCase819,35
TestCase21,17
TestCase2483,6
TestCase749,9
TestCase849,19
TestCase1802,10
TestCase1594,10
TestCase932,19
TestCase973,10
TestCase1765,27
TestCase1848,19
TestCase826,10
TestCase879,28
TestCase339,29
TestCase171,43
TestCase818,2
TestCase982,8
TestCase698,3
TestCase1698,4
TestCase2297,9
TestCase625,29
TestCase1917,24
TestCase204,2
TestCase675,1
TestCase2197,23
TestCase1470,27
TestCase1124,9
TestCase2248,6
TestCase2111,42
TestCase913,27
TestCase772,8
TestCase1044,6
TestCase1130,5
TestCase461,43
TestCase221,10
TestCase2243,52
TestCase2495,46
TestCase1215,6
TestCase927,33
TestCase1177,5
TestCase266,38
TestCase201,54
TestCase2454,52
TestCase165,16
TestCase642,8
TestCase803,9
TestCase2067,9
TestCase135,7
TestCase589,6
TestCase941,6
TestCase440,21
TestCase2276,7
TestCase2068,8
TestCase285,2
TestCase2250,22
TestCase2159,22
TestCase1812,48
TestCase624,59
TestCase822,3
TestCase574,11
TestCase1027,25
TestCase1238,5
TestCase1452,4
TestCase1803,8
TestCase1898,9
TestCase1764,48
TestCase1119,5
TestCase870,41
TestCase1700,7
TestCase726,12
TestCase2215,2
TestCase2097,7
TestCase1451,3
TestCase2189,4
TestCase724,25
TestCase1013,4
TestCase126,57
TestCase1538,8
TestCase2484,22
TestCase2336,1
TestCase975,6
TestCase1545,54
TestCase2315,10
TestCase809,46
TestCase2464,1
TestCase491,13
TestCase1768,28
TestCase497,9
TestCase2259,6
TestCase291,10
TestCase762,47
TestCase1657,58
TestCase1884,1
TestCase1368,10
TestCase2040,10
TestCase107,7
TestCase157,25
TestCase144,38
TestCase1778,6
TestCase1539,51
TestCase364,25
TestCase1246,5
TestCase1766,7
TestCase559,9
TestCase2362,7
TestCase1910,10
TestCase2412,3
TestCase1507,52
TestCase399,4
TestCase961,3
TestCase385,42
TestCase1297,8
TestCase970,30
TestCase1200,7
TestCase2431,38
TestCase1877,1
TestCase1817,28
TestCase2482,59
TestCase1788,30
TestCase4,2
TestCase1306,8
TestCase1968,4
TestCase1152,42
TestCase1296,48
TestCase158,52
TestCase2118,36
TestCase1924,34
TestCase162,29
TestCase1047,7
TestCase2232,2
TestCase1835,41
TestCase278,45
TestCase707,2
TestCase994,60
TestCase1868,9
TestCase1399,18
TestCase1753,4
TestCase477,6
TestCase1772,8
TestCase1048,42
TestCase73,5
TestCase2020,43
TestCase984,51
TestCase1706,10
TestCase51,2
TestCase2442,30
TestCase1374,10
TestCase2399,7
TestCase759,12
TestCase789,3
TestCase423,2
TestCase694,50
TestCase60,38
TestCase793,58
TestCase1757,9
TestCase803,30
TestCase2182,3
TestCase723,7
TestCase2184,6
TestCase2242,60
TestCase2052,48
TestCase2317,5
TestCase265,12
TestCase1825,3
TestCase1774,6
TestCase2259,57
TestCase2308,46
TestCase2206,60
TestCase2197,7
TestCase128,49
TestCase1128,10
TestCase1780,4
TestCase892,8
TestCase1715,10
TestCase242,5
TestCase1772,50
TestCase1510,5
TestCase1252,3
TestCase1754,3
TestCase2228,55
TestCase1227,2
TestCase1343,9
TestCase2329,7
TestCase2020,1
TestCase1131,47
TestCase2496,44
TestCase513,6
TestCase1109,56
TestCase662,15
TestCase2489,51
TestCase1769,4
TestCase63,3
TestCase827,51
TestCase1408,58
TestCase236,10
TestCase314,7
TestCase1237,4
TestCase744,19
TestCase909,23
TestCase2112,6
TestCase1969,60
TestCase1358,60
TestCase1586,6
TestCase299,8
TestCase223,34
TestCase629,26
TestCase1344,42
TestCase1464,2
TestCase562,16
TestCase764,45
TestCase2092,4
TestCase2290,7
TestCase1105,12
TestCase180,6
TestCase1350,7
TestCase1021,6
TestCase1278,28
TestCase168,18
TestCase1219,5
TestCase567,58
TestCase526,29
TestCase1066,4
TestCase54,9
TestCase493,4
TestCase1613,1
TestCase1473,9
TestCase1573,1
TestCase709,6
TestCase908,1
TestCase704,23
TestCase864,10
TestCase1181,25
TestCase842,49
TestCase308,48
TestCase258,46
TestCase1930,50
TestCase1909,38
TestCase2239,10
TestCase1634,6
TestCase700,20
TestCase1472,2
TestCase332,25
TestCase2441,41
TestCase718,22
TestCase1161,8
TestCase939,7
TestCase111,4
TestCase1571,16
TestCase382,2
TestCase992,7
TestCase221,53
TestCase609,24
TestCase940,36
TestCase731,17
TestCase2265,59
TestCase1560,28
TestCase767,36
TestCase322,8
TestCase1845,5
TestCase236,46
TestCase2104,18
TestCase650,27
TestCase1509,36
TestCase844,55
TestCase1416,29
TestCase1205,30
TestCase2400,7
TestCase2129,8
TestCase1422,6
TestCase1638,10
TestCase1648,7
TestCase760,1
TestCase2236,4
TestCase238,2
TestCase2477,4
TestCase2389,13
TestCase1874,12
TestCase1159,19
TestCase1125,31
TestCase689,60
TestCase1771,2
TestCase426,34
TestCase524,4
TestCase1206,7
TestCase967,32
TestCase781,12
TestCase926,7
TestCase177,8
TestCase119,16
TestCase1232,48
TestCase1139,54
TestCase2433,4
TestCase1267,28
TestCase44,5
TestCase2428,10
TestCase8,5
TestCase247,22
TestCase573,8
TestCase1675,8
TestCase563,2
TestCase1218,50
TestCase1755,2
TestCase315,3
TestCase1046,7
TestCase1535,8
TestCase1809,6
TestCase1870,10
TestCase103,29
TestCase326,5
TestCase2491,8
TestCase248,4
TestCase920,8
TestCase1447,3
TestCase1372,3
TestCase690,36
