Name,ExecutionTimeInSeconds
TestCase2054,9
TestCase2220,8
TestCase3511,8
TestCase0,21
TestCase522,37
TestCase2166,7
TestCase769,10
TestCase612,9
TestCase1951,4
TestCase2082,9
TestCase421,16
TestCase2577,9
TestCase95,9
TestCase3420,1
TestCase3086,7
TestCase3074,2
TestCase3672,4
TestCase102,3
TestCase78,4
TestCase3678,7
TestCase2273,8
TestCase403,52
TestCase2856,1
TestCase120,42
TestCase1499,10
TestCase1033,7
TestCase3290,7
TestCase1024,54
TestCase1336,6
TestCase333,10
TestCase723,7
TestCase1017,5
TestCase340,2
TestCase1124,55
TestCase870,51
TestCase636,26
TestCase141,7
TestCase560,5
TestCase2339,7
TestCase1070,3
TestCase2538,2
TestCase3343,8
TestCase223,34
TestCase2009,6
TestCase1159,10
TestCase236,46
TestCase953,19
TestCase3069,10
TestCase565,15
TestCase926,32
TestCase1077,6
TestCase806,46
TestCase599,21
TestCase207,16
TestCase1052,4
TestCase1163,19
TestCase3352,1
TestCase3194,7
TestCase2353,10
TestCase1251,4
TestCase195,8
TestCase2090,6
TestCase1650,10
TestCase2930,3
TestCase339,13
TestCase2802,8
TestCase565,3
TestCase959,9
TestCase3545,5
TestCase1854,1
TestCase1335,5
TestCase1099,30
TestCase2125,10
TestCase795,5
TestCase361,48
TestCase408,46
TestCase236,9
TestCase337,21
TestCase972,4
TestCase2717,2
TestCase3433,10
TestCase2623,8
TestCase2175,2
TestCase1764,10
TestCase577,8
TestCase333,11
TestCase453,48
TestCase991,35
TestCase3072,4
TestCase2033,2
TestCase1314,9
TestCase3203,8
TestCase2555,4
TestCase534,8
TestCase1884,2
TestCase2028,4
TestCase3210,1
TestCase970,35
TestCase3573,10
TestCase1198,2
TestCase916,44
TestCase3341,4
TestCase2690,6
TestCase2100,4
TestCase1145,17
TestCase1641,5
TestCase2505,1
TestCase3464,7
TestCase1543,3
TestCase1363,6
TestCase406,16
TestCase29,3
TestCase2222,10
TestCase2520,1
TestCase259,52
TestCase1564,9
TestCase2984,3
TestCase960,44
TestCase543,8
TestCase405,8
TestCase369,43
TestCase436,3
TestCase131,24
TestCase3309,7
TestCase2708,7
TestCase2088,9
TestCase394,6
TestCase1810,3
TestCase2140,10
TestCase2311,4
TestCase1211,22
TestCase1838,7
TestCase1631,1
TestCase818,6
TestCase2547,5
TestCase3026,6
TestCase2075,10
TestCase346,4
TestCase820,33
TestCase133,4
TestCase216,50
TestCase1975,9
TestCase2583,4
TestCase491,19
TestCase392,4
TestCase2365,6
TestCase3445,7
TestCase1934,1
TestCase1937,6
TestCase469,15
TestCase1971,8
TestCase1300,9
TestCase1879,10
TestCase2268,9
TestCase1,4
TestCase567,30
TestCase771,1
TestCase493,6
TestCase3010,8
TestCase1065,41
TestCase124,35
TestCase3698,10
TestCase3547,8
TestCase300,8
TestCase2839,1
TestCase2914,4
TestCase2393,7
TestCase388,4
TestCase2304,10
TestCase578,43
TestCase3364,7
TestCase426,10
TestCase541,59
TestCase748,59
TestCase1459,2
TestCase2068,9
TestCase2097,8
TestCase117,23
TestCase1042,5
TestCase2924,1
TestCase2750,6
TestCase3396,4
TestCase2104,1
TestCase876,58
TestCase366,6
TestCase2881,9
TestCase139,49
TestCase1169,10
TestCase2957,4
TestCase342,5
TestCase3555,9
TestCase943,47
TestCase935,9
TestCase968,8
TestCase3205,9
TestCase2879,1
TestCase946,1
TestCase925,7
TestCase1515,2
TestCase885,2
TestCase3130,3
TestCase2826,9
TestCase345,9
TestCase2039,4
TestCase90,15
TestCase739,43
TestCase2310,4
TestCase537,38
TestCase1282,5
TestCase265,7
TestCase983,3
TestCase2801,7
TestCase2399,7
TestCase217,3
TestCase434,5
TestCase2241,9
TestCase652,9
TestCase3402,10
TestCase34,7
TestCase3693,2
TestCase2026,8
TestCase2139,4
TestCase3416,5
TestCase1644,7
TestCase242,59
TestCase1746,6
TestCase917,50
TestCase310,20
TestCase597,8
TestCase422,16
TestCase319,3
TestCase107,55
TestCase1445,1
TestCase1835,8
TestCase1866,9
TestCase2055,7
TestCase288,8
TestCase1735,10
TestCase659,42
TestCase3654,3
TestCase672,46
TestCase132,3
TestCase2997,5
TestCase781,4
TestCase488,15
TestCase3325,6
TestCase539,41
TestCase1350,5
TestCase384,17
TestCase2872,1
TestCase3701,2
TestCase794,58
TestCase1241,3
TestCase1019,41
TestCase1633,1
TestCase1291,6
TestCase3131,10
TestCase2152,9
TestCase312,17
TestCase2795,7
TestCase108,3
TestCase197,39
TestCase838,1
TestCase417,24
TestCase2890,8
TestCase81,4
TestCase725,30
TestCase2819,3
TestCase2464,8
TestCase2518,5
TestCase3551,4
TestCase2181,7
TestCase1055,8
TestCase3653,4
TestCase2236,10
TestCase886,8
TestCase2280,5
TestCase498,3
TestCase2409,6
TestCase3185,7
TestCase2620,7
TestCase191,10
TestCase2731,3
TestCase22,33
TestCase206,2
TestCase3447,10
TestCase19,41
TestCase2674,4
TestCase544,8
TestCase142,7
TestCase3514,5
TestCase535,5
TestCase66,10
TestCase74,2
TestCase27,1
TestCase1488,6
TestCase1106,5
TestCase3136,4
TestCase225,10
TestCase2970,2
TestCase263,4
TestCase969,9
TestCase376,44
TestCase1806,7
TestCase2961,9
TestCase255,52
TestCase3054,2
TestCase1494,2
TestCase3529,3
TestCase1906,1
TestCase1442,5
TestCase630,2
TestCase902,25
TestCase151,2
TestCase2834,7
TestCase3380,7
TestCase409,13
TestCase1059,8
TestCase755,56
TestCase1833,2
TestCase821,9
TestCase572,9
TestCase2446,2
TestCase457,5
TestCase3598,4
TestCase396,9
TestCase2615,4
TestCase3557,1
TestCase1897,2
TestCase243,7
TestCase482,5
TestCase1927,8
TestCase3394,9
TestCase286,6
TestCase2232,4
TestCase2174,5
TestCase3042,6
TestCase1227,5
TestCase2791,9
TestCase2496,9
TestCase687,12
TestCase624,60
TestCase3373,3
TestCase858,47
TestCase2354,4
TestCase1604,1
TestCase431,51
TestCase510,3
TestCase2147,10
TestCase1033,43
TestCase1197,25
TestCase1181,8
TestCase1118,10
TestCase23,9
TestCase240,4
TestCase253,60
TestCase593,59
TestCase1956,1
TestCase640,1
TestCase3157,6
TestCase3532,9
TestCase2707,9
TestCase2897,5
TestCase1450,3
TestCase2302,6
TestCase1149,41
TestCase452,8
TestCase460,41
TestCase3528,4
TestCase1105,28
TestCase1792,6
TestCase7,2
TestCase1861,6
TestCase1720,7
TestCase2087,6
TestCase1047,28
TestCase492,43
TestCase2108,10
TestCase227,4
TestCase2592,8
TestCase602,7
TestCase1320,1
TestCase2263,10
TestCase303,21
TestCase1517,6
TestCase1328,1
TestCase3714,2
TestCase954,56
TestCase2491,8
TestCase826,25
TestCase1514,9
TestCase113,12
TestCase1173,21
TestCase1418,1
TestCase3682,8
TestCase3217,10
TestCase858,3
TestCase436,40
TestCase635,10
TestCase2447,4
TestCase1200,10
TestCase1374,7
TestCase821,38
TestCase1436,1
TestCase307,1
TestCase120,9
TestCase886,55
TestCase207,7
TestCase494,60
TestCase808,8
TestCase680,8
TestCase2640,5
TestCase757,9
TestCase349,8
TestCase675,4
TestCase1545,9
TestCase956,8
TestCase2482,9
TestCase1296,2
TestCase258,1
TestCase758,28
TestCase27,28
TestCase773,6
TestCase487,7
TestCase3107,1
TestCase862,40
TestCase3580,3
TestCase1962,5
TestCase1317,8
TestCase427,53
TestCase90,7
TestCase617,50
TestCase1148,8
TestCase3683,7
TestCase616,6
TestCase3700,7
TestCase907,2
TestCase1681,7
TestCase1396,8
TestCase1952,9
TestCase3522,1
TestCase1095,10
TestCase1538,3
TestCase3017,5
TestCase1957,2
TestCase1903,5
TestCase3006,10
TestCase2699,7
TestCase2894,9
TestCase1073,7
TestCase232,2
TestCase3030,10
TestCase150,37
TestCase3473,5
TestCase15,20
TestCase385,4
TestCase1431,1
TestCase197,8
TestCase429,47
TestCase2484,2
TestCase1491,3
TestCase1394,5
TestCase881,9
TestCase1345,10
TestCase55,9
TestCase993,1
TestCase204,8
TestCase115,53
TestCase2106,2
TestCase1219,6
TestCase1559,9
TestCase860,5
TestCase533,53
TestCase2246,2
TestCase371,1
TestCase330,45
TestCase1469,9
TestCase2021,1
TestCase2688,5
TestCase2316,7
TestCase1599,2
TestCase1600,9
TestCase2366,4
TestCase3508,9
TestCase239,52
TestCase2370,7
TestCase1885,5
TestCase1994,5
TestCase848,1
TestCase2374,9
TestCase3379,2
TestCase1071,11
TestCase3209,9
TestCase2599,6
TestCase1069,25
TestCase825,38
TestCase2962,1
TestCase1149,7
TestCase557,8
TestCase229,24
TestCase916,2
TestCase414,37
TestCase2086,2
TestCase110,1
TestCase1142,7
TestCase412,27
TestCase1609,4
TestCase3291,7
TestCase2477,5
TestCase3414,9
TestCase2515,1
TestCase9,58
TestCase974,5
TestCase3482,6
TestCase1700,1
TestCase1245,9
TestCase1111,4
TestCase1860,5
TestCase1941,5
TestCase3453,2
TestCase2443,3
TestCase2726,7
TestCase554,9
TestCase416,8
TestCase2697,1
TestCase757,37
TestCase501,11
TestCase372,9
TestCase764,38
TestCase1457,8
TestCase2428,6
TestCase1846,9
TestCase2250,5
TestCase1126,4
TestCase2514,10
TestCase2724,10
TestCase1136,10
TestCase438,16
TestCase3220,4
TestCase3294,6
TestCase2458,5
TestCase791,13
TestCase3047,2
TestCase641,35
TestCase347,7
TestCase325,4
TestCase2186,4
TestCase859,3
TestCase118,37
TestCase2633,6
TestCase3189,10
TestCase787,3
TestCase678,8
TestCase3080,3
TestCase866,2
TestCase398,3
TestCase1140,8
TestCase650,13
TestCase832,51
TestCase3439,8
TestCase2805,10
TestCase586,20
TestCase2822,7
TestCase1852,9
TestCase1018,5
TestCase2986,10
TestCase804,57
TestCase2231,1
TestCase3009,5
TestCase1015,58
TestCase1524,10
TestCase1504,8
TestCase83,59
TestCase1763,9
TestCase2689,7
TestCase3617,9
TestCase692,18
TestCase2356,4
TestCase239,5
TestCase174,54
TestCase2763,10
TestCase539,8
TestCase1737,7
TestCase2682,4
TestCase179,2
TestCase1036,22
TestCase3215,8
TestCase111,10
TestCase542,1
TestCase2259,3
TestCase931,3
TestCase240,17
TestCase629,1
TestCase1114,45
TestCase3418,9
TestCase159,5
TestCase1963,8
TestCase2337,7
TestCase3322,10
TestCase3321,3
TestCase1004,54
TestCase73,4
TestCase2223,2
TestCase287,10
TestCase784,3
TestCase783,10
TestCase1519,2
TestCase15,9
TestCase3434,1
TestCase1178,13
TestCase3732,1
TestCase3684,3
TestCase2893,2
TestCase1500,7
TestCase3735,3
TestCase1775,2
TestCase1368,9
TestCase716,10
TestCase606,29
TestCase2,37
TestCase391,48
TestCase3527,4
TestCase2138,3
TestCase754,20
TestCase3487,10
TestCase941,5
TestCase2368,5
TestCase3431,2
TestCase1525,6
TestCase2868,7
TestCase2427,8
TestCase3628,2
TestCase190,3
TestCase2083,4
TestCase2858,7
TestCase969,19
TestCase3388,8
TestCase2202,10
TestCase950,7
TestCase2711,4
TestCase78,34
TestCase3039,2
TestCase608,12
TestCase2561,8
TestCase845,5
TestCase2383,3
TestCase360,12
TestCase512,10
TestCase664,57
TestCase69,29
TestCase1935,9
TestCase3105,2
TestCase3049,6
TestCase2766,8
TestCase1219,56
TestCase924,27
TestCase138,28
TestCase2510,1
TestCase20,2
TestCase3455,5
TestCase3061,9
TestCase550,25
TestCase387,9
TestCase2987,5
TestCase3280,6
TestCase860,29
TestCase671,5
TestCase1922,5
TestCase140,42
TestCase5,45
TestCase1221,10
TestCase2723,9
TestCase2435,1
TestCase1036,9
TestCase985,10
TestCase1588,9
TestCase2260,8
TestCase210,48
TestCase1116,8
TestCase332,7
TestCase244,55
TestCase668,10
TestCase556,56
TestCase1785,2
TestCase2541,4
TestCase3,48
TestCase2817,8
TestCase3087,2
TestCase3285,3
TestCase2423,7
TestCase3252,3
TestCase1252,5
TestCase326,10
TestCase429,4
TestCase734,41
TestCase355,19
TestCase924,10
TestCase930,50
TestCase702,24
TestCase447,44
TestCase3694,2
TestCase1648,9
TestCase52,35
TestCase1186,6
TestCase1344,6
TestCase3515,7
TestCase1051,52
TestCase261,5
TestCase2114,10
TestCase2014,4
TestCase1912,3
TestCase61,57
TestCase1258,1
TestCase1155,13
TestCase182,11
TestCase963,5
TestCase3201,2
TestCase277,54
TestCase1778,2
TestCase351,12
TestCase1183,22
TestCase2573,2
TestCase3409,6
TestCase1779,6
TestCase3367,4
TestCase1130,41
TestCase3075,5
TestCase2195,1
TestCase112,31
TestCase2084,10
TestCase2613,7
TestCase36,1
TestCase412,1
TestCase182,9
TestCase2602,5
TestCase2038,8
TestCase1821,7
TestCase2217,8
TestCase196,40
TestCase1231,16
TestCase2180,2
TestCase1311,10
TestCase2676,2
TestCase1789,7
TestCase734,1
TestCase3347,10
TestCase2046,4
TestCase2833,8
TestCase3351,4
TestCase1905,2
TestCase514,5
TestCase1239,12
TestCase2593,8
TestCase881,20
TestCase359,23
TestCase967,4
TestCase1067,48
TestCase2150,10
TestCase3200,5
TestCase1124,7
TestCase382,26
TestCase3474,1
TestCase1869,10
TestCase3278,2
TestCase1170,9
TestCase3384,1
TestCase582,12
TestCase346,47
TestCase663,25
TestCase282,14
TestCase1612,2
TestCase1210,35
TestCase83,8
TestCase763,48
TestCase2884,7
TestCase1120,46
TestCase852,42
TestCase676,2
TestCase253,9
TestCase1061,7
TestCase655,39
TestCase977,33
TestCase1272,3
TestCase735,46
TestCase1868,8
TestCase542,35
TestCase584,3
TestCase82,26
TestCase2358,4
TestCase3133,7
TestCase642,15
TestCase3233,2
TestCase720,42
TestCase2221,5
TestCase459,3
TestCase1237,52
TestCase875,51
TestCase3506,3
TestCase188,1
TestCase37,4
TestCase3013,5
TestCase285,4
TestCase585,21
TestCase2952,6
TestCase605,3
TestCase2408,10
TestCase913,5
TestCase699,51
TestCase1582,2
TestCase795,48
TestCase8,10
TestCase2405,8
TestCase1216,46
TestCase1301,6
TestCase603,44
TestCase1208,57
TestCase348,40
TestCase999,52
TestCase755,10
TestCase1361,10
TestCase2420,8
TestCase331,19
TestCase281,2
TestCase921,2
TestCase2570,5
TestCase733,7
TestCase2636,8
TestCase1104,57
TestCase615,9
TestCase3406,2
TestCase2081,1
TestCase700,60
TestCase635,13
TestCase855,36
TestCase2317,4
TestCase3371,9
TestCase2965,7
TestCase952,3
TestCase951,15
TestCase2737,3
TestCase2397,3
TestCase1437,5
TestCase1848,9
TestCase878,44
TestCase2348,9
TestCase3324,1
TestCase2449,2
TestCase2392,3
TestCase2684,7
TestCase385,19
TestCase1068,5
TestCase1000,47
TestCase632,24
TestCase2391,5
TestCase2261,6
TestCase899,6
TestCase2942,3
TestCase45,59
TestCase280,36
TestCase374,13
TestCase2562,9
TestCase3437,4
TestCase2203,6
TestCase518,30
TestCase3717,7
TestCase3375,10
TestCase474,37
TestCase62,1
TestCase1528,7
TestCase812,8
TestCase932,42
TestCase596,8
TestCase2634,6
TestCase168,49
TestCase3206,10
TestCase1107,48
TestCase1079,6
TestCase1029,1
TestCase136,41
TestCase1354,4
TestCase621,10
TestCase2321,8
TestCase3368,10
TestCase304,25
TestCase3034,9
TestCase1117,5
TestCase8,24
TestCase3558,1
TestCase1520,7
TestCase2229,6
TestCase975,1
TestCase801,6
TestCase106,51
TestCase753,43
TestCase733,11
TestCase2279,3
TestCase2373,1
TestCase3362,8
TestCase1067,9
TestCase3675,10
TestCase888,39
TestCase3331,6
TestCase3422,6
TestCase1657,5
TestCase1042,17
TestCase1899,7
TestCase957,47
TestCase467,23
TestCase1021,7
TestCase2722,7
TestCase234,24
TestCase3564,1
TestCase214,10
TestCase122,1
TestCase892,4
TestCase1372,1
TestCase844,44
TestCase1874,9
TestCase53,1
TestCase890,29
TestCase191,39
TestCase1135,6
TestCase3415,10
TestCase171,9
TestCase437,2
TestCase2860,9
TestCase1399,10
TestCase883,11
TestCase3337,3
TestCase1674,2
TestCase137,20
TestCase84,5
TestCase2647,8
TestCase3022,6
TestCase1666,5
TestCase53,47
TestCase736,9
TestCase2729,6
TestCase1727,1
TestCase2926,2
TestCase2362,8
TestCase454,54
TestCase2333,7
TestCase2412,3
TestCase1141,11
TestCase46,55
TestCase615,12
TestCase2045,2
TestCase3593,7
TestCase1164,1
TestCase375,6
TestCase2745,8
TestCase1134,56
TestCase383,45
TestCase1319,10
TestCase836,8
TestCase3478,8
TestCase26,42
TestCase2281,9
TestCase254,19
TestCase2787,9
TestCase3599,3
TestCase70,56
TestCase368,2
TestCase305,4
TestCase12,4
TestCase3727,9
TestCase1716,5
TestCase908,19
TestCase199,5
TestCase428,46
TestCase317,10
TestCase1787,3
TestCase3544,5
TestCase785,24
TestCase2089,1
TestCase926,8
TestCase152,23
TestCase3360,6
TestCase1811,1
TestCase2880,9
TestCase2022,6
TestCase1618,7
TestCase2400,1
TestCase828,26
TestCase1661,5
TestCase3392,5
TestCase2935,7
TestCase2179,1
TestCase1486,2
TestCase1541,6
TestCase3178,1
TestCase1501,2
TestCase2831,9
TestCase3421,9
TestCase1857,8
TestCase3104,8
TestCase901,56
TestCase1466,1
TestCase3112,3
TestCase2504,9
TestCase1412,1
TestCase3301,7
TestCase1186,35
TestCase1159,35
TestCase3326,8
TestCase3686,7
TestCase518,2
TestCase109,9
TestCase124,3
TestCase357,31
TestCase170,9
TestCase3231,4
TestCase1529,6
TestCase2853,8
TestCase989,51
TestCase3589,9
TestCase290,13
TestCase63,21
TestCase504,58
TestCase2214,5
TestCase645,42
TestCase229,6
TestCase2841,4
TestCase2092,6
TestCase1041,5
TestCase1849,10
TestCase1642,2
TestCase652,25
TestCase1086,7
TestCase2670,9
TestCase31,23
TestCase1143,38
TestCase3249,10
TestCase2480,9
TestCase165,40
TestCase1723,1
TestCase728,44
TestCase3245,10
TestCase2146,6
TestCase1536,10
TestCase3045,4
TestCase415,24
TestCase522,1
TestCase1977,6
TestCase1079,40
TestCase1959,6
TestCase1415,6
TestCase2977,10
TestCase1324,6
TestCase25,37
TestCase2669,1
TestCase3412,6
TestCase1630,8
TestCase911,3
TestCase211,35
TestCase468,38
TestCase2605,3
TestCase2258,8
TestCase1945,2
TestCase545,1
TestCase1794,4
TestCase2052,3
TestCase715,36
TestCase927,54
TestCase973,31
TestCase477,5
TestCase6,6
TestCase933,6
TestCase1147,14
TestCase3602,5
TestCase3463,1
TestCase1876,10
TestCase2047,2
TestCase2471,2
TestCase3492,10
TestCase1232,6
TestCase1059,40
TestCase958,57
TestCase2909,3
TestCase194,16
TestCase3330,3
TestCase1542,3
TestCase192,6
TestCase228,3
TestCase1636,4
TestCase3242,10
TestCase2320,9
TestCase2945,4
TestCase2103,2
TestCase532,30
TestCase609,26
TestCase573,8
TestCase650,5
TestCase1257,9
TestCase1167,27
TestCase282,7
TestCase470,8
TestCase1189,37
TestCase587,5
TestCase1481,5
TestCase2778,2
TestCase535,50
TestCase3462,4
TestCase318,51
TestCase529,15
TestCase3519,10
TestCase388,54
TestCase515,56
TestCase1292,5
TestCase114,4
TestCase3297,4
TestCase299,18
TestCase150,5
TestCase485,3
TestCase1780,4
TestCase156,9
TestCase98,19
TestCase1141,7
TestCase3181,10
TestCase981,15
TestCase2040,9
TestCase101,10
TestCase198,9
TestCase827,49
TestCase1142,19
TestCase3405,1
TestCase1057,41
TestCase1804,7
TestCase2142,6
TestCase3554,3
TestCase1898,10
TestCase1979,1
TestCase1172,1
TestCase365,16
TestCase2230,10
TestCase689,14
TestCase392,15
TestCase3207,3
TestCase2863,7
TestCase2950,9
TestCase24,9
TestCase2859,5
TestCase1992,2
TestCase2563,10
TestCase524,5
TestCase2899,2
TestCase905,37
TestCase506,18
TestCase256,4
TestCase143,22
TestCase854,8
TestCase1705,4
TestCase3664,6
TestCase2827,5
TestCase2677,6
TestCase407,54
TestCase171,39
TestCase2499,2
TestCase110,52
TestCase1930,5
TestCase500,10
TestCase1065,1
TestCase2742,3
TestCase3516,10
TestCase3122,1
TestCase879,8
TestCase1031,36
TestCase810,3
TestCase815,40
TestCase1146,36
TestCase181,1
TestCase1110,40
TestCase1226,2
TestCase1029,48
TestCase3577,6
TestCase3503,2
TestCase93,5
TestCase2548,9
TestCase278,52
TestCase2342,10
TestCase277,10
TestCase692,2
TestCase3468,10
TestCase2646,8
TestCase2375,3
TestCase3708,7
TestCase1907,5
TestCase2035,1
TestCase655,4
TestCase530,60
TestCase2467,6
TestCase1224,13
TestCase481,52
TestCase159,26
TestCase1127,2
TestCase1602,5
TestCase967,60
TestCase3476,7
TestCase2057,7
TestCase671,44
TestCase768,9
TestCase2775,7
TestCase895,31
TestCase2931,2
TestCase3113,7
TestCase891,55
TestCase1130,3
TestCase327,3
TestCase837,3
TestCase3703,2
TestCase147,3
TestCase1448,6
TestCase275,7
TestCase2308,4
TestCase898,9
TestCase2876,3
TestCase2661,4
TestCase3531,8
TestCase338,56
TestCase743,49
TestCase657,57
TestCase592,3
TestCase3118,4
TestCase3668,8
TestCase2971,6
TestCase750,1
TestCase2873,10
TestCase1242,2
TestCase841,6
TestCase2058,9
TestCase3395,3
TestCase483,36
TestCase683,1
TestCase39,6
TestCase2360,3
TestCase553,19
TestCase654,2
TestCase3524,8
TestCase759,55
TestCase877,46
TestCase610,21
TestCase302,7
TestCase2282,4
TestCase1,22
TestCase529,9
TestCase3581,4
TestCase3052,10
TestCase3370,9
TestCase3046,9
TestCase2112,7
TestCase1537,5
TestCase111,46
TestCase2387,4
TestCase72,20
TestCase3298,7
TestCase731,30
TestCase1128,9
TestCase1722,7
TestCase661,8
TestCase941,52
TestCase609,8
TestCase865,2
TestCase3058,3
TestCase1162,42
TestCase418,9
TestCase3657,4
TestCase1651,6
TestCase3585,1
TestCase3491,9
TestCase24,21
TestCase1645,3
TestCase212,49
TestCase3101,8
TestCase2627,8
TestCase985,23
TestCase1136,30
TestCase1793,1
TestCase3132,9
TestCase646,13
TestCase2124,4
TestCase2277,9
TestCase3696,5
TestCase3451,3
TestCase2779,6
TestCase620,7
TestCase982,3
TestCase1227,14
TestCase1054,50
TestCase289,49
TestCase2269,7
TestCase1228,22
TestCase1944,10
TestCase620,25
TestCase2527,1
TestCase294,3
TestCase48,6
TestCase1987,7
TestCase855,5
TestCase463,6
TestCase3293,2
TestCase1127,39
TestCase1310,2
TestCase745,3
TestCase2576,3
TestCase3606,10
TestCase3534,1
TestCase738,4
TestCase688,9
TestCase852,1
TestCase1967,10
TestCase1689,9
TestCase1075,4
TestCase1364,4
TestCase227,33
TestCase741,43
TestCase1021,54
TestCase827,5
TestCase1694,10
TestCase91,1
TestCase3188,3
TestCase998,8
TestCase697,12
TestCase2770,2
TestCase2921,8
TestCase1742,8
TestCase3353,9
TestCase1629,3
TestCase3454,7
TestCase870,6
TestCase213,9
TestCase353,2
TestCase424,10
TestCase2191,1
TestCase386,39
TestCase796,45
TestCase923,10
TestCase302,33
TestCase2516,2
TestCase1729,7
TestCase490,10
TestCase866,60
TestCase1353,8
TestCase2300,1
TestCase2010,2
TestCase65,24
TestCase335,51
TestCase2825,5
TestCase3748,10
TestCase1275,1
TestCase3730,9
TestCase2596,6
TestCase3268,7
TestCase2371,4
TestCase3204,9
TestCase2614,5
TestCase2985,7
TestCase288,56
TestCase1006,58
TestCase3195,5
TestCase1128,32
TestCase1265,9
TestCase846,8
TestCase2814,2
TestCase91,55
TestCase545,12
TestCase627,53
TestCase703,8
TestCase221,10
TestCase3173,7
TestCase1932,9
TestCase888,5
TestCase1388,10
TestCase543,39
TestCase2069,1
TestCase1617,5
TestCase1982,5
TestCase3595,7
TestCase157,5
TestCase3149,1
TestCase3669,6
TestCase2051,1
TestCase814,43
TestCase681,4
TestCase3070,4
TestCase537,2
TestCase2888,7
TestCase920,2
TestCase1632,1
TestCase1863,2
TestCase2638,2
TestCase3571,5
TestCase177,7
TestCase2836,1
TestCase439,17
TestCase1109,45
TestCase1803,4
TestCase269,1
TestCase625,11
TestCase667,9
TestCase1594,7
TestCase1531,1
TestCase2679,7
TestCase462,10
TestCase2032,7
TestCase2535,10
TestCase1563,7
TestCase3565,9
TestCase1397,8
TestCase1426,3
TestCase441,5
TestCase1151,5
TestCase1547,1
TestCase2192,4
TestCase964,19
TestCase1239,5
TestCase2513,6
TestCase828,8
TestCase3743,10
TestCase1434,10
TestCase927,5
TestCase2808,3
TestCase248,3
TestCase3621,7
TestCase813,5
TestCase364,24
TestCase1788,10
TestCase1004,10
TestCase1643,3
TestCase1132,5
TestCase1022,51
TestCase60,42
TestCase1649,2
TestCase87,23
TestCase2871,9
TestCase788,55
TestCase945,8
TestCase953,2
TestCase2438,7
TestCase2550,9
TestCase47,10
TestCase562,5
TestCase3510,3
TestCase2637,4
TestCase1622,3
TestCase945,52
TestCase2741,2
TestCase21,31
TestCase2645,3
TestCase898,47
TestCase1091,47
TestCase1762,10
TestCase3156,3
TestCase3600,7
TestCase116,9
TestCase3635,1
TestCase2359,6
TestCase1989,2
TestCase66,50
TestCase2649,5
TestCase628,7
TestCase284,8
TestCase748,7
TestCase3256,8
TestCase3471,8
TestCase3738,2
TestCase3634,1
TestCase605,11
TestCase181,50
TestCase964,3
TestCase1046,15
TestCase114,20
TestCase1688,5
TestCase3729,6
TestCase296,31
TestCase1647,3
TestCase1567,2
TestCase923,42
TestCase1091,9
TestCase2457,9
TestCase1054,9
TestCase721,2
TestCase830,36
TestCase2422,10
TestCase1088,9
TestCase3419,10
TestCase2127,3
TestCase3019,1
TestCase3523,8
TestCase300,21
TestCase98,2
TestCase786,52
TestCase217,18
TestCase3671,5
TestCase44,5
TestCase1249,48
TestCase2160,7
TestCase779,4
TestCase462,20
TestCase3688,1
TestCase3229,7
TestCase464,5
TestCase448,38
TestCase1712,3
TestCase2445,5
TestCase2929,3
TestCase157,24
TestCase222,28
TestCase769,40
TestCase3662,10
TestCase2372,7
TestCase850,1
TestCase1062,7
TestCase3224,7
TestCase144,10
TestCase2765,8
TestCase2983,3
TestCase1973,3
TestCase867,7
TestCase496,4
TestCase1800,5
TestCase659,9
TestCase363,15
TestCase1748,8
TestCase1084,17
TestCase999,1
TestCase729,55
TestCase249,55
TestCase1601,9
TestCase2753,6
TestCase1003,10
TestCase2584,10
TestCase723,13
TestCase2701,6
TestCase201,42
TestCase1233,4
TestCase445,56
TestCase1802,6
TestCase369,6
TestCase2476,7
TestCase2067,9
TestCase2855,1
TestCase1294,1
TestCase1196,59
TestCase2704,9
TestCase2077,2
TestCase450,12
TestCase1025,40
TestCase588,43
TestCase1225,5
TestCase170,42
TestCase1896,7
TestCase3469,9
TestCase1836,3
TestCase297,11
TestCase473,35
TestCase3264,1
TestCase3001,4
TestCase1235,7
TestCase2503,1
TestCase1403,5
TestCase911,19
TestCase2752,6
TestCase1160,1
TestCase498,26
TestCase3607,1
TestCase225,11
TestCase477,52
TestCase1809,3
TestCase797,40
TestCase2771,9
TestCase3480,2
TestCase1133,47
TestCase99,32
TestCase2734,4
TestCase173,48
TestCase1187,8
TestCase2168,5
TestCase1813,5
TestCase336,7
TestCase3424,2
TestCase2844,2
TestCase1047,10
TestCase1217,45
TestCase3739,2
TestCase2474,2
TestCase1446,7
TestCase1148,31
TestCase712,45
TestCase2949,9
TestCase1924,7
TestCase3442,5
TestCase747,11
TestCase3027,9
TestCase864,46
TestCase2394,8
TestCase1013,8
TestCase2546,5
TestCase2066,1
TestCase614,43
TestCase2284,5
TestCase1790,6
TestCase1719,4
TestCase3576,2
TestCase2351,2
TestCase1244,24
TestCase86,59
TestCase986,19
TestCase58,18
TestCase1290,1
TestCase994,34
TestCase538,56
TestCase862,10
TestCase871,10
TestCase2681,3
TestCase1522,5
TestCase279,39
TestCase912,18
TestCase912,5
TestCase94,17
TestCase2657,6
TestCase2441,7
TestCase1900,7
TestCase1260,3
TestCase202,32
TestCase2201,8
TestCase1177,6
TestCase619,29
