Name,ExecutionTimeInSeconds
TestCase2762,6
TestCase3589,7
TestCase321,2
TestCase3071,4
TestCase1864,5
TestCase3951,5
TestCase2560,1
TestCase3860,1
TestCase2074,1
TestCase4918,1
TestCase4464,10
TestCase4274,4
TestCase4278,9
TestCase883,3
TestCase1725,4
TestCase4986,7
TestCase2702,8
TestCase3899,1
TestCase2710,3
TestCase3822,3
TestCase4132,6
TestCase2470,8
TestCase4200,7
TestCase4249,10
TestCase4338,2
TestCase1984,9
TestCase3172,1
TestCase2977,5
TestCase3162,2
TestCase2781,6
TestCase4963,7
TestCase4786,6
TestCase3032,7
TestCase1726,3
TestCase1288,4
TestCase3326,4
TestCase2363,2
TestCase3938,2
TestCase4600,7
TestCase1593,1
TestCase4953,2
TestCase3949,4
TestCase78,9
TestCase4047,1
TestCase4814,6
TestCase1074,1
TestCase2351,8
TestCase3240,8
TestCase3225,5
TestCase1499,7
TestCase3081,2
TestCase2462,3
TestCase4360,3
TestCase4234,7
TestCase1529,6
TestCase1797,1
TestCase4218,6
TestCase399,9
TestCase2778,4
TestCase4539,5
TestCase1799,10
TestCase1624,1
TestCase351,7
TestCase263,8
TestCase226,4
TestCase3414,8
TestCase700,3
TestCase924,7
TestCase2306,5
TestCase3756,10
TestCase4470,4
TestCase3906,5
TestCase4452,7
TestCase1458,5
TestCase4856,9
TestCase428,8
TestCase43,7
TestCase2962,9
TestCase2890,3
TestCase4400,3
TestCase1971,2
TestCase2419,8
TestCase3882,6
TestCase3813,8
TestCase3587,10
TestCase2072,5
TestCase1601,1
TestCase4757,4
TestCase2758,2
TestCase1816,8
TestCase4966,5
TestCase2552,8
TestCase1087,5
TestCase4610,4
TestCase2125,9
TestCase942,1
TestCase1137,1
TestCase1018,8
TestCase2417,2
TestCase3036,4
TestCase3953,6
TestCase4882,9
TestCase3757,6
TestCase3548,4
TestCase553,3
TestCase4260,10
TestCase1907,2
TestCase50,3
TestCase4846,3
TestCase2032,5
TestCase4611,7
TestCase87,1
TestCase4012,3
TestCase1306,7
TestCase1921,10
TestCase2492,7
TestCase2929,10
TestCase3175,3
TestCase1518,2
TestCase4837,8
TestCase2901,9
TestCase4507,4
TestCase249,5
TestCase3942,4
TestCase3980,7
TestCase4825,6
TestCase2310,4
TestCase3804,8
TestCase338,2
TestCase565,2
TestCase3908,9
TestCase4442,1
TestCase675,4
TestCase3768,1
TestCase1043,4
TestCase3740,4
TestCase3075,3
TestCase1447,8
TestCase4970,6
TestCase2320,3
TestCase764,8
TestCase4694,1
TestCase22,9
TestCase2967,8
TestCase3688,4
TestCase4792,9
TestCase2872,10
TestCase3335,8
TestCase3894,10
TestCase1482,6
TestCase3360,2
TestCase4153,7
TestCase4767,7
TestCase2071,5
TestCase4130,1
TestCase3103,7
TestCase4164,4
TestCase4760,4
TestCase4806,5
TestCase3339,5
TestCase2487,10
TestCase1675,4
TestCase2344,3
TestCase974,8
TestCase1367,2
TestCase1254,9
TestCase3265,8
TestCase3585,9
TestCase140,8
TestCase1493,1
TestCase2118,10
TestCase1544,5
TestCase3158,10
TestCase2011,4
TestCase3963,3
TestCase1936,1
TestCase3968,1
TestCase1237,4
TestCase2076,8
TestCase4820,10
TestCase2944,1
TestCase888,1
TestCase2814,9
TestCase3149,10
TestCase1587,3
TestCase3530,9
TestCase2868,6
TestCase2173,3
TestCase290,3
TestCase270,3
TestCase2805,3
TestCase2718,10
TestCase4658,9
TestCase2217,6
TestCase4247,7
TestCase152,4
TestCase1177,7
TestCase748,1
TestCase833,7
TestCase2820,10
TestCase2759,6
TestCase1307,1
TestCase4067,9
TestCase3843,7
TestCase975,6
TestCase848,1
TestCase1750,8
TestCase2086,10
TestCase4310,8
TestCase2675,7
TestCase2229,2
TestCase2499,4
TestCase2687,10
TestCase2925,3
TestCase3244,10
TestCase2731,3
TestCase3580,9
TestCase4231,5
TestCase1644,3
TestCase1911,7
TestCase4798,9
TestCase4318,5
TestCase3790,10
TestCase1657,10
TestCase110,2
TestCase3261,7
TestCase2822,4
TestCase4730,3
TestCase4378,6
TestCase3209,2
TestCase582,5
TestCase3895,8
TestCase2547,8
TestCase1089,9
TestCase2458,9
TestCase2167,10
TestCase1023,9
TestCase4058,9
TestCase3554,9
TestCase3192,9
TestCase408,1
TestCase3661,2
TestCase1464,2
TestCase713,5
TestCase440,4
TestCase4121,1
TestCase4133,7
TestCase2910,4
TestCase355,9
TestCase409,8
TestCase1207,4
TestCase618,7
TestCase361,3
TestCase343,9
TestCase624,6
TestCase3090,4
TestCase3475,6
TestCase3876,4
TestCase156,9
TestCase2490,10
TestCase3413,7
TestCase1728,6
TestCase283,2
TestCase1481,9
TestCase2511,8
TestCase3850,4
TestCase1443,3
TestCase425,3
TestCase4548,9
TestCase1027,9
TestCase3485,6
TestCase4197,7
TestCase298,7
TestCase360,9
TestCase577,7
TestCase4908,7
TestCase1683,7
TestCase3288,8
TestCase1944,4
TestCase3620,4
TestCase2133,2
TestCase322,2
TestCase4709,10
TestCase4323,9
TestCase259,5
TestCase2934,1
TestCase2836,5
TestCase2258,6
TestCase3427,7
TestCase584,7
TestCase2855,7
TestCase3770,2
TestCase329,10
TestCase876,8
TestCase1227,8
TestCase288,10
TestCase3099,6
TestCase959,7
TestCase4066,10
TestCase1523,2
TestCase3751,6
TestCase4494,2
TestCase641,3
TestCase2110,3
TestCase2378,8
TestCase2177,2
TestCase971,10
TestCase1028,7
TestCase4848,3
TestCase1953,9
TestCase4405,8
TestCase2594,1
TestCase2181,10
TestCase1209,1
TestCase1424,7
TestCase1054,6
TestCase2471,3
TestCase2276,8
TestCase3057,10
TestCase3300,8
TestCase921,3
TestCase3807,1
TestCase3318,6
TestCase294,9
TestCase1145,7
TestCase295,8
TestCase1321,9
TestCase2598,1
TestCase3834,2
TestCase610,9
TestCase2681,7
TestCase333,1
TestCase2582,9
TestCase3286,9
TestCase4108,2
TestCase1780,4
TestCase4144,5
TestCase1318,10
TestCase243,9
TestCase3517,8
TestCase4598,1
TestCase1020,10
TestCase2367,2
TestCase2636,8
TestCase1265,8
TestCase3919,2
TestCase1086,7
TestCase1735,1
TestCase1486,3
TestCase2012,1
TestCase2559,5
TestCase3200,5
TestCase4679,4
TestCase3076,2
TestCase4257,9
TestCase3817,6
TestCase2924,7
TestCase1396,7
TestCase3369,2
TestCase4641,9
TestCase1347,1
TestCase1958,9
TestCase4392,2
TestCase4403,10
TestCase3443,3
TestCase1167,1
TestCase3362,9
TestCase1178,10
TestCase275,1
TestCase4215,4
TestCase3089,5
TestCase1901,8
TestCase1591,7
TestCase2422,4
TestCase1890,7
TestCase3150,2
TestCase1610,5
TestCase659,7
TestCase1872,5
TestCase3462,7
TestCase2101,2
TestCase4435,8
TestCase3008,4
TestCase3676,7
TestCase1874,7
TestCase3525,6
TestCase3773,6
TestCase1327,9
TestCase1690,2
TestCase4785,9
TestCase336,10
TestCase4024,3
TestCase4240,1
TestCase1049,6
TestCase2331,3
TestCase4973,7
TestCase1749,6
TestCase1582,1
TestCase3348,8
TestCase4176,1
TestCase1186,9
TestCase525,2
TestCase1331,6
TestCase1303,4
TestCase3390,9
TestCase3107,9
TestCase973,4
TestCase4606,8
TestCase2921,5
TestCase3914,9
TestCase1211,1
TestCase4074,10
TestCase2479,8
TestCase3380,1
TestCase620,3
TestCase1465,7
TestCase561,7
TestCase359,9
TestCase2958,10
TestCase2111,6
TestCase323,1
TestCase3716,6
TestCase4660,3
TestCase3098,7
TestCase367,3
TestCase3401,9
TestCase1130,1
TestCase1278,3
TestCase4520,4
TestCase996,5
TestCase4510,9
TestCase2532,6
TestCase3384,7
TestCase2045,5
TestCase4104,1
TestCase2354,3
TestCase4428,6
TestCase2751,8
TestCase18,4
TestCase4220,6
TestCase2694,9
TestCase2821,5
TestCase480,1
TestCase1562,9
TestCase1837,6
TestCase4457,5
TestCase4401,1
TestCase4832,5
TestCase899,8
TestCase3780,6
TestCase4316,8
TestCase4073,4
TestCase521,5
TestCase2442,9
TestCase2451,5
TestCase4782,8
TestCase484,9
TestCase3238,9
TestCase2474,9
TestCase4914,5
TestCase1542,2
TestCase3639,7
TestCase1007,6
TestCase3673,8
TestCase2912,4
TestCase3476,1
TestCase905,8
TestCase1140,1
TestCase1651,2
TestCase2861,10
TestCase2024,9
TestCase4775,4
TestCase3783,7
TestCase4480,1
TestCase4987,3
TestCase4603,1
TestCase3117,7
TestCase169,9
TestCase638,6
TestCase2452,1
TestCase1778,8
TestCase3403,4
TestCase1783,4
TestCase4789,8
TestCase2346,8
TestCase3212,8
TestCase4313,1
TestCase1014,5
TestCase3600,6
TestCase4874,2
TestCase736,1
TestCase4023,7
TestCase533,2
TestCase2040,8
TestCase4566,8
TestCase1906,2
TestCase640,1
TestCase762,6
TestCase2395,10
TestCase3026,10
TestCase1158,4
TestCase3745,9
TestCase4864,5
TestCase4697,4
TestCase3990,5
TestCase1111,4
TestCase4128,7
TestCase1933,1
TestCase3865,9
TestCase1197,5
TestCase922,10
TestCase4060,1
TestCase3747,4
TestCase1268,1
TestCase2739,2
TestCase1485,4
TestCase3484,4
TestCase4925,9
TestCase2254,7
TestCase239,10
TestCase2988,10
TestCase207,9
TestCase1425,1
TestCase3681,2
TestCase2175,6
TestCase2477,10
TestCase686,2
TestCase363,10
TestCase2410,5
TestCase3939,3
TestCase597,8
TestCase3224,5
TestCase1941,1
TestCase2396,10
TestCase3396,5
TestCase900,1
TestCase3418,5
TestCase4685,9
TestCase1410,7
TestCase1067,7
TestCase4217,2
TestCase4091,10
TestCase2172,5
TestCase3342,1
TestCase4746,3
TestCase205,3
TestCase55,2
TestCase3632,1
TestCase1269,3
TestCase4712,4
TestCase427,7
TestCase1329,3
TestCase4458,8
TestCase1432,8
TestCase4769,1
TestCase2520,2
TestCase2535,3
TestCase2518,3
TestCase1852,1
TestCase1401,2
TestCase346,6
TestCase2620,4
TestCase2994,2
TestCase1946,4
TestCase2067,1
TestCase2508,10
TestCase453,6
TestCase3823,1
TestCase42,5
TestCase3794,9
TestCase2757,5
TestCase761,6
TestCase2056,4
TestCase3692,7
TestCase2629,10
TestCase248,9
TestCase1813,5
TestCase1079,5
TestCase68,10
TestCase998,5
TestCase2009,7
TestCase940,1
TestCase2007,8
TestCase1250,3
TestCase1912,7
TestCase898,6
TestCase3293,9
TestCase668,4
TestCase2669,4
TestCase1838,5
TestCase4558,3
TestCase2509,7
TestCase2013,10
TestCase1924,3
TestCase4305,3
TestCase1792,1
TestCase2563,3
TestCase3650,10
TestCase20,5
TestCase4980,2
TestCase1325,6
TestCase4988,3
TestCase1885,7
TestCase4749,6
TestCase158,2
TestCase1567,7
TestCase2638,1
TestCase938,10
TestCase2790,4
TestCase2521,4
TestCase353,7
TestCase3579,7
TestCase495,7
TestCase3112,2
TestCase4750,2
TestCase3826,6
TestCase3174,1
TestCase4148,4
TestCase2867,1
TestCase1373,10
TestCase3741,9
TestCase61,8
TestCase1263,6
TestCase1771,6
TestCase1520,10
TestCase1439,10
TestCase3977,1
TestCase1470,9
TestCase4238,1
TestCase15,3
TestCase3752,8
TestCase3500,7
TestCase3115,5
TestCase528,2
TestCase4425,4
TestCase737,2
TestCase380,9
TestCase486,4
TestCase3050,2
TestCase543,5
TestCase2267,2
TestCase201,5
TestCase1617,3
TestCase4471,1
TestCase4486,8
TestCase1468,2
TestCase1526,8
TestCase3328,1
TestCase46,2
TestCase2476,10
TestCase4286,9
TestCase3846,9
TestCase2376,1
TestCase4407,3
TestCase2017,5
TestCase386,1
TestCase4301,7
TestCase421,3
TestCase3449,4
TestCase362,9
TestCase2387,6
TestCase1827,9
TestCase3250,3
TestCase3802,1
TestCase2003,6
TestCase4271,3
TestCase3375,2
TestCase1871,9
TestCase3558,3
TestCase3520,5
TestCase276,2
TestCase1937,3
TestCase2273,6
TestCase1309,4
TestCase388,3
TestCase919,5
TestCase1800,6
TestCase3220,9
TestCase2146,5
TestCase1614,4
TestCase2993,6
TestCase4691,7
TestCase1301,9
TestCase4483,1
TestCase2332,1
TestCase4342,7
TestCase335,6
TestCase4203,10
TestCase1147,4
TestCase2756,1
TestCase3934,4
TestCase980,2
TestCase431,4
TestCase3447,2
TestCase4629,10
TestCase2865,1
TestCase1003,4
TestCase1422,5
TestCase1000,8
TestCase3526,2
TestCase2282,5
TestCase3048,3
TestCase3011,2
TestCase4713,9
TestCase164,1
TestCase4704,7
TestCase3020,4
TestCase1535,7
TestCase3159,5
TestCase1134,10
TestCase983,3
TestCase1009,9
TestCase1437,2
TestCase3223,2
TestCase2542,2
TestCase4790,4
TestCase180,8
TestCase4582,2
TestCase2337,4
TestCase4327,1
TestCase2050,6
TestCase2646,4
TestCase4339,8
TestCase4990,5
TestCase1743,2
TestCase3007,4
TestCase1498,9
TestCase2340,9
TestCase2334,3
TestCase2463,2
TestCase502,3
TestCase4698,2
TestCase2379,2
TestCase1899,6
TestCase2080,2
TestCase1895,3
TestCase3350,10
TestCase2849,5
TestCase2280,4
TestCase3786,2
TestCase4576,10
TestCase452,2
TestCase2345,4
TestCase4840,4
TestCase688,5
TestCase4077,4
TestCase1467,8
TestCase3888,10
TestCase1069,7
TestCase1681,1
TestCase4972,7
TestCase3297,5
TestCase3612,2
TestCase3227,7
TestCase4637,9
TestCase4943,6
TestCase3033,9
TestCase2265,6
TestCase491,4
TestCase481,6
TestCase3693,5
TestCase2589,10
TestCase1775,3
TestCase1968,3
TestCase291,4
TestCase1146,9
TestCase4223,1
TestCase2371,8
TestCase834,7
TestCase634,6
TestCase2349,7
TestCase3216,6
TestCase1640,7
TestCase3256,3
TestCase2087,3
TestCase2972,6
TestCase231,2
TestCase3478,4
TestCase2793,10
TestCase2353,8
TestCase2956,2
TestCase1029,6
TestCase3142,7
TestCase3070,2
TestCase4208,3
TestCase4518,4
TestCase902,7
TestCase1378,1
TestCase1473,9
TestCase1616,3
TestCase2329,2
TestCase2486,9
TestCase2654,3
TestCase384,4
TestCase1659,1
TestCase4915,1
TestCase4233,4
TestCase2708,6
TestCase3842,7
TestCase1709,6
TestCase1714,8
TestCase1724,10
TestCase4733,3
TestCase1922,9
TestCase3903,4
TestCase1507,9
TestCase925,6
TestCase378,4
TestCase2549,5
TestCase92,7
TestCase2390,1
TestCase946,1
TestCase3501,1
TestCase1633,5
TestCase2909,6
TestCase2020,4
TestCase161,5
TestCase3495,2
TestCase1149,10
TestCase2975,2
TestCase2564,3
TestCase1985,1
TestCase3636,7
TestCase2253,3
TestCase1296,9
TestCase1619,9
TestCase797,10
TestCase4872,7
TestCase1654,10
TestCase1194,8
TestCase3651,5
TestCase4054,4
TestCase1116,2
TestCase2939,8
TestCase357,7
TestCase3588,10
TestCase4778,8
TestCase4397,9
TestCase549,8
TestCase1904,8
TestCase650,7
TestCase2385,2
TestCase3063,8
TestCase3505,5
TestCase1538,8
TestCase3303,4
TestCase39,2
TestCase4984,2
TestCase1240,7
TestCase306,8
TestCase702,7
TestCase2042,4
TestCase4049,9
TestCase632,8
TestCase4488,10
TestCase4165,1
TestCase470,5
TestCase4511,8
TestCase728,9
TestCase4263,5
TestCase913,10
TestCase2143,9
TestCase1521,8
TestCase3561,8
TestCase3132,7
TestCase3694,4
TestCase173,2
TestCase3257,2
TestCase238,2
TestCase2214,6
TestCase1764,2
TestCase4031,2
TestCase2409,6
TestCase707,6
TestCase1514,3
TestCase1241,2
TestCase4092,3
TestCase3735,1
TestCase3634,5
TestCase652,4
TestCase3446,5
TestCase4922,9
TestCase2779,5
TestCase1561,3
TestCase3947,5
TestCase304,8
TestCase3084,1
TestCase3412,5
TestCase1908,8
TestCase2061,2
TestCase1196,2
TestCase4574,6
TestCase1379,8
TestCase911,2
TestCase4443,2
TestCase3759,8
TestCase30,2
TestCase4621,9
TestCase2961,5
TestCase4863,2
TestCase278,1
TestCase1860,9
TestCase705,9
TestCase4805,5
TestCase3438,10
TestCase804,9
TestCase2899,5
TestCase2065,5
TestCase813,9
TestCase253,2
TestCase2960,4
TestCase4693,6
TestCase4413,7
TestCase2461,7
TestCase3506,2
TestCase2117,7
TestCase4561,10
TestCase730,2
TestCase3215,1
TestCase305,6
TestCase3900,10
TestCase252,1
TestCase307,6
TestCase3960,4
TestCase2945,6
TestCase4575,1
TestCase2933,10
TestCase45,4
TestCase3513,2
TestCase1767,6
TestCase1628,1
TestCase1510,9
TestCase2657,9
TestCase3025,2
TestCase1362,8
TestCase2077,7
TestCase2242,4
TestCase4623,4
TestCase186,10
TestCase955,7
TestCase4473,9
TestCase4977,5
TestCase4344,1
TestCase3003,9
TestCase299,2
TestCase1115,10
TestCase2914,1
TestCase4707,6
TestCase4836,8
TestCase4477,6
TestCase3052,10
TestCase459,6
TestCase1805,4
TestCase2338,4
TestCase1384,2
TestCase513,2
TestCase170,10
TestCase2585,9
TestCase1979,7
TestCase2164,3
TestCase432,2
TestCase2482,4
TestCase656,8
TestCase1613,8
TestCase3426,10
TestCase1841,6
TestCase4742,6
TestCase4287,2
TestCase1316,5
TestCase2266,3
TestCase2096,8
TestCase1858,10
TestCase2996,9
TestCase2228,6
TestCase3275,5
TestCase1517,9
TestCase2270,7
TestCase2545,5
TestCase914,8
TestCase4290,5
TestCase4696,2
TestCase2158,6
TestCase657,9
TestCase28,2
TestCase2656,8
TestCase3964,3
TestCase1195,10
TestCase3287,9
TestCase2359,3
TestCase3754,5
TestCase986,10
TestCase4724,5
TestCase776,5
TestCase2753,10
TestCase3124,8
TestCase2799,9
TestCase622,1
TestCase1699,9
TestCase1656,1
TestCase1552,5
TestCase4093,9
TestCase229,5
TestCase3719,2
TestCase311,3
TestCase4894,9
TestCase585,5
TestCase1540,3
TestCase1830,10
TestCase1370,4
TestCase1129,4
TestCase3998,5
TestCase4273,7
TestCase832,6
TestCase4177,8
TestCase2812,8
TestCase4319,8
TestCase642,2
TestCase1710,2
TestCase2640,8
TestCase3289,5
TestCase3029,9
TestCase4537,9
TestCase2081,1
TestCase3366,8
TestCase3952,5
TestCase984,6
TestCase3712,1
TestCase3529,4
TestCase3371,5
TestCase775,5
TestCase1304,2
TestCase4463,2
TestCase71,6
TestCase1788,3
TestCase136,8
TestCase4593,10
TestCase680,5
TestCase1276,2
TestCase3758,6
TestCase800,10
TestCase1913,7
TestCase2981,2
TestCase3916,3
TestCase1138,9
TestCase2591,1
TestCase2314,3
TestCase4431,9
TestCase3803,5
TestCase1323,6
TestCase4954,1
TestCase4385,2
TestCase4810,3
TestCase4664,3
TestCase2723,1
TestCase3130,5
TestCase2641,6
TestCase3838,8
TestCase4670,5
TestCase4570,1
TestCase13,8
TestCase635,5
TestCase2932,4
TestCase2780,4
TestCase2275,4
TestCase3065,9
TestCase4,1
TestCase644,4
TestCase4604,4
TestCase4930,8
TestCase2626,5
TestCase4063,3
TestCase4495,8
TestCase837,6
TestCase663,8
TestCase185,4
TestCase3800,8
TestCase4135,1
TestCase1975,5
TestCase1689,8
TestCase4590,6
TestCase2697,4
TestCase4411,6
TestCase4005,2
TestCase3034,5
TestCase1798,5
TestCase1440,4
TestCase4321,8
TestCase3323,2
TestCase277,3
TestCase4725,8
TestCase175,4
TestCase3482,10
TestCase32,3
TestCase3595,7
TestCase607,6
TestCase497,4
TestCase4314,10
TestCase4119,10
TestCase3306,8
TestCase4959,2
TestCase2489,4
TestCase1277,1
TestCase4845,8
TestCase4773,3
TestCase2241,9
TestCase3201,4
TestCase3628,7
TestCase518,5
TestCase4204,3
TestCase8,7
TestCase1219,3
TestCase1126,3
TestCase4122,9
TestCase2978,5
TestCase3189,8
TestCase4717,8
TestCase1718,1
TestCase2941,10
TestCase3765,6
TestCase3313,9
TestCase1285,10
TestCase3849,4
TestCase1127,10
TestCase4076,3
TestCase4138,2
TestCase3140,10
TestCase2090,1
TestCase4014,6
TestCase509,10
TestCase3851,9
TestCase1719,8
TestCase4362,2
TestCase1056,1
TestCase1802,3
TestCase1695,9
TestCase3954,9
TestCase4188,10
TestCase3194,4
TestCase1032,10
TestCase2116,8
TestCase2153,6
TestCase4858,10
TestCase1880,8
TestCase2691,9
TestCase897,5
TestCase1669,9
TestCase4101,10
TestCase3457,6
TestCase44,8
TestCase2161,6
TestCase977,1
TestCase3586,3
TestCase2619,4
TestCase1239,8
TestCase551,1
TestCase818,6
TestCase3969,5
TestCase4753,7
TestCase2916,9
TestCase4048,8
TestCase505,5
TestCase751,1
TestCase2917,9
TestCase2952,4
TestCase4041,8
TestCase532,6
TestCase2207,9
TestCase4371,6
TestCase2584,1
TestCase4283,10
TestCase2437,7
TestCase2126,6
TestCase4823,2
TestCase1387,10
TestCase1738,2
TestCase3205,8
TestCase174,1
TestCase2000,2
TestCase273,7
TestCase119,9
TestCase4175,10
TestCase3183,10
TestCase84,6
TestCase839,4
TestCase4739,10
TestCase1940,2
TestCase4111,9
TestCase3277,8
TestCase2882,7
TestCase3178,8
TestCase241,1
TestCase2968,8
TestCase4311,6
TestCase3066,9
TestCase4904,9
TestCase3898,8
TestCase1144,5
TestCase436,6
TestCase2446,9
TestCase842,6
TestCase4498,8
TestCase1095,3
TestCase4391,7
TestCase2980,2
TestCase1539,6
TestCase3635,6
TestCase407,2
TestCase3714,8
TestCase3599,8
TestCase1363,8
TestCase626,4
TestCase3320,10
TestCase1403,5
TestCase4843,2
TestCase4001,4
TestCase2144,7
TestCase3816,6
TestCase3730,10
TestCase3419,8
TestCase339,9
TestCase99,7
TestCase1380,1
TestCase3926,5
TestCase747,3
TestCase1572,9
TestCase4949,5
TestCase3539,3
TestCase754,8
TestCase2593,10
TestCase4780,5
TestCase1981,3
TestCase4343,8
TestCase2372,3
TestCase1708,2
TestCase2760,10
TestCase1604,8
TestCase1972,9
TestCase2411,4
TestCase2679,5
TestCase3113,6
TestCase809,9
TestCase4522,1
TestCase1203,7
TestCase4259,9
TestCase765,9
TestCase3861,7
TestCase616,1
TestCase4422,8
TestCase838,6
TestCase2896,2
TestCase4788,10
TestCase3796,2
TestCase920,1
TestCase3932,8
TestCase2105,10
TestCase1423,6
TestCase820,10
TestCase812,7
TestCase1496,4
TestCase439,8
TestCase1762,6
TestCase2026,7
TestCase3872,2
TestCase1225,10
TestCase556,4
TestCase379,1
TestCase1246,1
TestCase2752,7
TestCase340,8
TestCase1406,10
TestCase4875,5
TestCase3264,10
TestCase1579,7
TestCase2420,5
TestCase26,2
TestCase96,5
TestCase3153,3
TestCase3721,8
TestCase2131,3
TestCase3917,9
TestCase2701,4
TestCase4638,10
TestCase3959,7
TestCase1840,9
TestCase690,6
TestCase2200,3
TestCase48,1
TestCase4516,4
TestCase3341,1
TestCase962,7
TestCase3347,5
TestCase684,6
TestCase3053,9
TestCase113,7
TestCase1989,1
TestCase2368,8
TestCase3474,10
TestCase279,7
TestCase694,2
TestCase4647,10
TestCase3131,7
TestCase4137,6
TestCase121,10
TestCase2190,5
TestCase4393,1
TestCase4781,9
TestCase2416,8
TestCase2828,9
TestCase3128,7
TestCase1893,10
TestCase2721,6
TestCase2113,1
TestCase3361,1
TestCase2943,7
TestCase2089,5
TestCase4612,4
TestCase4455,2
TestCase4933,10
TestCase2893,4
TestCase3195,7
TestCase4667,9
TestCase4191,9
TestCase1438,5
TestCase3395,9
TestCase895,6
TestCase4036,9
TestCase2223,3
TestCase36,1
TestCase1620,7
TestCase1992,5
TestCase3199,7
TestCase3704,7
TestCase1570,1
TestCase3703,6
TestCase506,1
TestCase3727,4
TestCase901,6
TestCase1731,8
TestCase2137,8
TestCase1753,5
TestCase4939,8
TestCase3575,10
TestCase3454,7
TestCase2947,5
TestCase811,2
TestCase3886,3
TestCase2433,6
TestCase4881,3
TestCase1991,8
TestCase3649,8
TestCase3924,6
TestCase4256,4
TestCase4166,6
TestCase4264,3
TestCase1660,5
TestCase3458,7
TestCase1298,1
TestCase970,8
TestCase3116,6
TestCase3880,10
TestCase3448,3
TestCase3940,1
TestCase3284,1
TestCase1698,8
TestCase4307,6
TestCase2770,8
TestCase892,4
TestCase3624,9
TestCase2772,2
TestCase2298,8
TestCase2801,3
TestCase2707,2
TestCase4997,3
TestCase3890,8
TestCase451,7
TestCase589,1
TestCase3762,7
TestCase2791,7
TestCase4747,5
TestCase326,7
TestCase2370,3
TestCase235,3
TestCase4644,6
TestCase1757,4
TestCase3665,9
TestCase4563,3
TestCase3738,6
TestCase4044,1
TestCase685,1
TestCase1352,6
TestCase2715,1
TestCase4043,3
TestCase1672,1
TestCase2785,1
TestCase3279,5
TestCase1093,1
TestCase3777,8
TestCase3912,2
TestCase3393,4
TestCase3546,4
TestCase3927,2
TestCase3978,9
TestCase3504,10
TestCase1208,10
TestCase2775,3
TestCase327,6
TestCase3282,4
TestCase1368,2
TestCase94,5
TestCase3431,3
TestCase3101,4
TestCase2383,8
TestCase1530,9
TestCase1609,9
TestCase108,8
TestCase4952,9
TestCase103,7
TestCase2512,7
TestCase1789,10
TestCase4719,4
TestCase4580,10
TestCase1024,5
TestCase4106,1
TestCase195,6
TestCase3402,5
TestCase289,7
TestCase2268,6
TestCase123,6
TestCase2256,9
TestCase1358,4
TestCase4224,8
TestCase1312,7
TestCase4890,1
TestCase3750,7
TestCase3675,2
TestCase3685,4
TestCase2259,1
TestCase98,4
TestCase1662,6
TestCase2631,7
TestCase4774,2
TestCase4748,6
TestCase3494,1
TestCase3824,9
TestCase308,7
TestCase3241,6
TestCase382,4
TestCase4841,6
TestCase2881,6
TestCase4689,9
TestCase1142,6
TestCase3359,4
TestCase1966,4
TestCase4927,10
TestCase1494,6
TestCase3847,4
TestCase896,1
TestCase1843,5
TestCase3463,9
TestCase4320,4
TestCase417,6
TestCase950,5
TestCase4252,8
TestCase2403,7
TestCase2624,9
TestCase1133,8
TestCase696,10
TestCase3532,1
TestCase4772,6
TestCase3018,5
TestCase4201,3
TestCase1222,3
TestCase1629,2
TestCase4336,3
TestCase4978,10
TestCase1189,10
TestCase1571,7
TestCase2692,2
TestCase2204,4
TestCase2085,5
TestCase2455,8
TestCase3621,6
TestCase4681,9
TestCase629,5
TestCase2699,8
TestCase4758,3
TestCase2124,10
TestCase3592,2
TestCase3598,2
TestCase840,5
TestCase1782,3
TestCase2369,10
TestCase1997,9
TestCase4662,2
TestCase395,6
TestCase1450,10
TestCase1136,8
TestCase1223,6
TestCase3338,10
TestCase720,4
TestCase1477,6
TestCase666,3
TestCase3100,7
TestCase3818,4
TestCase3278,9
TestCase490,7
TestCase3006,5
TestCase2802,1
TestCase3655,8
TestCase134,1
TestCase171,6
TestCase1515,10
TestCase3410,3
TestCase3883,1
TestCase2015,4
TestCase347,1
TestCase1632,3
TestCase2784,10
TestCase2630,5
TestCase2566,1
TestCase3471,6
TestCase4830,5
TestCase1412,9
TestCase1715,4
TestCase3233,2
TestCase210,5
TestCase1768,7
TestCase3080,10
TestCase1338,4
TestCase1703,8
TestCase482,1
TestCase3957,4
TestCase369,9
TestCase2189,9
TestCase679,5
TestCase2088,3
TestCase2905,9
TestCase4877,3
TestCase1588,7
TestCase595,10
TestCase578,4
TestCase2800,10
TestCase1508,8
TestCase2504,4
TestCase4628,5
TestCase524,3
TestCase562,7
TestCase803,2
TestCase1258,7
TestCase284,1
TestCase313,2
TestCase3671,2
TestCase2964,8
TestCase1059,4
TestCase1491,9
TestCase4692,2
TestCase441,3
TestCase3901,6
TestCase3002,10
TestCase2293,1
TestCase3979,5
TestCase4497,7
TestCase1769,3
TestCase604,9
TestCase240,10
TestCase860,3
TestCase69,9
TestCase4912,1
TestCase4078,3
TestCase4415,6
TestCase2661,6
TestCase1996,6
TestCase778,5
TestCase4897,8
TestCase2141,9
TestCase2312,7
TestCase741,2
TestCase2480,7
TestCase1398,7
TestCase4331,10
TestCase2725,7
TestCase2179,5
TestCase3392,5
TestCase2184,8
TestCase52,1
TestCase4446,6
TestCase450,6
TestCase575,1
